i,step,speed,pwm
776,65589901,0.70,-0.67,1780
777,65591901,0.70,-0.60,1780
778,65593901,0.70,-0.60,1780
779,65595901,0.70,-0.60,1780
780,65597901,0.70,-0.37,1780
781,65599901,0.70,-0.37,1780
782,65601901,0.70,-0.37,1780
783,65603901,0.70,-0.45,1780
784,65605901,0.70,-0.45,1780
785,65607901,0.70,-0.45,1780
786,65609901,0.70,-0.29,1780
787,65611901,0.70,-0.29,1780
788,65613901,0.70,-0.29,1780
789,65615901,0.70,-0.26,1780
790,65617901,0.70,-0.26,1780
791,65619901,0.70,-0.26,1780
792,65621901,0.70,-0.18,1780
793,65623901,0.70,-0.18,1780
794,65625901,0.70,-0.18,1780
795,65627901,0.70,-0.16,1780
796,65629901,0.70,-0.16,1780
797,65631901,0.70,-0.16,1780
798,65633901,0.70,0.03,1780
799,65635901,0.70,0.03,1780
800,65637901,0.70,0.03,1780
801,65639901,0.70,0.08,1780
802,65641901,0.70,0.08,1780
803,65643901,0.70,0.08,1780
804,65645901,0.70,0.07,1780
805,65647901,0.70,0.07,1780
806,65649901,0.70,0.07,1780
807,65651901,0.70,0.29,1780
808,65653901,0.70,0.29,1780
809,65655901,0.70,0.29,1780
810,65657901,0.70,0.26,1780
811,65659901,0.70,0.26,1780
812,65661901,0.70,0.26,1780
813,65663901,0.70,0.06,1780
814,65665901,0.70,0.06,1780
815,65667901,0.70,0.06,1780
816,65669901,0.70,0.05,1780
817,65671901,0.70,0.05,1780
818,65673901,0.70,0.05,1780
819,65675901,0.70,0.10,1780
820,65677901,0.70,0.10,1780
821,65679901,0.70,0.10,1780
822,65681901,0.70,0.09,1780
823,65683901,0.70,0.09,1780
824,65685901,0.70,0.09,1780
825,65687901,0.70,-0.48,1780
826,65689901,0.70,-0.48,1780
827,65691901,0.70,-0.48,1780
828,65693901,0.70,-0.43,1780
829,65695901,0.70,-0.43,1780
830,65697901,0.70,-0.43,1780
831,65699901,0.70,-0.84,1780
832,65701901,0.70,-0.84,1780
833,65703901,0.70,-0.84,1780
834,65705901,0.70,-0.76,1780
835,65707901,0.70,-0.76,1780
836,65709901,0.70,-0.76,1780
837,65711901,0.70,-1.37,1780
838,65713901,0.70,-1.37,1780
839,65715901,0.70,-1.37,1780
840,65717901,0.70,-1.23,1780
841,65719901,0.70,-1.23,1780
842,65721901,0.70,-1.23,1780
843,65723901,0.70,-1.56,1780
844,65725901,0.70,-1.56,1780
845,65727901,0.70,-1.56,1780
846,65729901,0.70,-1.45,1780
847,65731901,0.70,-1.45,1780
848,65733901,0.70,-1.45,1780
849,65735901,0.70,-1.59,1780
850,65737901,0.70,-1.59,1780
851,65739901,0.70,-1.59,1780
852,65741900,0.70,-1.43,1780
853,65743901,0.70,-1.43,1780
854,65745900,0.70,-1.43,1780
855,65747901,0.70,-0.90,1780
856,65749901,0.70,-0.90,1780
857,65751901,0.70,-0.90,1780
858,65753900,0.70,-0.81,1780
859,65755901,0.70,-0.81,1780
860,65757901,0.70,-0.81,1780
861,65759900,0.70,-1.29,1780
862,65761901,0.70,-1.29,1780
863,65763900,0.70,-1.29,1780
864,65765901,0.70,-1.16,1780
865,65767901,0.70,-1.16,1780
866,65769900,0.70,-1.16,1780
867,65771901,0.70,-1.33,1780
868,65773901,0.70,-1.33,1780
869,65775900,0.70,-1.33,1780
870,65777901,0.70,-1.26,1780
871,65779901,0.70,-1.26,1780
872,65781900,0.70,-1.26,1780
873,65783901,0.70,-1.36,1780
874,65785901,0.70,-1.36,1780
875,65787900,0.70,-1.36,1780
876,65789901,0.70,-1.28,1780
877,65791901,0.70,-1.28,1780
878,65793901,0.70,-1.28,1780
879,65795900,0.70,-0.81,1780
880,65797901,0.70,-0.81,1780
881,65799900,0.70,-0.81,1780
882,65801901,0.70,-0.79,1780
883,65803901,0.70,-0.79,1780
884,65805900,0.70,-0.79,1780
885,65807901,0.70,-0.53,1780
886,65809901,0.70,-0.53,1780
887,65811901,0.70,-0.53,1780
888,65813900,0.70,-0.66,1780
889,65815901,0.70,-0.66,1780
890,65817900,0.70,-0.66,1780
891,65819901,0.70,-0.59,1780
892,65821901,0.70,-0.59,1780
893,65823900,0.70,-0.59,1780
894,65825901,0.70,-1.89,1780
895,65827901,0.70,-1.89,1780
896,65829900,0.70,-1.89,1780
897,65831901,0.70,-1.70,1780
898,65833901,0.70,-1.70,1780
899,65835900,0.70,-1.70,1780
900,65837901,0.70,-1.76,1780
901,65839901,0.70,-1.76,1780
902,65841901,0.70,-1.76,1780
903,65843900,0.70,-1.58,1780
904,65845901,0.70,-1.58,1780
905,65847901,0.70,-1.58,1780
906,65849900,0.70,-1.08,1780
907,65851901,0.70,-1.08,1780
908,65853900,0.70,-1.08,1780
909,65855901,0.70,-0.98,1780
910,65857901,0.70,-0.98,1780
911,65859900,0.70,-0.98,1780
912,65861901,0.70,-1.16,1780
913,65863901,0.70,-1.16,1780
914,65865901,0.70,-1.16,1780
915,65867900,0.70,-1.05,1780
916,65869901,0.70,-1.05,1780
917,65871901,0.70,-1.05,1780
918,65873900,0.70,-0.60,1780
919,65875901,0.70,-0.60,1780
920,65877900,0.70,-0.60,1780
921,65879901,0.70,-0.54,1780
922,65881901,0.70,-0.54,1780
923,65883900,0.70,-0.54,1780
924,65885901,0.70,-0.49,1780
925,65887901,0.70,-0.49,1780
926,65889900,0.70,-0.49,1780
927,65891901,0.70,-0.44,1780
928,65893901,0.70,-0.44,1780
929,65895900,0.70,-0.44,1780
930,65897901,0.70,-0.39,1780
931,65899901,0.70,-0.39,1780
932,65901900,0.70,-0.39,1780
933,65903901,0.70,-0.35,1780
934,65905901,0.70,-0.35,1780
935,65907900,0.70,-0.35,1780
936,65909901,0.70,-0.21,1780
937,65911901,0.70,-0.21,1780
938,65913900,0.70,-0.21,1780
939,65915901,0.70,-0.19,1780
940,65917901,0.70,-0.19,1780
941,65919900,0.70,-0.19,1780
942,65921901,0.70,-0.34,1780
943,65923901,0.70,-0.34,1780
944,65925900,0.70,-0.34,1780
945,65927901,0.70,-0.30,1780
946,65929901,0.70,-0.30,1780
947,65931900,0.70,-0.30,1780
948,65933901,0.70,-0.04,1780
949,65935901,0.70,-0.04,1780
950,65937900,0.70,-0.04,1780
951,65939901,0.70,-0.04,1780
952,65941901,0.70,-0.04,1780
953,65943900,0.70,-0.04,1780
954,65945901,0.70,0.14,1780
955,65947901,0.70,0.14,1780
956,65949900,0.70,0.14,1780
957,65951901,0.70,0.13,1780
958,65953901,0.70,0.13,1780
959,65955900,0.70,0.13,1780
960,65957901,0.70,-0.40,1780
961,65959901,0.70,-0.40,1780
962,65961900,0.70,-0.40,1780
963,65963901,0.70,-0.54,1780
964,65965901,0.70,-0.54,1780
965,65967901,0.70,-0.54,1780
966,65969900,0.70,-0.54,1780
967,65971901,0.70,-0.54,1780
968,65973901,0.70,-0.54,1780
969,65975900,0.70,-0.54,1780
970,65977901,0.70,-0.54,1780
971,65979901,0.70,-0.54,1780
972,65981900,0.70,-0.37,1780
973,65983901,0.70,-0.37,1780
974,65985901,0.70,-0.37,1780
975,65987900,0.70,-0.10,1780
976,65989901,0.70,-0.10,1780
977,65991900,0.70,-0.10,1780
978,65993901,0.70,-0.09,1780
979,65995901,0.70,-0.09,1780
980,65997900,0.70,-0.09,1780
981,65999901,0.70,0.13,1780
982,66001901,0.70,0.13,1780
983,66003900,0.70,0.13,1780
984,66005901,0.70,0.12,1780
985,66007901,0.70,0.12,1780
986,66009900,0.70,0.12,1780
987,66011901,0.70,0.28,1780
988,66013901,0.70,0.28,1780
989,66015900,0.70,0.28,1780
990,66017901,0.70,0.26,1780
991,66019901,0.70,0.26,1780
992,66021900,0.70,0.26,1780
993,66023901,0.70,0.57,1780
994,66025901,0.70,0.57,1780
995,66027900,0.70,0.57,1780
996,66029901,0.70,0.52,1780
997,66031901,0.70,0.52,1780
998,66033900,0.70,0.52,1780
999,66035901,0.70,-0.45,1780
1000,66037901,0.70,-0.45,1780
1001,66039900,0.70,-0.45,1780
1002,66041901,0.70,-0.40,1780
1003,66043901,0.70,-0.40,1780
1004,66045900,0.70,-0.40,1780
1005,66047901,0.70,-0.48,1780
1006,66049901,0.70,-0.48,1780
1007,66051901,0.70,-0.48,1780
1008,66053900,0.70,-0.43,1780
1009,66055901,0.70,-0.43,1780
1010,66057901,0.70,-0.43,1780
1011,66059900,0.70,-0.67,1780
1012,66061901,0.70,-0.67,1780
1013,66063900,0.70,-0.67,1780
1014,66065901,0.70,-0.60,1780
1015,66067901,0.70,-0.60,1780
1016,66069900,0.70,-0.60,1780
1017,66071901,0.70,-0.66,1780
1018,66073901,0.70,-0.66,1780
1019,66075901,0.70,-0.66,1780
1020,66077900,0.70,-0.59,1780
1021,66079901,0.70,-0.59,1780
1022,66081901,0.70,-0.59,1780
1023,66083900,0.70,-0.24,1780
1024,66085901,0.70,-0.24,1780
1025,66087900,0.70,-0.24,1780
1026,66089901,0.70,-0.22,1780
1027,66091901,0.70,-0.22,1780
1028,66093900,0.70,-0.22,1780
1029,66095901,0.70,0.20,1780
1030,66097901,0.70,0.20,1780
1031,66099900,0.70,0.20,1780
1032,66101901,0.70,0.18,1780
1033,66103901,0.70,0.18,1780
1034,66105900,0.70,0.18,1780
1035,66107901,0.70,0.50,1780
1036,66109901,0.70,0.50,1780
1037,66111900,0.70,0.50,1780
1038,66113901,0.70,0.45,1780
1039,66115901,0.70,0.45,1780
1040,66117900,0.70,0.45,1780
1041,66119901,0.70,-0.05,1780
1042,66121901,0.70,-0.05,1780
1043,66123901,0.70,-0.05,1780
1044,66125900,0.70,-0.10,1780
1045,66127901,0.70,-0.10,1780
1046,66129900,0.70,-0.10,1780
1047,66131901,0.70,-0.26,1780
1048,66133901,0.70,-0.26,1780
1049,66135901,0.70,-0.26,1780
1050,66137900,0.70,-0.47,1780
1051,66139901,0.70,-0.47,1780
1052,66141900,0.70,-0.47,1780
1053,66143901,0.70,-0.42,1780
1054,66145901,0.70,-0.42,1780
1055,66147900,0.70,-0.42,1780
1056,66149901,0.70,-0.43,1780
1057,66151901,0.70,-0.43,1780
1058,66153900,0.70,-0.43,1780
1059,66155901,0.70,-0.45,1780
1060,66157901,0.70,-0.45,1780
1061,66159901,0.70,-0.45,1780
1062,66161900,0.70,-0.79,1780
1063,66163901,0.70,-0.79,1780
1064,66165900,0.70,-0.79,1780
1065,66167901,0.70,-0.71,1780
1066,66169901,0.70,-0.71,1780
1067,66171900,0.70,-0.71,1780
1068,66173901,0.70,-1.22,1780
1069,66175901,0.70,-1.22,1780
1070,66177900,0.70,-1.22,1780
1071,66179901,0.70,-1.10,1780
1072,66181901,0.70,-1.10,1780
1073,66183900,0.70,-1.10,1780
1074,66185901,0.70,-0.93,1780
1075,66187901,0.70,-0.93,1780
1076,66189900,0.70,-0.93,1780
1077,66191901,0.70,-0.84,1780
1078,66193901,0.70,-0.84,1780
1079,66195900,0.70,-0.84,1780
1080,66197901,0.70,-0.40,1780
1081,66199901,0.70,-0.40,1780
1082,66201900,0.70,-0.40,1780
1083,66203901,0.70,-0.36,1780
1084,66205901,0.70,-0.36,1780
1085,66207900,0.70,-0.36,1780
1086,66209901,0.70,-0.61,1780
1087,66211901,0.70,-0.61,1780
1088,66213900,0.70,-0.61,1780
1089,66215901,0.70,-0.55,1780
1090,66217901,0.70,-0.55,1780
1091,66219900,0.70,-0.55,1780
1092,66221901,0.70,-0.90,1780
1093,66223901,0.70,-0.90,1780
1094,66225900,0.70,-0.90,1780
1095,66227901,0.70,-0.81,1780
1096,66229901,0.70,-0.81,1780
1097,66231900,0.70,-0.81,1780
1098,66233901,0.70,-0.55,1780
1099,66235901,0.70,-0.55,1780
1100,66237900,0.70,-0.55,1780
1101,66239901,0.70,-0.50,1780
1102,66241901,0.70,-0.50,1780
1103,66243900,0.70,-0.50,1780
1104,66245901,0.70,-0.34,1780
1105,66247901,0.70,-0.34,1780
1106,66249900,0.70,-0.34,1780
1107,66251901,0.70,-0.36,1780
1108,66253901,0.70,-0.36,1780
1109,66255901,0.70,-0.36,1780
1110,66257900,0.70,-0.32,1780
1111,66259901,0.70,-0.32,1780
1112,66261901,0.70,-0.32,1780
1113,66263900,0.70,-0.29,1780
1114,66265901,0.70,-0.29,1780
1115,66267901,0.70,-0.29,1780
1116,66269900,0.70,-0.66,1780
1117,66271901,0.70,-0.66,1780
1118,66273901,0.70,-0.66,1780
1119,66275900,0.70,-0.59,1780
1120,66277901,0.70,-0.59,1780
1121,66279901,0.70,-0.59,1780
1122,66281900,0.70,-1.05,1780
1123,66283901,0.70,-1.05,1780
1124,66285901,0.70,-1.05,1780
1125,66287900,0.70,-1.00,1780
1126,66289901,0.70,-1.00,1780
1127,66291900,0.70,-1.00,1780
1128,66293901,0.70,-1.01,1780
1129,66295901,0.70,-1.01,1780
1130,66297900,0.70,-1.01,1780
1131,66299901,0.70,-0.97,1780
1132,66301901,0.70,-0.97,1780
1133,66303901,0.70,-0.97,1780
1134,66305900,0.70,-0.54,1780
1135,66307901,0.70,-0.54,1780
1136,66309900,0.70,-0.54,1780
1137,66311901,0.70,-0.65,1780
1138,66313901,0.70,-0.65,1780
1139,66315900,0.70,-0.65,1780
1140,66317901,0.70,-0.30,1780
1141,66319901,0.70,-0.30,1780
1142,66321901,0.70,-0.30,1780
1143,66323900,0.70,-0.39,1780
1144,66325901,0.70,-0.39,1780
1145,66327900,0.70,-0.39,1780
1146,66329901,0.70,-0.40,1780
1147,66331901,0.70,-0.40,1780
1148,66333901,0.70,-0.40,1780
1149,66335900,0.70,-0.76,1780
1150,66337901,0.70,-0.76,1780
1151,66339901,0.70,-0.76,1780
1152,66341900,0.70,-0.74,1780
1153,66343901,0.70,-0.74,1780
1154,66345900,0.70,-0.74,1780
1155,66347901,0.70,-1.01,1780
1156,66349901,0.70,-1.01,1780
1157,66351900,0.70,-1.01,1780
1158,66353901,0.70,-0.91,1780
1159,66355901,0.70,-0.91,1780
1160,66357900,0.70,-0.91,1780
1161,66359901,0.70,-1.09,1780
1162,66361901,0.70,-1.09,1780
1163,66363900,0.70,-1.09,1780
1164,66365901,0.70,-0.98,1780
1165,66367901,0.70,-0.98,1780
1166,66369900,0.70,-0.98,1780
1167,66371901,0.70,-0.95,1780
1168,66373901,0.70,-0.95,1780
1169,66375900,0.70,-0.95,1780
1170,66377901,0.70,-0.86,1780
1171,66379901,0.70,-0.86,1780
1172,66381900,0.70,-0.86,1780
1173,66383901,0.70,-2.36,1780
1174,66385901,0.70,-2.36,1780
1175,66387900,0.70,-2.36,1780
1176,66389901,0.70,-2.12,1780
1177,66391901,0.70,-2.12,1780
1178,66393900,0.70,-2.12,1780
1179,66395901,0.70,-1.86,1780
1180,66397901,0.70,-1.86,1780
1181,66399900,0.70,-1.86,1780
1182,66401901,0.70,-1.67,1780
1183,66403901,0.70,-1.67,1780
1184,66405900,0.70,-1.67,1780
1185,66407901,0.70,-1.73,1780
1186,66409901,0.70,-1.73,1780
1187,66411900,0.70,-1.73,1780
1188,66413901,0.70,-1.55,1780
1189,66415901,0.70,-1.55,1780
1190,66417900,0.70,-1.55,1780
1191,66419901,0.70,-1.74,1780
1192,66421901,0.70,-1.74,1780
1193,66423901,0.70,-1.74,1780
1194,66425900,0.70,-1.57,1780
1195,66427901,0.70,-1.57,1780
1196,66429901,0.70,-1.57,1780
1197,66431900,0.70,-1.12,1780
1198,66433901,0.70,-1.12,1780
1199,66435900,0.70,-1.12,1780
1200,66437901,0.70,-1.01,1780
1201,66439901,0.70,-1.01,1780
1202,66441900,0.70,-1.01,1780
1203,66443901,0.70,-0.91,1780
1204,66445901,0.70,-0.91,1780
1205,66447900,0.70,-0.91,1780
1206,66449901,0.70,-0.82,1780
1207,66451901,0.70,-0.82,1780
1208,66453900,0.70,-0.82,1780
1209,66455901,0.70,-0.34,1780
1210,66457901,0.70,-0.34,1780
1211,66459900,0.70,-0.34,1780
1212,66461901,0.70,-0.31,1780
1213,66463901,0.70,-0.31,1780
1214,66465900,0.70,-0.31,1780
1215,66467901,0.70,-0.40,1780
1216,66469901,0.70,-0.40,1780
1217,66471900,0.70,-0.40,1780
1218,66473901,0.70,-0.41,1780
1219,66475901,0.70,-0.41,1780
1220,66477900,0.70,-0.41,1780
1221,66479901,0.70,-0.59,1780
1222,66481901,0.70,-0.59,1780
1223,66483900,0.70,-0.59,1780
1224,66485901,0.70,-0.65,1780
1225,66487901,0.70,-0.65,1780
1226,66489901,0.70,-0.65,1780
1227,66491900,0.70,-0.75,1780
1228,66493901,0.70,-0.75,1780
1229,66495901,0.70,-0.75,1780
1230,66497900,0.70,-0.57,1780
1231,66499901,0.70,-0.57,1780
1232,66501901,0.70,-0.57,1780
1233,66503900,0.70,-0.52,1780
1234,66505901,0.70,-0.52,1780
1235,66507901,0.70,-0.52,1780
1236,66509900,0.70,-0.40,1780
1237,66511901,0.70,-0.40,1780
1238,66513901,0.70,-0.40,1780
1239,66515900,0.70,-0.36,1780
1240,66517901,0.70,-0.36,1780
1241,66519901,0.70,-0.36,1780
1242,66521900,0.70,-0.72,1780
1243,66523901,0.70,-0.72,1780
1244,66525901,0.70,-0.72,1780
1245,66527900,0.70,-0.65,1780
1246,66529901,0.70,-0.65,1780
1247,66531901,0.70,-0.65,1780
1248,66533900,0.70,-1.09,1780
1249,66535901,0.70,-1.09,1780
1250,66537901,0.70,-1.09,1780
1251,66539900,0.70,-0.98,1780
1252,66541901,0.70,-0.98,1780
1253,66543901,0.70,-0.98,1780
1254,66545900,0.70,-1.17,1780
1255,66547901,0.70,-1.17,1780
1256,66549900,0.70,-1.17,1780
1257,66551901,0.70,-1.05,1780
1258,66553901,0.70,-1.05,1780
1259,66555900,0.70,-1.05,1780
1260,66557901,0.70,-1.24,1780
1261,66559901,0.70,-1.24,1780
1262,66561900,0.70,-1.24,1780
1263,66563901,0.70,-1.11,1780
1264,66565901,0.70,-1.11,1780
1265,66567900,0.70,-1.11,1780
1266,66569901,0.70,-0.83,1780
1267,66571901,0.70,-0.83,1780
1268,66573900,0.70,-0.83,1780
1269,66575901,0.70,-0.75,1780
1270,66577901,0.70,-0.75,1780
1271,66579900,0.70,-0.75,1780
1272,66581901,0.70,-0.84,1780
1273,66583901,0.70,-0.84,1780
1274,66585900,0.70,-0.84,1780
1275,66587901,0.70,-0.76,1780
1276,66589901,0.70,-0.76,1780
1277,66591900,0.70,-0.76,1780
1278,66593901,0.70,-0.33,1780
1279,66595901,0.70,-0.33,1780
1280,66597900,0.70,-0.33,1780
1281,66599901,0.70,-0.30,1780
1282,66601901,0.70,-0.30,1780
1283,66603900,0.70,-0.30,1780
1284,66605901,0.70,-0.45,1780
1285,66607901,0.70,-0.45,1780
1286,66609900,0.70,-0.45,1780
1287,66611901,0.70,-0.40,1780
1288,66613901,0.70,-0.40,1780
1289,66615900,0.70,-0.40,1780
1290,66617901,0.70,0.26,1780
1291,66619901,0.70,0.26,1780
1292,66621900,0.70,0.26,1780
1293,66623901,0.70,0.19,1780
1294,66625901,0.70,0.19,1780
1295,66627901,0.70,0.19,1780
1296,66629900,0.70,0.05,1780
1297,66631901,0.70,0.05,1780
1298,66633900,0.70,0.05,1780
1299,66635901,0.70,-0.07,1780
1300,66637901,0.70,-0.07,1780
1301,66639900,0.70,-0.07,1780
1302,66641901,0.70,0.00,1780
1303,66643901,0.70,0.00,1780
1304,66645901,0.70,0.00,1780
1305,66647900,0.70,-0.07,1780
1306,66649901,0.70,-0.07,1780
1307,66651900,0.70,-0.07,1780
1308,66653901,0.70,-0.06,1780
1309,66655901,0.70,-0.06,1780
1310,66657900,0.70,-0.06,1780
1311,66659901,0.70,-0.11,1780
1312,66661901,0.70,-0.11,1780
1313,66663900,0.70,-0.11,1780
1314,66665901,0.70,-0.33,1780
1315,66667901,0.70,-0.33,1780
1316,66669900,0.70,-0.33,1780
1317,66671901,0.70,-0.12,1780
1318,66673901,0.70,-0.12,1780
1319,66675901,0.70,-0.12,1780
1320,66677900,0.70,-0.11,1780
1321,66679901,0.70,-0.11,1780
1322,66681901,0.70,-0.11,1780
1323,66683900,0.70,-0.10,1780
1324,66685901,0.70,-0.10,1780
1325,66687901,0.70,-0.10,1780
1326,66689900,0.70,-0.09,1780
1327,66691901,0.70,-0.09,1780
1328,66693901,0.70,-0.09,1780
1329,66695900,0.70,-0.25,1780
1330,66697901,0.70,-0.25,1780
1331,66699900,0.70,-0.25,1780
1332,66701901,0.70,-0.23,1780
1333,66703901,0.70,-0.23,1780
1334,66705900,0.70,-0.23,1780
1335,66707901,0.70,-0.20,1780
1336,66709901,0.70,-0.20,1780
1337,66711900,0.70,-0.20,1780
1338,66713901,0.70,-0.18,1780
1339,66715901,0.70,-0.18,1780
1340,66717900,0.70,-0.18,1780
1341,66719901,0.70,-0.62,1780
1342,66721901,0.70,-0.62,1780
1343,66723901,0.70,-0.62,1780
1344,66725900,0.70,-0.56,1780
1345,66727901,0.70,-0.56,1780
1346,66729901,0.70,-0.56,1780
1347,66731900,0.70,-1.24,1780
1348,66733901,0.70,-1.24,1780
1349,66735900,0.70,-1.24,1780
1350,66737901,0.70,-1.11,1780
1351,66739901,0.70,-1.11,1780
1352,66741900,0.70,-1.11,1780
1353,66743901,0.70,-1.51,1780
1354,66745901,0.70,-1.51,1780
1355,66747900,0.70,-1.51,1780
1356,66749901,0.70,-1.36,1780
1357,66751901,0.70,-1.36,1780
1358,66753900,0.70,-1.36,1780
1359,66755901,0.70,-1.73,1780
1360,66757901,0.70,-1.73,1780
1361,66759900,0.70,-1.73,1780
1362,66761901,0.70,-1.56,1780
1363,66763901,0.70,-1.56,1780
1364,66765900,0.70,-1.56,1780
1365,66767901,0.70,-1.64,1780
1366,66769901,0.70,-1.64,1780
1367,66771900,0.70,-1.64,1780
1368,66773901,0.70,-1.53,1780
1369,66775901,0.70,-1.53,1780
1370,66777901,0.70,-1.53,1780
1371,66779900,0.70,-1.89,1780
1372,66781901,0.70,-1.89,1780
1373,66783901,0.70,-1.89,1780
1374,66785900,0.70,-1.70,1780
1375,66787901,0.70,-1.70,1780
1376,66789901,0.70,-1.70,1780
1377,66791900,0.70,-1.76,1780
1378,66793901,0.70,-1.76,1780
1379,66795900,0.70,-1.76,1780
1380,66797901,0.70,-1.58,1780
1381,66799901,0.70,-1.58,1780
1382,66801900,0.70,-1.58,1780
1383,66803901,0.70,-1.93,1780
1384,66805901,0.70,-1.93,1780
1385,66807901,0.70,-1.93,1780
1386,66809900,0.70,-1.80,1780
1387,66811901,0.70,-1.80,1780
1388,66813900,0.70,-1.80,1780
1389,66815901,0.70,-1.68,1780
1390,66817901,0.70,-1.68,1780
1391,66819900,0.70,-1.68,1780
1392,66821901,0.70,-1.51,1780
1393,66823901,0.70,-1.51,1780
1394,66825900,0.70,-1.51,1780
1395,66827901,0.70,-1.59,1780
1396,66829901,0.70,-1.59,1780
1397,66831900,0.70,-1.59,1780
1398,66833901,0.70,-1.53,1780
1399,66835901,0.70,-1.53,1780
1400,66837900,0.70,-1.53,1780
1401,66839901,0.70,-1.21,1780
1402,66841901,0.70,-1.21,1780
1403,66843900,0.70,-1.21,1780
1404,66845901,0.70,-1.38,1780
1405,66847901,0.70,-1.38,1780
1406,66849900,0.70,-1.38,1780
1407,66851901,0.70,-1.24,1780
1408,66853901,0.70,-1.24,1780
1409,66855900,0.70,-1.24,1780
1410,66857901,0.70,-0.94,1780
1411,66859901,0.70,-0.94,1780
1412,66861900,0.70,-0.94,1780
1413,66863901,0.70,-0.85,1780
1414,66865901,0.70,-0.85,1780
1415,66867900,0.70,-0.85,1780
1416,66869901,0.70,-0.71,1780
1417,66871901,0.70,-0.71,1780
1418,66873900,0.70,-0.71,1780
1419,66875901,0.70,-0.64,1780
1420,66877901,0.70,-0.64,1780
1421,66879900,0.70,-0.64,1780
1422,66881901,0.70,-0.51,1780
1423,66883901,0.70,-0.51,1780
1424,66885900,0.70,-0.51,1780
1425,66887901,0.70,-0.46,1780
1426,66889901,0.70,-0.46,1780
1427,66891900,0.70,-0.46,1780
1428,66893901,0.70,-0.59,1780
1429,66895901,0.70,-0.59,1780
1430,66897900,0.70,-0.59,1780
1431,66899901,0.70,-0.53,1780
1432,66901901,0.70,-0.53,1780
1433,66903900,0.70,-0.53,1780
1434,66905901,0.70,-1.21,1780
1435,66907901,0.70,-1.21,1780
1436,66909900,0.70,-1.21,1780
1437,66911901,0.70,-1.09,1780
1438,66913901,0.70,-1.09,1780
1439,66915900,0.70,-1.09,1780
1440,66917901,0.70,-1.95,1780
1441,66919901,0.70,-1.95,1780
1442,66921901,0.70,-1.95,1780
1443,66923900,0.70,-1.76,1780
1444,66925901,0.70,-1.76,1780
1445,66927901,0.70,-1.76,1780
1446,66929900,0.70,-1.41,1780
1447,66931901,0.70,-1.41,1780
1448,66933900,0.70,-1.41,1780
1449,66935901,0.70,-1.27,1780
1450,66937901,0.70,-1.27,1780
1451,66939900,0.70,-1.27,1780
1452,66941901,0.70,-1.94,1780
1453,66943901,0.70,-1.94,1780
1454,66945900,0.70,-1.94,1780
1455,66947901,0.70,-1.75,1780
1456,66949901,0.70,-1.75,1780
1457,66951900,0.70,-1.75,1780
1458,66953901,0.70,-1.79,1780
1459,66955901,0.70,-1.79,1780
1460,66957900,0.70,-1.79,1780
1461,66959901,0.70,-1.68,1780
1462,66961901,0.70,-1.68,1780
1463,66963901,0.70,-1.68,1780
1464,66965900,0.70,-2.07,1780
1465,66967901,0.70,-2.07,1780
1466,66969901,0.70,-2.07,1780
1467,66971900,0.70,-1.86,1780
1468,66973901,0.70,-1.86,1780
1469,66975901,0.70,-1.86,1780
1470,66977900,0.70,-1.85,1780
1471,66979901,0.70,-1.85,1780
1472,66981901,0.70,-1.85,1780
1473,66983900,0.70,-1.72,1780
1474,66985901,0.70,-1.72,1780
1475,66987901,0.70,-1.72,1780
1476,66989900,0.70,-1.66,1780
1477,66991901,0.70,-1.66,1780
1478,66993900,0.70,-1.66,1780
1479,66995901,0.70,-1.50,1780
1480,66997901,0.70,-1.50,1780
1481,66999900,0.70,-1.50,1780
1482,67001901,0.70,-1.63,1780
1483,67003901,0.70,-1.63,1780
1484,67005900,0.70,-1.63,1780
1485,67007901,0.70,-1.70,1780
1486,67009901,0.70,-1.70,1780
1487,67011901,0.70,-1.70,1780
1488,67013900,0.70,-1.53,1780
1489,67015901,0.70,-1.53,1780
1490,67017901,0.70,-1.53,1780
1491,67019900,0.70,-1.32,1780
1492,67021901,0.70,-1.32,1780
1493,67023900,0.70,-1.32,1780
1494,67025901,0.70,-1.19,1780
1495,67027901,0.70,-1.19,1780
1496,67029900,0.70,-1.19,1780
1497,67031901,0.70,-1.07,1780
1498,67033901,0.70,-1.07,1780
1499,67035900,0.70,-1.07,1780
1500,67037901,0.70,-0.96,1780
1501,67039901,0.70,-0.96,1780
1502,67041900,0.70,-0.96,1780
1503,67043901,0.70,-1.21,1780
1504,67045901,0.70,-1.21,1780
1505,67047900,0.70,-1.21,1780
1506,67049901,0.70,-1.09,1780
1507,67051901,0.70,-1.09,1780
1508,67053900,0.70,-1.09,1780
1509,67055901,0.70,-1.42,1780
1510,67057901,0.70,-1.42,1780
1511,67059901,0.70,-1.42,1780
1512,67061900,0.70,-1.28,1780
1513,67063901,0.70,-1.28,1780
1514,67065901,0.70,-1.28,1780
1515,67067900,0.70,-1.73,1780
1516,67069901,0.70,-1.73,1780
1517,67071900,0.70,-1.73,1780
1518,67073901,0.70,-1.56,1780
1519,67075901,0.70,-1.56,1780
1520,67077900,0.70,-1.56,1780
1521,67079901,0.70,-1.28,1780
1522,67081901,0.70,-1.28,1780
1523,67083900,0.70,-1.28,1780
1524,67085901,0.70,-1.15,1780
1525,67087901,0.70,-1.15,1780
1526,67089900,0.70,-1.15,1780
1527,67091901,0.70,-1.04,1780
