i,step,speed,pwm
776,55183317,0.60,-477.81,1740
777,55185318,0.60,-477.86,1740
778,55187318,0.60,-477.86,1740
779,55189318,0.60,-477.86,1740
780,55191317,0.60,-477.81,1740
781,55193318,0.60,-477.81,1740
782,55195317,0.60,-477.81,1740
783,55197318,0.60,-477.85,1740
784,55199318,0.60,-477.85,1740
785,55201318,0.60,-477.85,1740
786,55203317,0.60,-477.86,1740
787,55205318,0.60,-477.86,1740
788,55207317,0.60,-477.86,1740
789,55209318,0.60,-477.90,1740
790,55211318,0.60,-477.90,1740
791,55213317,0.60,-477.90,1740
792,55215318,0.60,-477.72,1740
793,55217318,0.60,-477.72,1740
794,55219317,0.60,-477.72,1740
795,55221318,0.60,-477.78,1740
796,55223318,0.60,-477.78,1740
797,55225318,0.60,-477.78,1740
798,55227317,0.60,-477.79,1740
799,55229318,0.60,-477.79,1740
800,55231317,0.60,-477.79,1740
801,55233318,0.60,-477.73,1740
802,55235318,0.60,-477.73,1740
803,55237318,0.60,-477.73,1740
804,55239317,0.60,-477.75,1740
805,55241318,0.60,-477.75,1740
806,55243318,0.60,-477.75,1740
807,55245317,0.60,-477.64,1740
808,55247318,0.60,-477.64,1740
809,55249318,0.60,-477.64,1740
810,55251318,0.60,-477.72,1740
811,55253318,0.60,-477.72,1740
812,55255318,0.60,-477.72,1740
813,55257317,0.60,-477.72,1740
814,55259318,0.60,-477.72,1740
815,55261318,0.60,-477.72,1740
816,55263317,0.60,-477.62,1740
817,55265318,0.60,-477.62,1740
818,55267317,0.60,-477.62,1740
819,55269318,0.60,-477.69,1740
820,55271318,0.60,-477.69,1740
821,55273318,0.60,-477.69,1740
822,55275317,0.60,-477.65,1740
823,55277318,0.60,-477.65,1740
824,55279317,0.60,-477.65,1740
825,55281318,0.60,-477.65,1740
826,55283318,0.60,-477.65,1740
827,55285317,0.60,-477.65,1740
828,55287318,0.60,-477.68,1740
829,55289318,0.60,-477.68,1740
830,55291317,0.60,-477.68,1740
831,55293318,0.60,-477.63,1740
832,55295318,0.60,-477.63,1740
833,55297317,0.60,-477.63,1740
834,55299318,0.60,-477.70,1740
835,55301318,0.60,-477.70,1740
836,55303317,0.60,-477.70,1740
837,55305318,0.60,-477.60,1740
838,55307318,0.60,-477.60,1740
839,55309317,0.60,-477.60,1740
840,55311318,0.60,-477.74,1740
841,55313318,0.60,-477.74,1740
842,55315317,0.60,-477.74,1740
843,55317318,0.60,-477.80,1740
844,55319318,0.60,-477.80,1740
845,55321318,0.60,-477.80,1740
846,55323317,0.60,-477.87,1740
847,55325318,0.60,-477.87,1740
848,55327317,0.60,-477.87,1740
849,55329318,0.60,-477.90,1740
850,55331318,0.60,-477.90,1740
851,55333317,0.60,-477.90,1740
852,55335318,0.60,-477.95,1740
853,55337318,0.60,-477.95,1740
854,55339317,0.60,-477.95,1740
855,55341318,0.60,-477.99,1740
856,55343318,0.60,-477.99,1740
857,55345317,0.60,-477.99,1740
858,55347318,0.60,-477.86,1740
859,55349318,0.60,-477.86,1740
860,55351317,0.60,-477.86,1740
861,55353318,0.60,-477.97,1740
862,55355318,0.60,-477.97,1740
863,55357317,0.60,-477.97,1740
864,55359318,0.60,-478.07,1740
865,55361318,0.60,-478.07,1740
866,55363318,0.60,-478.07,1740
867,55365318,0.60,-478.04,1740
868,55367318,0.60,-478.04,1740
869,55369317,0.60,-478.04,1740
870,55371318,0.60,-478.07,1740
871,55373318,0.60,-478.07,1740
872,55375318,0.60,-478.07,1740
873,55377317,0.60,-478.06,1740
874,55379318,0.60,-478.06,1740
875,55381317,0.60,-478.06,1740
876,55383318,0.60,-478.14,1740
877,55385318,0.60,-478.14,1740
878,55387317,0.60,-478.14,1740
879,55389318,0.60,-478.04,1740
880,55391318,0.60,-478.04,1740
881,55393317,0.60,-478.04,1740
882,55395318,0.60,-478.08,1740
883,55397318,0.60,-478.08,1740
884,55399317,0.60,-478.08,1740
885,55401318,0.60,-478.22,1740
886,55403318,0.60,-478.22,1740
887,55405317,0.60,-478.22,1740
888,55407318,0.60,-478.12,1740
889,55409318,0.60,-478.12,1740
890,55411317,0.60,-478.12,1740
891,55413318,0.60,-478.27,1740
892,55415318,0.60,-478.27,1740
893,55417317,0.60,-478.27,1740
894,55419318,0.60,-478.33,1740
895,55421318,0.60,-478.33,1740
896,55423317,0.60,-478.33,1740
897,55425318,0.60,-478.28,1740
898,55427318,0.60,-478.28,1740
899,55429318,0.60,-478.28,1740
900,55431317,0.60,-478.24,1740
901,55433318,0.60,-478.24,1740
902,55435317,0.60,-478.24,1740
903,55437318,0.60,-478.13,1740
904,55439318,0.60,-478.13,1740
905,55441317,0.60,-478.13,1740
906,55443318,0.60,-478.16,1740
907,55445318,0.60,-478.16,1740
908,55447317,0.60,-478.16,1740
909,55449318,0.60,-478.01,1740
910,55451318,0.60,-478.01,1740
911,55453317,0.60,-478.01,1740
912,55455318,0.60,-478.05,1740
913,55457318,0.60,-478.05,1740
914,55459317,0.60,-478.05,1740
915,55461318,0.60,-478.07,1740
916,55463318,0.60,-478.07,1740
917,55465317,0.60,-478.07,1740
918,55467318,0.60,-478.05,1740
919,55469318,0.60,-478.05,1740
920,55471317,0.60,-478.05,1740
921,55473318,0.60,-478.08,1740
922,55475318,0.60,-478.08,1740
923,55477317,0.60,-478.08,1740
924,55479318,0.60,-478.05,1740
925,55481318,0.60,-478.05,1740
926,55483318,0.60,-478.05,1740
927,55485318,0.60,-478.10,1740
928,55487318,0.60,-478.10,1740
929,55489318,0.60,-478.10,1740
930,55491317,0.60,-478.01,1740
931,55493318,0.60,-478.01,1740
932,55495317,0.60,-478.01,1740
933,55497318,0.60,-478.04,1740
934,55499318,0.60,-478.04,1740
935,55501317,0.60,-478.04,1740
936,55503318,0.60,-478.08,1740
937,55505318,0.60,-478.08,1740
938,55507318,0.60,-478.08,1740
939,55509317,0.60,-478.00,1740
940,55511318,0.60,-478.00,1740
941,55513318,0.60,-478.00,1740
942,55515317,0.60,-477.98,1740
943,55517318,0.60,-477.98,1740
944,55519318,0.60,-477.98,1740
945,55521317,0.60,-478.01,1740
946,55523318,0.60,-478.01,1740
947,55525318,0.60,-478.01,1740
948,55527317,0.60,-478.06,1740
949,55529318,0.60,-478.06,1740
950,55531318,0.60,-478.06,1740
951,55533317,0.60,-478.09,1740
952,55535318,0.60,-478.09,1740
953,55537318,0.60,-478.09,1740
954,55539317,0.60,-478.06,1740
955,55541318,0.60,-478.06,1740
956,55543317,0.60,-478.06,1740
957,55545318,0.60,-478.13,1740
958,55547318,0.60,-478.13,1740
959,55549317,0.60,-478.13,1740
960,55551318,0.60,-478.05,1740
961,55553318,0.60,-478.05,1740
962,55555317,0.60,-478.05,1740
963,55557318,0.60,-478.08,1740
964,55559318,0.60,-478.08,1740
965,55561317,0.60,-478.08,1740
966,55563318,0.60,-478.05,1740
967,55565318,0.60,-478.05,1740
968,55567318,0.60,-478.05,1740
969,55569317,0.60,-478.04,1740
970,55571318,0.60,-478.04,1740
971,55573318,0.60,-478.04,1740
972,55575317,0.60,-478.07,1740
973,55577317,0.60,-478.07,1740
974,55579318,0.60,-478.07,1740
975,55581318,0.60,-478.04,1740
976,55583317,0.60,-478.04,1740
977,55585318,0.60,-478.04,1740
978,55587318,0.60,-478.08,1740
979,55589318,0.60,-478.08,1740
980,55591317,0.60,-478.08,1740
981,55593318,0.60,-478.09,1740
982,55595318,0.60,-478.09,1740
983,55597317,0.60,-478.09,1740
984,55599318,0.60,-478.08,1740
985,55601318,0.60,-478.08,1740
986,55603318,0.60,-478.08,1740
987,55605317,0.60,-478.16,1740
988,55607318,0.60,-478.16,1740
989,55609317,0.60,-478.16,1740
990,55611318,0.60,-478.06,1740
991,55613318,0.60,-478.06,1740
992,55615317,0.60,-478.06,1740
993,55617318,0.60,-478.15,1740
994,55619318,0.60,-478.15,1740
995,55621317,0.60,-478.15,1740
996,55623318,0.60,-478.12,1740
997,55625318,0.60,-478.12,1740
998,55627318,0.60,-478.12,1740
999,55629317,0.60,-478.09,1740
1000,55631318,0.60,-478.09,1740
1001,55633317,0.60,-478.09,1740
1002,55635318,0.60,-478.00,1740
1003,55637318,0.60,-478.00,1740
1004,55639317,0.60,-478.00,1740
1005,55641318,0.60,-477.92,1740
1006,55643318,0.60,-477.92,1740
1007,55645317,0.60,-477.92,1740
1008,55647318,0.60,-478.02,1740
1009,55649318,0.60,-478.02,1740
1010,55651317,0.60,-478.02,1740
1011,55653318,0.60,-478.00,1740
1012,55655318,0.60,-478.00,1740
1013,55657317,0.60,-478.00,1740
1014,55659318,0.60,-478.04,1740
1015,55661317,0.60,-478.04,1740
1016,55663318,0.60,-478.04,1740
1017,55665318,0.60,-478.08,1740
1018,55667317,0.60,-478.08,1740
1019,55669318,0.60,-478.08,1740
1020,55671318,0.60,-478.11,1740
1021,55673317,0.60,-478.11,1740
1022,55675318,0.60,-478.11,1740
1023,55677318,0.60,-478.08,1740
1024,55679318,0.60,-478.08,1740
1025,55681318,0.60,-478.08,1740
1026,55683317,0.60,-477.99,1740
1027,55685317,0.60,-477.99,1740
1028,55687318,0.60,-477.99,1740
1029,55689318,0.60,-478.09,1740
1030,55691317,0.60,-478.09,1740
1031,55693318,0.60,-478.09,1740
1032,55695318,0.60,-478.18,1740
1033,55697318,0.60,-478.18,1740
1034,55699317,0.60,-478.18,1740
1035,55701318,0.60,-478.14,1740
1036,55703318,0.60,-478.14,1740
1037,55705318,0.60,-478.14,1740
1038,55707317,0.60,-478.22,1740
1039,55709318,0.60,-478.22,1740
1040,55711317,0.60,-478.22,1740
1041,55713318,0.60,-478.23,1740
1042,55715317,0.60,-478.23,1740
1043,55717318,0.60,-478.23,1740
1044,55719318,0.60,-478.31,1740
1045,55721318,0.60,-478.31,1740
1046,55723318,0.60,-478.31,1740
1047,55725317,0.60,-478.25,1740
1048,55727318,0.60,-478.25,1740
1049,55729317,0.60,-478.25,1740
1050,55731318,0.60,-478.26,1740
1051,55733318,0.60,-478.26,1740
1052,55735318,0.60,-478.26,1740
1053,55737317,0.60,-478.28,1740
1054,55739318,0.60,-478.28,1740
1055,55741317,0.60,-478.28,1740
1056,55743318,0.60,-478.17,1740
1057,55745318,0.60,-478.17,1740
1058,55747317,0.60,-478.17,1740
1059,55749318,0.60,-478.19,1740
1060,55751318,0.60,-478.19,1740
1061,55753318,0.60,-478.19,1740
1062,55755317,0.60,-478.16,1740
1063,55757318,0.60,-478.16,1740
1064,55759317,0.60,-478.16,1740
1065,55761318,0.60,-478.11,1740
1066,55763318,0.60,-478.11,1740
1067,55765317,0.60,-478.11,1740
1068,55767318,0.60,-478.15,1740
1069,55769318,0.60,-478.15,1740
1070,55771318,0.60,-478.15,1740
1071,55773317,0.60,-478.12,1740
1072,55775318,0.60,-478.12,1740
1073,55777318,0.60,-478.12,1740
1074,55779317,0.60,-478.20,1740
1075,55781318,0.60,-478.20,1740
1076,55783317,0.60,-478.20,1740
1077,55785318,0.60,-478.10,1740
1078,55787318,0.60,-478.10,1740
1079,55789318,0.60,-478.10,1740
1080,55791317,0.60,-478.19,1740
1081,55793318,0.60,-478.19,1740
1082,55795317,0.60,-478.19,1740
1083,55797318,0.60,-478.20,1740
1084,55799318,0.60,-478.20,1740
1085,55801317,0.60,-478.20,1740
1086,55803318,0.60,-478.10,1740
1087,55805318,0.60,-478.10,1740
1088,55807318,0.60,-478.10,1740
1089,55809317,0.60,-478.20,1740
1090,55811318,0.60,-478.20,1740
1091,55813317,0.60,-478.20,1740
1092,55815318,0.60,-478.20,1740
1093,55817318,0.60,-478.20,1740
1094,55819318,0.60,-478.20,1740
1095,55821317,0.60,-478.23,1740
1096,55823318,0.60,-478.23,1740
1097,55825317,0.60,-478.23,1740
1098,55827318,0.60,-478.23,1740
1099,55829318,0.60,-478.23,1740
1100,55831317,0.60,-478.23,1740
1101,55833318,0.60,-478.19,1740
1102,55835318,0.60,-478.19,1740
1103,55837317,0.60,-478.19,1740
1104,55839318,0.60,-478.26,1740
1105,55841318,0.60,-478.26,1740
1106,55843317,0.60,-478.26,1740
1107,55845318,0.60,-478.17,1740
1108,55847318,0.60,-478.17,1740
1109,55849317,0.60,-478.17,1740
1110,55851318,0.60,-478.19,1740
1111,55853318,0.60,-478.19,1740
1112,55855317,0.60,-478.19,1740
1113,55857318,0.60,-478.20,1740
1114,55859318,0.60,-478.20,1740
1115,55861317,0.60,-478.20,1740
1116,55863318,0.60,-478.22,1740
1117,55865318,0.60,-478.22,1740
1118,55867317,0.60,-478.22,1740
1119,55869318,0.60,-478.24,1740
1120,55871318,0.60,-478.24,1740
1121,55873318,0.60,-478.24,1740
1122,55875317,0.60,-478.21,1740
1123,55877318,0.60,-478.21,1740
1124,55879317,0.60,-478.21,1740
1125,55881318,0.60,-478.26,1740
1126,55883318,0.60,-478.26,1740
1127,55885318,0.60,-478.26,1740
1128,55887317,0.60,-478.17,1740
1129,55889318,0.60,-478.17,1740
1130,55891317,0.60,-478.17,1740
1131,55893318,0.60,-478.30,1740
1132,55895318,0.60,-478.30,1740
1133,55897317,0.60,-478.30,1740
1134,55899318,0.60,-478.31,1740
1135,55901318,0.60,-478.31,1740
1136,55903317,0.60,-478.31,1740
1137,55905318,0.60,-478.20,1740
1138,55907317,0.60,-478.20,1740
1139,55909318,0.60,-478.20,1740
1140,55911318,0.60,-478.22,1740
1141,55913318,0.60,-478.22,1740
1142,55915317,0.60,-478.22,1740
1143,55917318,0.60,-478.17,1740
1144,55919318,0.60,-478.17,1740
1145,55921317,0.60,-478.17,1740
1146,55923318,0.60,-478.19,1740
1147,55925318,0.60,-478.19,1740
1148,55927317,0.60,-478.19,1740
1149,55929318,0.60,-478.10,1740
1150,55931318,0.60,-478.10,1740
1151,55933317,0.60,-478.10,1740
1152,55935318,0.60,-478.07,1740
1153,55937318,0.60,-478.07,1740
1154,55939318,0.60,-478.07,1740
1155,55941317,0.60,-478.11,1740
1156,55943318,0.60,-478.11,1740
1157,55945318,0.60,-478.11,1740
1158,55947317,0.60,-478.02,1740
1159,55949317,0.60,-478.02,1740
1160,55951318,0.60,-478.02,1740
1161,55953318,0.60,-478.00,1740
1162,55955318,0.60,-478.00,1740
1163,55957317,0.60,-478.00,1740
1164,55959318,0.60,-477.97,1740
1165,55961318,0.60,-477.97,1740
1166,55963317,0.60,-477.97,1740
1167,55965318,0.60,-477.89,1740
1168,55967318,0.60,-477.89,1740
1169,55969317,0.60,-477.89,1740
1170,55971318,0.60,-477.83,1740
1171,55973318,0.60,-477.83,1740
1172,55975317,0.60,-477.83,1740
1173,55977318,0.60,-477.72,1740
1174,55979318,0.60,-477.72,1740
1175,55981318,0.60,-477.72,1740
1176,55983317,0.60,-477.79,1740
1177,55985318,0.60,-477.79,1740
1178,55987318,0.60,-477.79,1740
1179,55989317,0.60,-477.67,1740
1180,55991318,0.60,-477.67,1740
1181,55993318,0.60,-477.67,1740
1182,55995317,0.60,-477.68,1740
1183,55997318,0.60,-477.68,1740
1184,55999317,0.60,-477.68,1740
1185,56001318,0.60,-477.64,1740
1186,56003318,0.60,-477.64,1740
1187,56005317,0.60,-477.64,1740
1188,56007318,0.60,-477.60,1740
1189,56009318,0.60,-477.60,1740
1190,56011317,0.60,-477.60,1740
1191,56013318,0.60,-477.62,1740
1192,56015318,0.60,-477.62,1740
1193,56017317,0.60,-477.62,1740
1194,56019318,0.60,-477.64,1740
1195,56021318,0.60,-477.64,1740
1196,56023318,0.60,-477.64,1740
1197,56025317,0.60,-477.78,1740
1198,56027318,0.60,-477.78,1740
1199,56029318,0.60,-477.78,1740
1200,56031317,0.60,-477.83,1740
1201,56033318,0.60,-477.83,1740
1202,56035318,0.60,-477.83,1740
1203,56037317,0.60,-477.89,1740
1204,56039318,0.60,-477.89,1740
1205,56041318,0.60,-477.89,1740
1206,56043317,0.60,-478.00,1740
1207,56045318,0.60,-478.00,1740
1208,56047317,0.60,-478.00,1740
1209,56049318,0.60,-478.02,1740
1210,56051318,0.60,-478.02,1740
1211,56053317,0.60,-478.02,1740
1212,56055318,0.60,-478.12,1740
1213,56057318,0.60,-478.12,1740
1214,56059317,0.60,-478.12,1740
1215,56061318,0.60,-478.14,1740
1216,56063318,0.60,-478.14,1740
1217,56065317,0.60,-478.14,1740
1218,56067318,0.60,-478.17,1740
1219,56069318,0.60,-478.17,1740
1220,56071317,0.60,-478.17,1740
1221,56073318,0.60,-478.24,1740
1222,56075318,0.60,-478.24,1740
1223,56077317,0.60,-478.24,1740
1224,56079318,0.60,-478.20,1740
1225,56081318,0.60,-478.20,1740
1226,56083317,0.60,-478.20,1740
1227,56085318,0.60,-478.33,1740
1228,56087318,0.60,-478.33,1740
1229,56089317,0.60,-478.33,1740
1230,56091318,0.60,-478.39,1740
1231,56093318,0.60,-478.39,1740
1232,56095318,0.60,-478.39,1740
1233,56097317,0.60,-478.35,1740
1234,56099318,0.60,-478.35,1740
1235,56101317,0.60,-478.35,1740
1236,56103318,0.60,-478.40,1740
1237,56105318,0.60,-478.40,1740
1238,56107318,0.60,-478.40,1740
1239,56109317,0.60,-478.34,1740
1240,56111318,0.60,-478.34,1740
1241,56113318,0.60,-478.34,1740
1242,56115317,0.60,-478.34,1740
1243,56117318,0.60,-478.34,1740
1244,56119317,0.60,-478.34,1740
1245,56121318,0.60,-478.17,1740
1246,56123318,0.60,-478.17,1740
1247,56125317,0.60,-478.17,1740
1248,56127318,0.60,-478.25,1740
1249,56129317,0.60,-478.25,1740
1250,56131318,0.60,-478.25,1740
1251,56133318,0.60,-478.21,1740
1252,56135318,0.60,-478.21,1740
1253,56137318,0.60,-478.21,1740
1254,56139317,0.60,-478.11,1740
1255,56141318,0.60,-478.11,1740
1256,56143317,0.60,-478.11,1740
1257,56145318,0.60,-478.13,1740
1258,56147318,0.60,-478.13,1740
1259,56149317,0.60,-478.13,1740
1260,56151318,0.60,-478.10,1740
1261,56153318,0.60,-478.10,1740
1262,56155318,0.60,-478.10,1740
1263,56157317,0.60,-478.13,1740
1264,56159318,0.60,-478.13,1740
1265,56161317,0.60,-478.13,1740
1266,56163318,0.60,-478.09,1740
1267,56165318,0.60,-478.09,1740
1268,56167317,0.60,-478.09,1740
1269,56169318,0.60,-478.07,1740
1270,56171318,0.60,-478.07,1740
1271,56173317,0.60,-478.07,1740
1272,56175318,0.60,-478.10,1740
1273,56177318,0.60,-478.10,1740
1274,56179318,0.60,-478.10,1740
1275,56181317,0.60,-477.96,1740
1276,56183318,0.60,-477.96,1740
1277,56185318,0.60,-477.96,1740
1278,56187318,0.60,-478.01,1740
1279,56189317,0.60,-478.01,1740
1280,56191318,0.60,-478.01,1740
1281,56193318,0.60,-478.04,1740
1282,56195318,0.60,-478.04,1740
1283,56197317,0.60,-478.04,1740
1284,56199318,0.60,-478.01,1740
1285,56201318,0.60,-478.01,1740
1286,56203317,0.60,-478.01,1740
1287,56205318,0.60,-478.05,1740
1288,56207318,0.60,-478.05,1740
1289,56209318,0.60,-478.05,1740
1290,56211317,0.60,-478.03,1740
1291,56213318,0.60,-478.03,1740
1292,56215317,0.60,-478.03,1740
1293,56217318,0.60,-478.06,1740
1294,56219318,0.60,-478.06,1740
1295,56221317,0.60,-478.06,1740
1296,56223318,0.60,-477.98,1740
1297,56225318,0.60,-477.98,1740
1298,56227317,0.60,-477.98,1740
1299,56229318,0.60,-478.06,1740
1300,56231318,0.60,-478.06,1740
1301,56233318,0.60,-478.06,1740
1302,56235317,0.60,-478.17,1740
1303,56237318,0.60,-478.17,1740
1304,56239318,0.60,-478.17,1740
1305,56241317,0.60,-478.07,1740
1306,56243318,0.60,-478.07,1740
1307,56245318,0.60,-478.07,1740
1308,56247317,0.60,-478.11,1740
1309,56249318,0.60,-478.11,1740
1310,56251317,0.60,-478.11,1740
1311,56253318,0.60,-478.07,1740
1312,56255318,0.60,-478.07,1740
1313,56257318,0.60,-478.07,1740
1314,56259317,0.60,-478.10,1740
1315,56261318,0.60,-478.10,1740
1316,56263318,0.60,-478.10,1740
1317,56265317,0.60,-478.01,1740
1318,56267318,0.60,-478.01,1740
1319,56269317,0.60,-478.01,1740
1320,56271318,0.60,-477.98,1740
1321,56273318,0.60,-477.98,1740
1322,56275317,0.60,-477.98,1740
1323,56277318,0.60,-478.03,1740
1324,56279318,0.60,-478.03,1740
1325,56281317,0.60,-478.03,1740
1326,56283318,0.60,-477.89,1740
1327,56285318,0.60,-477.89,1740
1328,56287317,0.60,-477.89,1740
1329,56289318,0.60,-477.94,1740
1330,56291318,0.60,-477.94,1740
1331,56293317,0.60,-477.94,1740
1332,56295318,0.60,-477.99,1740
1333,56297318,0.60,-477.99,1740
1334,56299318,0.60,-477.99,1740
1335,56301318,0.60,-477.97,1740
1336,56303317,0.60,-477.97,1740
1337,56305318,0.60,-477.97,1740
1338,56307318,0.60,-478.01,1740
1339,56309318,0.60,-478.01,1740
1340,56311318,0.60,-478.01,1740
1341,56313317,0.60,-478.00,1740
1342,56315318,0.60,-478.00,1740
1343,56317317,0.60,-478.00,1740
1344,56319318,0.60,-478.08,1740
1345,56321318,0.60,-478.08,1740
1346,56323317,0.60,-478.08,1740
1347,56325318,0.60,-478.00,1740
1348,56327318,0.60,-478.00,1740
1349,56329317,0.60,-478.00,1740
1350,56331318,0.60,-478.03,1740
1351,56333318,0.60,-478.03,1740
1352,56335317,0.60,-478.03,1740
1353,56337318,0.60,-478.06,1740
1354,56339318,0.60,-478.06,1740
1355,56341317,0.60,-478.06,1740
1356,56343318,0.60,-478.04,1740
1357,56345317,0.60,-478.04,1740
1358,56347318,0.60,-478.04,1740
1359,56349318,0.60,-478.08,1740
1360,56351318,0.60,-478.08,1740
1361,56353318,0.60,-478.08,1740
1362,56355317,0.60,-478.12,1740
1363,56357318,0.60,-478.12,1740
1364,56359317,0.60,-478.12,1740
1365,56361318,0.60,-478.12,1740
1366,56363317,0.60,-478.12,1740
1367,56365318,0.60,-478.12,1740
1368,56367318,0.60,-478.16,1740
1369,56369318,0.60,-478.16,1740
1370,56371318,0.60,-478.16,1740
1371,56373317,0.60,-478.13,1740
1372,56375318,0.60,-478.13,1740
1373,56377317,0.60,-478.13,1740
1374,56379318,0.60,-478.25,1740
1375,56381318,0.60,-478.25,1740
1376,56383317,0.60,-478.25,1740
1377,56385318,0.60,-478.26,1740
1378,56387318,0.60,-478.26,1740
1379,56389317,0.60,-478.26,1740
1380,56391318,0.60,-478.39,1740
1381,56393318,0.60,-478.39,1740
1382,56395318,0.60,-478.39,1740
1383,56397317,0.60,-478.40,1740
1384,56399318,0.60,-478.40,1740
1385,56401318,0.60,-478.40,1740
1386,56403317,0.60,-478.39,1740
1387,56405318,0.60,-478.39,1740
1388,56407317,0.60,-478.39,1740
1389,56409318,0.60,-478.33,1740
1390,56411318,0.60,-478.33,1740
1391,56413317,0.60,-478.33,1740
1392,56415318,0.60,-478.28,1740
1393,56417317,0.60,-478.28,1740
1394,56419318,0.60,-478.28,1740
1395,56421318,0.60,-478.30,1740
1396,56423318,0.60,-478.30,1740
1397,56425318,0.60,-478.30,1740
1398,56427317,0.60,-478.19,1740
1399,56429318,0.60,-478.19,1740
1400,56431318,0.60,-478.19,1740
1401,56433317,0.60,-478.26,1740
1402,56435318,0.60,-478.26,1740
1403,56437317,0.60,-478.26,1740
1404,56439318,0.60,-478.20,1740
1405,56441318,0.60,-478.20,1740
1406,56443317,0.60,-478.20,1740
1407,56445318,0.60,-478.18,1740
1408,56447318,0.60,-478.18,1740
1409,56449318,0.60,-478.18,1740
1410,56451317,0.60,-478.19,1740
1411,56453318,0.60,-478.19,1740
1412,56455318,0.60,-478.19,1740
1413,56457317,0.60,-478.16,1740
1414,56459318,0.60,-478.16,1740
1415,56461318,0.60,-478.16,1740
1416,56463317,0.60,-478.24,1740
1417,56465318,0.60,-478.24,1740
1418,56467317,0.60,-478.24,1740
1419,56469318,0.60,-478.30,1740
1420,56471318,0.60,-478.30,1740
1421,56473317,0.60,-478.30,1740
1422,56475318,0.60,-478.25,1740
1423,56477318,0.60,-478.25,1740
1424,56479318,0.60,-478.25,1740
1425,56481317,0.60,-478.33,1740
1426,56483318,0.60,-478.33,1740
1427,56485318,0.60,-478.33,1740
1428,56487317,0.60,-478.28,1740
1429,56489318,0.60,-478.28,1740
1430,56491318,0.60,-478.28,1740
1431,56493317,0.60,-478.29,1740
1432,56495318,0.60,-478.29,1740
1433,56497318,0.60,-478.29,1740
1434,56499317,0.60,-478.24,1740
1435,56501318,0.60,-478.24,1740
1436,56503317,0.60,-478.24,1740
1437,56505318,0.60,-478.25,1740
1438,56507318,0.60,-478.25,1740
1439,56509317,0.60,-478.25,1740
1440,56511318,0.60,-478.25,1740
1441,56513318,0.60,-478.25,1740
1442,56515317,0.60,-478.25,1740
1443,56517318,0.60,-478.16,1740
1444,56519318,0.60,-478.16,1740
1445,56521317,0.60,-478.16,1740
1446,56523318,0.60,-478.29,1740
1447,56525318,0.60,-478.29,1740
1448,56527317,0.60,-478.29,1740
1449,56529318,0.60,-478.31,1740
1450,56531318,0.60,-478.31,1740
1451,56533318,0.60,-478.31,1740
1452,56535318,0.60,-478.26,1740
1453,56537318,0.60,-478.26,1740
1454,56539318,0.60,-478.26,1740
1455,56541317,0.60,-478.21,1740
1456,56543318,0.60,-478.21,1740
1457,56545317,0.60,-478.21,1740
1458,56547318,0.60,-478.16,1740
1459,56549318,0.60,-478.16,1740
1460,56551318,0.60,-478.16,1740
1461,56553317,0.60,-478.13,1740
1462,56555318,0.60,-478.13,1740
1463,56557317,0.60,-478.13,1740
1464,56559318,0.60,-478.03,1740
1465,56561318,0.60,-478.03,1740
1466,56563317,0.60,-478.03,1740
1467,56565318,0.60,-478.02,1740
1468,56567318,0.60,-478.02,1740
1469,56569317,0.60,-478.02,1740
1470,56571318,0.60,-478.05,1740
1471,56573318,0.60,-478.05,1740
1472,56575318,0.60,-478.05,1740
1473,56577317,0.60,-478.04,1740
1474,56579318,0.60,-478.04,1740
1475,56581317,0.60,-478.04,1740
1476,56583318,0.60,-478.06,1740
1477,56585318,0.60,-478.06,1740
1478,56587318,0.60,-478.06,1740
1479,56589317,0.60,-478.09,1740
1480,56591318,0.60,-478.09,1740
1481,56593317,0.60,-478.09,1740
1482,56595318,0.60,-478.12,1740
1483,56597318,0.60,-478.12,1740
1484,56599317,0.60,-478.12,1740
1485,56601318,0.60,-478.08,1740
1486,56603318,0.60,-478.08,1740
1487,56605317,0.60,-478.08,1740
1488,56607318,0.60,-478.12,1740
1489,56609318,0.60,-478.12,1740
1490,56611317,0.60,-478.12,1740
1491,56613318,0.60,-478.19,1740
1492,56615318,0.60,-478.19,1740
1493,56617317,0.60,-478.19,1740
1494,56619318,0.60,-478.10,1740
1495,56621318,0.60,-478.10,1740
1496,56623317,0.60,-478.10,1740
1497,56625318,0.60,-478.25,1740
1498,56627318,0.60,-478.25,1740
1499,56629317,0.60,-478.25,1740
1500,56631318,0.60,-478.26,1740
1501,56633318,0.60,-478.26,1740
1502,56635317,0.60,-478.26,1740
1503,56637318,0.60,-478.26,1740
1504,56639318,0.60,-478.26,1740
1505,56641318,0.60,-478.26,1740
1506,56643317,0.60,-478.23,1740
1507,56645318,0.60,-478.23,1740
1508,56647317,0.60,-478.23,1740
1509,56649318,0.60,-478.18,1740
1510,56651318,0.60,-478.18,1740
1511,56653318,0.60,-478.18,1740
1512,56655317,0.60,-478.21,1740
1513,56657318,0.60,-478.21,1740
1514,56659317,0.60,-478.21,1740
1515,56661318,0.60,-478.05,1740
1516,56663318,0.60,-478.05,1740
1517,56665318,0.60,-478.05,1740
1518,56667317,0.60,-478.14,1740
1519,56669318,0.60,-478.14,1740
1520,56671317,0.60,-478.14,1740
1521,56673318,0.60,-478.22,1740
1522,56675318,0.60,-478.22,1740
1523,56677318,0.60,-478.22,1740
