i,step,speed,pwm
1522,15083951,0.20,-102.38,1580
1523,15085951,0.20,-102.38,1580
1524,15087950,0.20,-102.43,1580
1525,15089951,0.20,-102.43,1580
1526,15091950,0.20,-102.43,1580
1527,15093951,0.20,-102.41,1580
1528,15095951,0.20,-102.41,1580
1529,15097950,0.20,-102.41,1580
1530,15099951,0.20,-102.45,1580
1531,15101951,0.20,-102.45,1580
1532,15103951,0.20,-102.45,1580
1533,15105950,0.20,-102.55,1580
1534,15107951,0.20,-102.55,1580
1535,15109950,0.20,-102.55,1580
1536,15111951,0.20,-102.58,1580
1537,15113951,0.20,-102.58,1580
1538,15115951,0.20,-102.58,1580
1539,15117950,0.20,-102.66,1580
1540,15119951,0.20,-102.66,1580
1541,15121950,0.20,-102.66,1580
1542,15123951,0.20,-102.73,1580
1543,15125951,0.20,-102.73,1580
1544,15127950,0.20,-102.73,1580
1545,15129951,0.20,-102.69,1580
1546,15131951,0.20,-102.69,1580
1547,15133951,0.20,-102.69,1580
1548,15135950,0.20,-102.70,1580
1549,15137951,0.20,-102.70,1580
1550,15139951,0.20,-102.70,1580
1551,15141950,0.20,-102.72,1580
1552,15143951,0.20,-102.72,1580
1553,15145950,0.20,-102.72,1580
1554,15147951,0.20,-102.73,1580
1555,15149951,0.20,-102.73,1580
1556,15151950,0.20,-102.73,1580
1557,15153951,0.20,-102.74,1580
1558,15155951,0.20,-102.74,1580
1559,15157950,0.20,-102.74,1580
1560,15159951,0.20,-102.69,1580
1561,15161951,0.20,-102.69,1580
1562,15163950,0.20,-102.69,1580
1563,15165951,0.20,-102.82,1580
1564,15167951,0.20,-102.82,1580
1565,15169951,0.20,-102.82,1580
1566,15171950,0.20,-102.82,1580
1567,15173951,0.20,-102.82,1580
1568,15175951,0.20,-102.82,1580
1569,15177950,0.20,-102.82,1580
1570,15179951,0.20,-102.82,1580
1571,15181951,0.20,-102.82,1580
1572,15183950,0.20,-102.94,1580
1573,15185951,0.20,-102.94,1580
1574,15187950,0.20,-102.94,1580
1575,15189951,0.20,-102.92,1580
1576,15191951,0.20,-102.92,1580
1577,15193950,0.20,-102.92,1580
1578,15195951,0.20,-102.92,1580
1579,15197951,0.20,-102.92,1580
1580,15199950,0.20,-102.92,1580
1581,15201951,0.20,-102.91,1580
1582,15203951,0.20,-102.91,1580
1583,15205951,0.20,-102.91,1580
1584,15207950,0.20,-102.90,1580
1585,15209951,0.20,-102.90,1580
1586,15211950,0.20,-102.90,1580
1587,15213951,0.20,-102.89,1580
1588,15215951,0.20,-102.89,1580
1589,15217951,0.20,-102.89,1580
1590,15219950,0.20,-102.83,1580
1591,15221951,0.20,-102.83,1580
1592,15223951,0.20,-102.83,1580
1593,15225950,0.20,-102.89,1580
1594,15227951,0.20,-102.89,1580
1595,15229951,0.20,-102.89,1580
1596,15231950,0.20,-102.94,1580
1597,15233951,0.20,-102.94,1580
1598,15235951,0.20,-102.94,1580
1599,15237950,0.20,-102.87,1580
1600,15239950,0.20,-102.87,1580
1601,15241951,0.20,-102.87,1580
1602,15243951,0.20,-102.87,1580
1603,15245951,0.20,-102.87,1580
1604,15247950,0.20,-102.87,1580
1605,15249951,0.20,-102.92,1580
1606,15251951,0.20,-102.92,1580
1607,15253951,0.20,-102.92,1580
1608,15255951,0.20,-102.86,1580
1609,15257950,0.20,-102.86,1580
1610,15259951,0.20,-102.86,1580
1611,15261951,0.20,-102.85,1580
1612,15263951,0.20,-102.85,1580
1613,15265950,0.20,-102.85,1580
1614,15267951,0.20,-102.85,1580
1615,15269951,0.20,-102.85,1580
1616,15271951,0.20,-102.85,1580
1617,15273950,0.20,-102.79,1580
1618,15275951,0.20,-102.79,1580
1619,15277950,0.20,-102.79,1580
1620,15279951,0.20,-102.80,1580
1621,15281951,0.20,-102.80,1580
1622,15283951,0.20,-102.80,1580
1623,15285950,0.20,-102.80,1580
1624,15287951,0.20,-102.80,1580
1625,15289950,0.20,-102.80,1580
1626,15291951,0.20,-102.80,1580
1627,15293951,0.20,-102.80,1580
1628,15295951,0.20,-102.80,1580
1629,15297950,0.20,-102.75,1580
1630,15299951,0.20,-102.75,1580
1631,15301950,0.20,-102.75,1580
1632,15303951,0.20,-102.70,1580
1633,15305951,0.20,-102.70,1580
1634,15307950,0.20,-102.70,1580
1635,15309951,0.20,-102.77,1580
1636,15311951,0.20,-102.77,1580
1637,15313951,0.20,-102.77,1580
1638,15315950,0.20,-102.78,1580
1639,15317951,0.20,-102.78,1580
1640,15319951,0.20,-102.78,1580
1641,15321950,0.20,-102.73,1580
1642,15323951,0.20,-102.73,1580
1643,15325951,0.20,-102.73,1580
1644,15327950,0.20,-102.79,1580
1645,15329951,0.20,-102.79,1580
1646,15331951,0.20,-102.79,1580
1647,15333950,0.20,-102.74,1580
1648,15335951,0.20,-102.74,1580
1649,15337950,0.20,-102.74,1580
1650,15339951,0.20,-102.64,1580
1651,15341951,0.20,-102.64,1580
1652,15343950,0.20,-102.64,1580
1653,15345951,0.20,-102.66,1580
1654,15347951,0.20,-102.66,1580
1655,15349951,0.20,-102.66,1580
1656,15351950,0.20,-102.56,1580
1657,15353950,0.20,-102.56,1580
1658,15355951,0.20,-102.56,1580
1659,15357951,0.20,-102.53,1580
1660,15359951,0.20,-102.53,1580
1661,15361950,0.20,-102.53,1580
1662,15363951,0.20,-102.50,1580
1663,15365951,0.20,-102.50,1580
1664,15367950,0.20,-102.50,1580
1665,15369951,0.20,-102.59,1580
1666,15371951,0.20,-102.59,1580
1667,15373950,0.20,-102.59,1580
1668,15375951,0.20,-102.62,1580
1669,15377951,0.20,-102.62,1580
1670,15379950,0.20,-102.62,1580
1671,15381951,0.20,-102.58,1580
1672,15383951,0.20,-102.58,1580
1673,15385950,0.20,-102.58,1580
1674,15387951,0.20,-102.61,1580
1675,15389951,0.20,-102.61,1580
1676,15391950,0.20,-102.61,1580
1677,15393951,0.20,-102.57,1580
1678,15395951,0.20,-102.57,1580
1679,15397951,0.20,-102.57,1580
1680,15399950,0.20,-102.49,1580
1681,15401951,0.20,-102.49,1580
1682,15403951,0.20,-102.49,1580
1683,15405950,0.20,-102.46,1580
1684,15407951,0.20,-102.46,1580
1685,15409951,0.20,-102.46,1580
1686,15411950,0.20,-102.45,1580
1687,15413951,0.20,-102.45,1580
1688,15415950,0.20,-102.45,1580
1689,15417951,0.20,-102.31,1580
1690,15419951,0.20,-102.31,1580
1691,15421950,0.20,-102.31,1580
1692,15423951,0.20,-102.31,1580
1693,15425951,0.20,-102.31,1580
1694,15427950,0.20,-102.31,1580
1695,15429951,0.20,-102.30,1580
1696,15431951,0.20,-102.30,1580
1697,15433950,0.20,-102.30,1580
1698,15435951,0.20,-102.30,1580
1699,15437951,0.20,-102.30,1580
1700,15439950,0.20,-102.30,1580
1701,15441951,0.20,-102.18,1580
1702,15443951,0.20,-102.18,1580
1703,15445950,0.20,-102.18,1580
1704,15447951,0.20,-102.25,1580
1705,15449951,0.20,-102.25,1580
1706,15451951,0.20,-102.25,1580
1707,15453950,0.20,-102.25,1580
1708,15455951,0.20,-102.25,1580
1709,15457951,0.20,-102.25,1580
1710,15459950,0.20,-102.20,1580
1711,15461951,0.20,-102.20,1580
1712,15463950,0.20,-102.20,1580
1713,15465951,0.20,-102.20,1580
1714,15467951,0.20,-102.20,1580
1715,15469950,0.20,-102.20,1580
1716,15471951,0.20,-102.15,1580
1717,15473951,0.20,-102.15,1580
1718,15475951,0.20,-102.15,1580
1719,15477950,0.20,-102.11,1580
1720,15479951,0.20,-102.11,1580
1721,15481951,0.20,-102.11,1580
1722,15483950,0.20,-102.07,1580
1723,15485951,0.20,-102.07,1580
1724,15487951,0.20,-102.07,1580
1725,15489950,0.20,-102.09,1580
1726,15491951,0.20,-102.09,1580
1727,15493951,0.20,-102.09,1580
1728,15495950,0.20,-102.05,1580
1729,15497951,0.20,-102.05,1580
1730,15499950,0.20,-102.05,1580
1731,15501951,0.20,-102.01,1580
1732,15503951,0.20,-102.01,1580
1733,15505951,0.20,-102.01,1580
1734,15507950,0.20,-102.04,1580
1735,15509951,0.20,-102.04,1580
1736,15511951,0.20,-102.04,1580
1737,15513950,0.20,-102.12,1580
1738,15515951,0.20,-102.12,1580
1739,15517950,0.20,-102.12,1580
1740,15519951,0.20,-102.07,1580
1741,15521951,0.20,-102.07,1580
1742,15523950,0.20,-102.07,1580
1743,15525951,0.20,-102.15,1580
1744,15527951,0.20,-102.15,1580
1745,15529951,0.20,-102.15,1580
1746,15531950,0.20,-102.11,1580
1747,15533951,0.20,-102.11,1580
1748,15535951,0.20,-102.11,1580
1749,15537950,0.20,-102.06,1580
1750,15539951,0.20,-102.06,1580
1751,15541950,0.20,-102.06,1580
1752,15543951,0.20,-102.03,1580
1753,15545951,0.20,-102.03,1580
1754,15547951,0.20,-102.03,1580
1755,15549950,0.20,-102.05,1580
1756,15551951,0.20,-102.05,1580
1757,15553951,0.20,-102.05,1580
1758,15555950,0.20,-102.02,1580
1759,15557951,0.20,-102.02,1580
1760,15559951,0.20,-102.02,1580
1761,15561950,0.20,-101.98,1580
1762,15563951,0.20,-101.98,1580
1763,15565951,0.20,-101.98,1580
1764,15567950,0.20,-101.96,1580
1765,15569951,0.20,-101.96,1580
1766,15571950,0.20,-101.96,1580
1767,15573951,0.20,-102.04,1580
1768,15575951,0.20,-102.04,1580
1769,15577951,0.20,-102.04,1580
1770,15579950,0.20,-102.07,1580
1771,15581951,0.20,-102.07,1580
1772,15583951,0.20,-102.07,1580
1773,15585950,0.20,-102.14,1580
1774,15587951,0.20,-102.14,1580
1775,15589950,0.20,-102.14,1580
1776,15591951,0.20,-102.27,1580
1777,15593951,0.20,-102.27,1580
1778,15595951,0.20,-102.27,1580
1779,15597950,0.20,-102.21,1580
1780,15599951,0.20,-102.21,1580
1781,15601951,0.20,-102.21,1580
1782,15603950,0.20,-102.22,1580
1783,15605951,0.20,-102.22,1580
1784,15607951,0.20,-102.22,1580
1785,15609950,0.20,-102.22,1580
1786,15611950,0.20,-102.22,1580
1787,15613951,0.20,-102.22,1580
1788,15615951,0.20,-102.17,1580
1789,15617950,0.20,-102.17,1580
1790,15619951,0.20,-102.17,1580
1791,15621951,0.20,-102.18,1580
1792,15623951,0.20,-102.18,1580
1793,15625951,0.20,-102.18,1580
1794,15627950,0.20,-102.13,1580
1795,15629951,0.20,-102.13,1580
1796,15631951,0.20,-102.13,1580
1797,15633950,0.20,-102.09,1580
1798,15635951,0.20,-102.09,1580
1799,15637951,0.20,-102.09,1580
1800,15639950,0.20,-102.11,1580
1801,15641951,0.20,-102.11,1580
1802,15643950,0.20,-102.11,1580
1803,15645951,0.20,-102.06,1580
1804,15647951,0.20,-102.06,1580
1805,15649951,0.20,-102.06,1580
1806,15651950,0.20,-102.14,1580
1807,15653951,0.20,-102.14,1580
1808,15655950,0.20,-102.14,1580
1809,15657951,0.20,-102.15,1580
1810,15659951,0.20,-102.15,1580
1811,15661950,0.20,-102.15,1580
1812,15663951,0.20,-102.11,1580
1813,15665951,0.20,-102.11,1580
1814,15667951,0.20,-102.11,1580
1815,15669950,0.20,-102.12,1580
1816,15671951,0.20,-102.12,1580
1817,15673950,0.20,-102.12,1580
1818,15675951,0.20,-102.08,1580
1819,15677951,0.20,-102.08,1580
1820,15679950,0.20,-102.08,1580
1821,15681951,0.20,-102.10,1580
1822,15683951,0.20,-102.10,1580
1823,15685951,0.20,-102.10,1580
1824,15687950,0.20,-102.12,1580
1825,15689951,0.20,-102.12,1580
1826,15691951,0.20,-102.12,1580
1827,15693950,0.20,-102.02,1580
1828,15695951,0.20,-102.02,1580
1829,15697950,0.20,-102.02,1580
1830,15699951,0.20,-101.98,1580
1831,15701951,0.20,-101.98,1580
1832,15703950,0.20,-101.98,1580
1833,15705951,0.20,-101.96,1580
1834,15707951,0.20,-101.96,1580
1835,15709950,0.20,-101.96,1580
1836,15711951,0.20,-102.04,1580
1837,15713951,0.20,-102.04,1580
1838,15715950,0.20,-102.04,1580
1839,15717951,0.20,-102.01,1580
1840,15719951,0.20,-102.01,1580
1841,15721950,0.20,-102.01,1580
1842,15723951,0.20,-101.98,1580
1843,15725951,0.20,-101.98,1580
1844,15727950,0.20,-101.98,1580
1845,15729951,0.20,-102.06,1580
1846,15731951,0.20,-102.06,1580
1847,15733951,0.20,-102.06,1580
1848,15735950,0.20,-102.03,1580
1849,15737951,0.20,-102.03,1580
1850,15739951,0.20,-102.03,1580
1851,15741950,0.20,-102.00,1580
1852,15743951,0.20,-102.00,1580
1853,15745951,0.20,-102.00,1580
1854,15747950,0.20,-101.97,1580
1855,15749951,0.20,-101.97,1580
1856,15751951,0.20,-101.97,1580
1857,15753950,0.20,-101.94,1580
1858,15755951,0.20,-101.94,1580
1859,15757950,0.20,-101.94,1580
1860,15759951,0.20,-101.91,1580
1861,15761951,0.20,-101.91,1580
1862,15763951,0.20,-101.91,1580
1863,15765950,0.20,-101.89,1580
1864,15767951,0.20,-101.89,1580
1865,15769950,0.20,-101.89,1580
1866,15771951,0.20,-101.99,1580
1867,15773951,0.20,-101.99,1580
1868,15775950,0.20,-101.99,1580
1869,15777951,0.20,-102.01,1580
1870,15779951,0.20,-102.01,1580
1871,15781950,0.20,-102.01,1580
1872,15783951,0.20,-102.04,1580
1873,15785951,0.20,-102.04,1580
1874,15787951,0.20,-102.04,1580
1875,15789950,0.20,-102.12,1580
1876,15791950,0.20,-102.12,1580
1877,15793951,0.20,-102.12,1580
1878,15795951,0.20,-102.25,1580
1879,15797951,0.20,-102.25,1580
1880,15799950,0.20,-102.25,1580
1881,15801951,0.20,-102.25,1580
1882,15803950,0.20,-102.25,1580
1883,15805951,0.20,-102.25,1580
1884,15807951,0.20,-102.25,1580
1885,15809951,0.20,-102.25,1580
1886,15811950,0.20,-102.25,1580
1887,15813951,0.20,-102.25,1580
1888,15815951,0.20,-102.25,1580
1889,15817950,0.20,-102.25,1580
1890,15819951,0.20,-102.25,1580
1891,15821951,0.20,-102.25,1580
1892,15823950,0.20,-102.25,1580
1893,15825951,0.20,-102.25,1580
1894,15827951,0.20,-102.25,1580
1895,15829951,0.20,-102.25,1580
1896,15831950,0.20,-102.26,1580
1897,15833951,0.20,-102.26,1580
1898,15835951,0.20,-102.26,1580
1899,15837950,0.20,-102.26,1580
1900,15839951,0.20,-102.26,1580
1901,15841951,0.20,-102.26,1580
1902,15843950,0.20,-102.26,1580
1903,15845951,0.20,-102.26,1580
1904,15847950,0.20,-102.26,1580
1905,15849951,0.20,-102.20,1580
1906,15851951,0.20,-102.20,1580
1907,15853950,0.20,-102.20,1580
1908,15855951,0.20,-102.26,1580
1909,15857951,0.20,-102.26,1580
1910,15859950,0.20,-102.26,1580
1911,15861951,0.20,-102.26,1580
1912,15863951,0.20,-102.26,1580
1913,15865950,0.20,-102.26,1580
1914,15867951,0.20,-102.32,1580
1915,15869951,0.20,-102.32,1580
1916,15871950,0.20,-102.32,1580
1917,15873951,0.20,-102.32,1580
1918,15875951,0.20,-102.32,1580
1919,15877950,0.20,-102.32,1580
1920,15879951,0.20,-102.25,1580
1921,15881951,0.20,-102.25,1580
1922,15883950,0.20,-102.25,1580
1923,15885951,0.20,-102.20,1580
1924,15887951,0.20,-102.20,1580
1925,15889951,0.20,-102.20,1580
1926,15891950,0.20,-102.21,1580
1927,15893951,0.20,-102.21,1580
1928,15895951,0.20,-102.21,1580
1929,15897950,0.20,-102.16,1580
1930,15899951,0.20,-102.16,1580
1931,15901951,0.20,-102.16,1580
1932,15903950,0.20,-102.11,1580
1933,15905951,0.20,-102.11,1580
1934,15907951,0.20,-102.11,1580
1935,15909950,0.20,-102.07,1580
1936,15911951,0.20,-102.07,1580
1937,15913951,0.20,-102.07,1580
1938,15915950,0.20,-102.09,1580
1939,15917951,0.20,-102.09,1580
1940,15919950,0.20,-102.09,1580
1941,15921951,0.20,-102.10,1580
1942,15923951,0.20,-102.10,1580
1943,15925950,0.20,-102.10,1580
1944,15927951,0.20,-102.12,1580
1945,15929951,0.20,-102.12,1580
1946,15931950,0.20,-102.12,1580
1947,15933951,0.20,-102.19,1580
1948,15935951,0.20,-102.19,1580
1949,15937950,0.20,-102.19,1580
1950,15939951,0.20,-102.09,1580
1951,15941951,0.20,-102.09,1580
1952,15943951,0.20,-102.09,1580
1953,15945950,0.20,-102.05,1580
1954,15947951,0.20,-102.05,1580
1955,15949950,0.20,-102.05,1580
1956,15951951,0.20,-102.07,1580
1957,15953951,0.20,-102.07,1580
1958,15955950,0.20,-102.07,1580
1959,15957951,0.20,-102.03,1580
1960,15959951,0.20,-102.03,1580
1961,15961951,0.20,-102.03,1580
1962,15963950,0.20,-102.00,1580
1963,15965951,0.20,-102.00,1580
1964,15967950,0.20,-102.00,1580
1965,15969951,0.20,-101.97,1580
1966,15971951,0.20,-101.97,1580
1967,15973950,0.20,-101.97,1580
1968,15975951,0.20,-102.00,1580
1969,15977951,0.20,-102.00,1580
1970,15979951,0.20,-102.00,1580
1971,15981950,0.20,-101.97,1580
1972,15983951,0.20,-101.97,1580
1973,15985950,0.20,-101.97,1580
1974,15987951,0.20,-102.00,1580
1975,15989951,0.20,-102.00,1580
1976,15991950,0.20,-102.00,1580
1977,15993951,0.20,-102.08,1580
1978,15995951,0.20,-102.08,1580
1979,15997951,0.20,-102.08,1580
1980,15999950,0.20,-102.10,1580
1981,16001951,0.20,-102.10,1580
1982,16003950,0.20,-102.10,1580
1983,16005951,0.20,-102.06,1580
1984,16007951,0.20,-102.06,1580
1985,16009950,0.20,-102.06,1580
1986,16011951,0.20,-102.14,1580
1987,16013951,0.20,-102.14,1580
1988,16015950,0.20,-102.14,1580
1989,16017951,0.20,-102.09,1580
1990,16019951,0.20,-102.09,1580
1991,16021950,0.20,-102.09,1580
1992,16023951,0.20,-102.05,1580
1993,16025951,0.20,-102.05,1580
1994,16027950,0.20,-102.05,1580
1995,16029951,0.20,-102.07,1580
1996,16031951,0.20,-102.07,1580
1997,16033950,0.20,-102.07,1580
1998,16035951,0.20,-102.04,1580
