"54,22537550,0.30,-13.79,1620"
"55,22539551,0.30,-13.79,1620"
"56,22541551,0.30,-13.79,1620"
"57,22543550,0.30,-13.43,1620"
"58,22545551,0.30,-13.43,1620"
"59,22547550,0.30,-13.43,1620"
"60,22549551,0.30,-15.27,1620"
"61,22551551,0.30,-15.27,1620"
"62,22553550,0.30,-15.27,1620"
"63,22555551,0.30,-14.08,1620"
"64,22557551,0.30,-14.08,1620"
"65,22559551,0.30,-14.08,1620"
"66,22561550,0.30,-10.91,1620"
"67,22563551,0.30,-10.91,1620"
"68,22565551,0.30,-10.91,1620"
"69,22567550,0.30,-7.95,1620"
"70,22569551,0.30,-7.95,1620"
"71,22571551,0.30,-7.95,1620"
"72,22573550,0.30,-7.49,1620"
"73,22575551,0.30,-7.49,1620"
"74,22577551,0.30,-7.49,1620"
"75,22579550,0.30,-9.30,1620"
"76,22581551,0.30,-9.30,1620"
"77,22583551,0.30,-9.30,1620"
"78,22585550,0.30,-13.43,1620"
"79,22587551,0.30,-13.43,1620"
"80,22589551,0.30,-13.43,1620"
"81,22591550,0.30,-18.50,1620"
"82,22593551,0.30,-18.50,1620"
"83,22595550,0.30,-18.50,1620"
"84,22597551,0.30,-23.81,1620"
"85,22599551,0.30,-23.81,1620"
"86,22601551,0.30,-23.81,1620"
"87,22603550,0.30,-29.04,1620"
"88,22605551,0.30,-29.04,1620"
"89,22607551,0.30,-29.04,1620"
"90,22609550,0.30,-34.09,1620"
"91,22611551,0.30,-34.09,1620"
"92,22613550,0.30,-34.09,1620"
"93,22615551,0.30,-38.81,1620"
"94,22617551,0.30,-38.81,1620"
"95,22619550,0.30,-38.81,1620"
"96,22621551,0.30,-43.22,1620"
"97,22623551,0.30,-43.22,1620"
"98,22625551,0.30,-43.22,1620"
"99,22627550,0.30,-47.31,1620"
"100,22629551,0.30,-47.31,1620"
"101,22631550,0.30,-47.31,1620"
"102,22633551,0.30,-51.04,1620"
"103,22635551,0.30,-51.04,1620"
"104,22637550,0.30,-51.04,1620"
"105,22639551,0.30,-54.23,1620"
"106,22641551,0.30,-54.23,1620"
"107,22643550,0.30,-54.23,1620"
"108,22645551,0.30,-57.05,1620"
"109,22647551,0.30,-57.05,1620"
"110,22649551,0.30,-57.05,1620"
"111,22651550,0.30,-59.53,1620"
"112,22653551,0.30,-59.53,1620"
"113,22655551,0.30,-59.53,1620"
"114,22657550,0.30,-61.92,1620"
"115,22659551,0.30,-61.92,1620"
"116,22661550,0.30,-61.92,1620"
"117,22663551,0.30,-67.32,1620"
"118,22665551,0.30,-67.32,1620"
"119,22667550,0.30,-67.32,1620"
"120,22669551,0.30,-74.68,1620"
"121,22671551,0.30,-74.68,1620"
"122,22673550,0.30,-74.68,1620"
"123,22675551,0.30,-82.66,1620"
"124,22677551,0.30,-82.66,1620"
"125,22679550,0.30,-82.66,1620"
"126,22681551,0.30,-90.76,1620"
"127,22683551,0.30,-90.76,1620"
"128,22685550,0.30,-90.76,1620"
"129,22687551,0.30,-98.67,1620"
"130,22689551,0.30,-98.67,1620"
"131,22691551,0.30,-98.67,1620"
"132,22693550,0.30,-106.31,1620"
"133,22695551,0.30,-106.31,1620"
"134,22697550,0.30,-106.31,1620"
"135,22699551,0.30,-113.51,1620"
"136,22701551,0.30,-113.51,1620"
"137,22703551,0.30,-113.51,1620"
"138,22705550,0.30,-120.23,1620"
"139,22707551,0.30,-120.23,1620"
"140,22709550,0.30,-120.23,1620"
"141,22711551,0.30,-126.38,1620"
"142,22713551,0.30,-126.38,1620"
"143,22715551,0.30,-126.38,1620"
"144,22717550,0.30,-132.16,1620"
"145,22719551,0.30,-132.16,1620"
"146,22721550,0.30,-132.16,1620"
"147,22723551,0.30,-137.40,1620"
"148,22725551,0.30,-137.40,1620"
"149,22727551,0.30,-137.40,1620"
"150,22729550,0.30,-142.19,1620"
"151,22731551,0.30,-142.19,1620"
"152,22733551,0.30,-142.19,1620"
"153,22735550,0.30,-146.49,1620"
"154,22737551,0.30,-146.49,1620"
"155,22739551,0.30,-146.49,1620"
"156,22741550,0.30,-150.53,1620"
"157,22743551,0.30,-150.53,1620"
"158,22745550,0.30,-150.53,1620"
"159,22747551,0.30,-154.17,1620"
"160,22749551,0.30,-154.17,1620"
"161,22751551,0.30,-154.17,1620"
"162,22753550,0.30,-157.45,1620"
"163,22755551,0.30,-157.45,1620"
"164,22757550,0.30,-157.45,1620"
"165,22759551,0.30,-160.33,1620"
"166,22761551,0.30,-160.33,1620"
"167,22763550,0.30,-160.33,1620"
"168,22765551,0.30,-163.05,1620"
"169,22767551,0.30,-163.05,1620"
"170,22769550,0.30,-163.05,1620"
"171,22771551,0.30,-165.44,1620"
"172,22773551,0.30,-165.44,1620"
"173,22775550,0.30,-165.44,1620"
"174,22777551,0.30,-167.58,1620"
"175,22779551,0.30,-167.58,1620"
"176,22781550,0.30,-167.58,1620"
"177,22783551,0.30,-169.57,1620"
"178,22785551,0.30,-169.57,1620"
"179,22787550,0.30,-169.57,1620"
"180,22789551,0.30,-171.37,1620"
"181,22791551,0.30,-171.37,1620"
"182,22793551,0.30,-171.37,1620"
"183,22795551,0.30,-172.98,1620"
"184,22797551,0.30,-172.98,1620"
"185,22799550,0.30,-172.98,1620"
"186,22801551,0.30,-174.37,1620"
"187,22803551,0.30,-174.37,1620"
"188,22805551,0.30,-174.37,1620"
"189,22807550,0.30,-175.63,1620"
"190,22809551,0.30,-175.63,1620"
"191,22811551,0.30,-175.63,1620"
"192,22813550,0.30,-176.76,1620"
"193,22815551,0.30,-176.76,1620"
"194,22817551,0.30,-176.76,1620"
"195,22819550,0.30,-177.77,1620"
"196,22821551,0.30,-177.77,1620"
"197,22823550,0.30,-177.77,1620"
"198,22825551,0.30,-178.80,1620"
"199,22827551,0.30,-178.80,1620"
"200,22829550,0.30,-178.80,1620"
"201,22831551,0.30,-179.67,1620"
"202,22833551,0.30,-179.67,1620"
"203,22835551,0.30,-179.67,1620"
"204,22837550,0.30,-180.40,1620"
"205,22839551,0.30,-180.40,1620"
"206,22841550,0.30,-180.40,1620"
"207,22843551,0.30,-181.04,1620"
"208,22845551,0.30,-181.04,1620"
"209,22847551,0.30,-181.04,1620"
"210,22849550,0.30,-181.69,1620"
"211,22851550,0.30,-181.69,1620"
"212,22853551,0.30,-181.69,1620"
"213,22855551,0.30,-182.22,1620"
"214,22857551,0.30,-182.22,1620"
"215,22859550,0.30,-182.22,1620"
"216,22861551,0.30,-182.74,1620"
"217,22863551,0.30,-182.74,1620"
"218,22865551,0.30,-182.74,1620"
"219,22867550,0.30,-183.22,1620"
"220,22869551,0.30,-183.22,1620"
"221,22871550,0.30,-183.22,1620"
"222,22873551,0.30,-183.64,1620"
"223,22875551,0.30,-183.64,1620"
"224,22877550,0.30,-183.64,1620"
"225,22879551,0.30,-183.97,1620"
"226,22881551,0.30,-183.97,1620"
"227,22883551,0.30,-183.97,1620"
"228,22885550,0.30,-184.27,1620"
"229,22887551,0.30,-184.27,1620"
"230,22889550,0.30,-184.27,1620"
"231,22891551,0.30,-184.59,1620"
"232,22893551,0.30,-184.59,1620"
"233,22895550,0.30,-184.59,1620"
"234,22897551,0.30,-184.88,1620"
"235,22899551,0.30,-184.88,1620"
"236,22901550,0.30,-184.88,1620"
"237,22903551,0.30,-185.08,1620"
"238,22905551,0.30,-185.08,1620"
"239,22907550,0.30,-185.08,1620"
"240,22909551,0.30,-185.32,1620"
"241,22911551,0.30,-185.32,1620"
"242,22913550,0.30,-185.32,1620"
"243,22915551,0.30,-185.54,1620"
"244,22917551,0.30,-185.54,1620"
"245,22919550,0.30,-185.54,1620"
"246,22921551,0.30,-185.68,1620"
"247,22923551,0.30,-185.68,1620"
"248,22925551,0.30,-185.68,1620"
"249,22927550,0.30,-185.80,1620"
"250,22929550,0.30,-185.80,1620"
"251,22931551,0.30,-185.80,1620"
"252,22933551,0.30,-186.03,1620"
"253,22935551,0.30,-186.03,1620"
"254,22937551,0.30,-186.03,1620"
"255,22939550,0.30,-186.17,1620"
"256,22941551,0.30,-186.17,1620"
"257,22943551,0.30,-186.17,1620"
"258,22945550,0.30,-186.25,1620"
"259,22947550,0.30,-186.25,1620"
"260,22949551,0.30,-186.25,1620"
"261,22951551,0.30,-186.31,1620"
"262,22953550,0.30,-186.31,1620"
"263,22955551,0.30,-186.31,1620"
"264,22957551,0.30,-186.43,1620"
"265,22959551,0.30,-186.43,1620"
"266,22961550,0.30,-186.43,1620"
"267,22963551,0.30,-186.53,1620"
"268,22965551,0.30,-186.53,1620"
"269,22967550,0.30,-186.53,1620"
"270,22969551,0.30,-186.63,1620"
"271,22971551,0.30,-186.63,1620"
"272,22973550,0.30,-186.63,1620"
"273,22975551,0.30,-186.72,1620"
"274,22977551,0.30,-186.72,1620"
"275,22979550,0.30,-186.72,1620"
"276,22981551,0.30,-186.79,1620"
"277,22983551,0.30,-186.79,1620"
"278,22985550,0.30,-186.79,1620"
"279,22987551,0.30,-186.80,1620"
"280,22989551,0.30,-186.80,1620"
"281,22991551,0.30,-186.80,1620"
"282,22993550,0.30,-186.88,1620"
"283,22995550,0.30,-186.88,1620"
"284,22997551,0.30,-186.88,1620"
"285,22999551,0.30,-186.94,1620"
"286,23001551,0.30,-186.94,1620"
"287,23003551,0.30,-186.94,1620"
"288,23005550,0.30,-186.94,1620"
"289,23007551,0.30,-186.94,1620"
"290,23009551,0.30,-186.94,1620"
"291,23011550,0.30,-187.05,1620"
"292,23013551,0.30,-187.05,1620"
"293,23015551,0.30,-187.05,1620"
"294,23017550,0.30,-187.09,1620"
"295,23019550,0.30,-187.09,1620"
"296,23021551,0.30,-187.09,1620"
"297,23023551,0.30,-187.13,1620"
"298,23025551,0.30,-187.13,1620"
"299,23027550,0.30,-187.13,1620"
"300,23029551,0.30,-187.11,1620"
"301,23031551,0.30,-187.11,1620"
"302,23033550,0.30,-187.11,1620"
"303,23035551,0.30,-187.14,1620"
"304,23037551,0.30,-187.14,1620"
"305,23039551,0.30,-187.14,1620"
"306,23041550,0.30,-187.13,1620"
"307,23043551,0.30,-187.13,1620"
"308,23045551,0.30,-187.13,1620"
"309,23047550,0.30,-187.16,1620"
"310,23049551,0.30,-187.16,1620"
"311,23051551,0.30,-187.16,1620"
"312,23053550,0.30,-187.19,1620"
"313,23055551,0.30,-187.19,1620"
"314,23057550,0.30,-187.19,1620"
"315,23059551,0.30,-187.28,1620"
"316,23061551,0.30,-187.28,1620"
"317,23063550,0.30,-187.28,1620"
"318,23065551,0.30,-187.24,1620"
"319,23067551,0.30,-187.24,1620"
"320,23069550,0.30,-187.24,1620"
"321,23071551,0.30,-187.27,1620"
"322,23073551,0.30,-187.27,1620"
"323,23075551,0.30,-187.27,1620"
"324,23077550,0.30,-187.29,1620"
"325,23079551,0.30,-187.29,1620"
"326,23081551,0.30,-187.29,1620"
"327,23083550,0.30,-187.37,1620"
"328,23085551,0.30,-187.37,1620"
"329,23087551,0.30,-187.37,1620"
"330,23089551,0.30,-187.38,1620"
"331,23091551,0.30,-187.38,1620"
"332,23093550,0.30,-187.38,1620"
"333,23095551,0.30,-187.39,1620"
"334,23097551,0.30,-187.39,1620"
"335,23099551,0.30,-187.39,1620"
"336,23101550,0.30,-187.40,1620"
"337,23103550,0.30,-187.40,1620"
"338,23105551,0.30,-187.40,1620"
"339,23107551,0.30,-187.35,1620"
"340,23109551,0.30,-187.35,1620"
"341,23111551,0.30,-187.35,1620"
"342,23113550,0.30,-187.31,1620"
"343,23115551,0.30,-187.31,1620"
"344,23117550,0.30,-187.31,1620"
"345,23119551,0.30,-187.38,1620"
"346,23121551,0.30,-187.38,1620"
"347,23123550,0.30,-187.38,1620"
"348,23125551,0.30,-187.39,1620"
"349,23127551,0.30,-187.39,1620"
"350,23129550,0.30,-187.39,1620"
"351,23131551,0.30,-187.29,1620"
"352,23133551,0.30,-187.29,1620"
"353,23135551,0.30,-187.29,1620"
"354,23137550,0.30,-187.31,1620"
"355,23139551,0.30,-187.31,1620"
"356,23141550,0.30,-187.31,1620"
"357,23143551,0.30,-187.32,1620"
"358,23145551,0.30,-187.32,1620"
"359,23147551,0.30,-187.32,1620"
"360,23149550,0.30,-187.29,1620"
"361,23151551,0.30,-187.29,1620"
"362,23153551,0.30,-187.29,1620"
"363,23155550,0.30,-187.31,1620"
"364,23157551,0.30,-187.31,1620"
"365,23159551,0.30,-187.31,1620"
"366,23161550,0.30,-187.38,1620"
"367,23163551,0.30,-187.38,1620"
"368,23165550,0.30,-187.38,1620"
"369,23167551,0.30,-187.33,1620"
"370,23169551,0.30,-187.33,1620"
"371,23171551,0.30,-187.33,1620"
"372,23173550,0.30,-187.29,1620"
"373,23175551,0.30,-187.29,1620"
"374,23177550,0.30,-187.29,1620"
"375,23179551,0.30,-187.31,1620"
"376,23181551,0.30,-187.31,1620"
"377,23183550,0.30,-187.31,1620"
"378,23185551,0.30,-187.33,1620"
"379,23187551,0.30,-187.33,1620"
"380,23189551,0.30,-187.33,1620"
"381,23191550,0.30,-187.29,1620"
"382,23193551,0.30,-187.29,1620"
"383,23195551,0.30,-187.29,1620"
"384,23197550,0.30,-187.37,1620"
"385,23199551,0.30,-187.37,1620"
"386,23201551,0.30,-187.37,1620"
"387,23203550,0.30,-187.38,1620"
"388,23205551,0.30,-187.38,1620"
"389,23207550,0.30,-187.38,1620"
"390,23209551,0.30,-187.39,1620"
"391,23211551,0.30,-187.39,1620"
"392,23213551,0.30,-187.39,1620"
"393,23215550,0.30,-187.34,1620"
"394,23217551,0.30,-187.34,1620"
"395,23219550,0.30,-187.34,1620"
"396,23221551,0.30,-187.35,1620"
"397,23223551,0.30,-187.35,1620"
"398,23225550,0.30,-187.35,1620"
"399,23227551,0.30,-187.37,1620"
"400,23229551,0.30,-187.37,1620"
"401,23231550,0.30,-187.37,1620"
"402,23233551,0.30,-187.38,1620"
"403,23235551,0.30,-187.38,1620"
"404,23237551,0.30,-187.38,1620"
"405,23239550,0.30,-187.39,1620"
"406,23241551,0.30,-187.39,1620"
"407,23243550,0.30,-187.39,1620"
"408,23245551,0.30,-187.40,1620"
"409,23247551,0.30,-187.40,1620"
"410,23249550,0.30,-187.40,1620"
"411,23251551,0.30,-187.41,1620"
"412,23253551,0.30,-187.41,1620"
"413,23255550,0.30,-187.41,1620"
"414,23257551,0.30,-187.36,1620"
"415,23259551,0.30,-187.36,1620"
"416,23261550,0.30,-187.36,1620"
"417,23263551,0.30,-187.43,1620"
"418,23265551,0.30,-187.43,1620"
"419,23267550,0.30,-187.43,1620"
"420,23269551,0.30,-187.43,1620"
"421,23271551,0.30,-187.43,1620"
"422,23273550,0.30,-187.43,1620"
"423,23275551,0.30,-187.38,1620"
"424,23277551,0.30,-187.38,1620"
"425,23279551,0.30,-187.38,1620"
"426,23281550,0.30,-187.34,1620"
"427,23283551,0.30,-187.34,1620"
"428,23285550,0.30,-187.34,1620"
"429,23287551,0.30,-187.35,1620"
"430,23289551,0.30,-187.35,1620"
"431,23291550,0.30,-187.35,1620"
"432,23293551,0.30,-187.36,1620"
"433,23295551,0.30,-187.36,1620"
"434,23297550,0.30,-187.36,1620"
"435,23299551,0.30,-187.32,1620"
"436,23301551,0.30,-187.32,1620"
"437,23303550,0.30,-187.32,1620"
"438,23305551,0.30,-187.39,1620"
"439,23307551,0.30,-187.39,1620"
"440,23309550,0.30,-187.39,1620"
"441,23311551,0.30,-187.40,1620"
"442,23313551,0.30,-187.40,1620"
"443,23315551,0.30,-187.40,1620"
"444,23317550,0.30,-187.36,1620"
"445,23319551,0.30,-187.36,1620"
"446,23321550,0.30,-187.36,1620"
"447,23323551,0.30,-187.37,1620"
"448,23325551,0.30,-187.37,1620"
"449,23327550,0.30,-187.37,1620"
"450,23329551,0.30,-187.38,1620"
"451,23331551,0.30,-187.38,1620"
"452,23333551,0.30,-187.38,1620"
"453,23335550,0.30,-187.34,1620"
"454,23337551,0.30,-187.34,1620"
"455,23339550,0.30,-187.34,1620"
"456,23341551,0.30,-187.35,1620"
"457,23343551,0.30,-187.35,1620"
"458,23345550,0.30,-187.35,1620"
"459,23347551,0.30,-187.42,1620"
"460,23349551,0.30,-187.42,1620"
"461,23351550,0.30,-187.42,1620"
"462,23353551,0.30,-187.43,1620"
"463,23355551,0.30,-187.43,1620"
"464,23357551,0.30,-187.43,1620"
"465,23359550,0.30,-187.38,1620"
"466,23361551,0.30,-187.38,1620"
"467,23363550,0.30,-187.38,1620"
"468,23365551,0.30,-187.33,1620"
"469,23367551,0.30,-187.33,1620"
"470,23369550,0.30,-187.33,1620"
"471,23371551,0.30,-187.34,1620"
"472,23373551,0.30,-187.34,1620"
"473,23375550,0.30,-187.34,1620"
"474,23377551,0.30,-187.30,1620"
"475,23379551,0.30,-187.30,1620"
"476,23381550,0.30,-187.30,1620"
"477,23383551,0.30,-187.32,1620"
"478,23385551,0.30,-187.32,1620"
"479,23387556,0.30,-187.32,1620"
"480,23389550,0.30,-187.34,1620"
"481,23391551,0.30,-187.34,1620"
"482,23393551,0.30,-187.34,1620"
"483,23395550,0.30,-187.35,1620"
"484,23397551,0.30,-187.35,1620"
"485,23399550,0.30,-187.35,1620"
"486,23401551,0.30,-187.31,1620"
"487,23403551,0.30,-187.31,1620"
"488,23405551,0.30,-187.31,1620"
"489,23407550,0.30,-187.33,1620"
"490,23409551,0.30,-187.33,1620"
"491,23411550,0.30,-187.33,1620"
"492,23413551,0.30,-187.34,1620"
"493,23415551,0.30,-187.34,1620"
"494,23417551,0.30,-187.34,1620"
"495,23419550,0.30,-187.36,1620"
"496,23421551,0.30,-187.36,1620"
"497,23423551,0.30,-187.36,1620"
"498,23425550,0.30,-187.37,1620"
"499,23427551,0.30,-187.37,1620"
"500,23429551,0.30,-187.37,1620"
"501,23431550,0.30,-187.33,1620"
"502,23433551,0.30,-187.33,1620"
"503,23435551,0.30,-187.33,1620"
"504,23437550,0.30,-187.34,1620"
"505,23439551,0.30,-187.34,1620"
"506,23441550,0.30,-187.34,1620"
"507,23443551,0.30,-187.30,1620"
"508,23445551,0.30,-187.30,1620"
"509,23447550,0.30,-187.30,1620"
"510,23449551,0.30,-187.32,1620"
"511,23451551,0.30,-187.32,1620"
"512,23453550,0.30,-187.32,1620"
"513,23455551,0.30,-187.33,1620"
"514,23457551,0.30,-187.33,1620"
"515,23459550,0.30,-187.33,1620"
"516,23461551,0.30,-187.35,1620"
"517,23463551,0.30,-187.35,1620"
"518,23465550,0.30,-187.35,1620"
"519,23467551,0.30,-187.31,1620"
"520,23469551,0.30,-187.31,1620"
"521,23471551,0.30,-187.31,1620"
"522,23473550,0.30,-187.33,1620"
"523,23475551,0.30,-187.33,1620"
"524,23477551,0.30,-187.33,1620"
"525,23479550,0.30,-187.29,1620"
"526,23481551,0.30,-187.29,1620"
"527,23483550,0.30,-187.29,1620"
"528,23485551,0.30,-187.25,1620"
"529,23487551,0.30,-187.25,1620"
"530,23489550,0.30,-187.25,1620"
"531,23491551,0.30,-187.33,1620"
"532,23493551,0.30,-187.33,1620"
"533,23495551,0.30,-187.33,1620"
"534,23497550,0.30,-187.40,1620"
"535,23499551,0.30,-187.40,1620"
"536,23501550,0.30,-187.40,1620"
"537,23503551,0.30,-187.35,1620"
"538,23505551,0.30,-187.35,1620"
"539,23507550,0.30,-187.35,1620"
"540,23509551,0.30,-187.31,1620"
"541,23511551,0.30,-187.31,1620"
"542,23513550,0.30,-187.31,1620"
"543,23515551,0.30,-187.33,1620"
"544,23517551,0.30,-187.33,1620"
"545,23519551,0.30,-187.33,1620"
"546,23521550,0.30,-187.34,1620"
"547,23523551,0.30,-187.34,1620"
"548,23525551,0.30,-187.34,1620"
"549,23527550,0.30,-187.30,1620"
"550,23529551,0.30,-187.30,1620"
"551,23531550,0.30,-187.30,1620"
"552,23533551,0.30,-187.43,1620"
"553,23535551,0.30,-187.43,1620"
"554,23537550,0.30,-187.43,1620"
"555,23539551,0.30,-187.44,1620"
"556,23541551,0.30,-187.44,1620"
"557,23543550,0.30,-187.44,1620"
"558,23545551,0.30,-187.44,1620"
"559,23547551,0.30,-187.44,1620"
"560,23549550,0.30,-187.44,1620"
"561,23551551,0.30,-187.39,1620"
"562,23553551,0.30,-187.39,1620"
"563,23555550,0.30,-187.39,1620"
"564,23557551,0.30,-187.40,1620"
"565,23559551,0.30,-187.40,1620"
"566,23561551,0.30,-187.40,1620"
"567,23563550,0.30,-187.41,1620"
"568,23565551,0.30,-187.41,1620"
"569,23567550,0.30,-187.41,1620"
"570,23569551,0.30,-187.41,1620"
"571,23571551,0.30,-187.41,1620"
"572,23573550,0.30,-187.41,1620"
"573,23575551,0.30,-187.48,1620"
"574,23577551,0.30,-187.48,1620"
"575,23579550,0.30,-187.48,1620"
"576,23581551,0.30,-187.48,1620"
"577,23583551,0.30,-187.48,1620"
"578,23585550,0.30,-187.48,1620"
"579,23587551,0.30,-187.42,1620"
"580,23589551,0.30,-187.42,1620"
"581,23591550,0.30,-187.42,1620"
"582,23593551,0.30,-187.43,1620"
"583,23595551,0.30,-187.43,1620"
"584,23597551,0.30,-187.43,1620"
"585,23599550,0.30,-187.44,1620"
"586,23601551,0.30,-187.44,1620"
"587,23603550,0.30,-187.44,1620"
"588,23605551,0.30,-187.44,1620"
"589,23607551,0.30,-187.44,1620"
"590,23609550,0.30,-187.44,1620"
"591,23611551,0.30,-187.45,1620"
"592,23613551,0.30,-187.45,1620"
"593,23615551,0.30,-187.45,1620"
"594,23617550,0.30,-187.40,1620"
"595,23619551,0.30,-187.40,1620"
"596,23621551,0.30,-187.40,1620"
"597,23623550,0.30,-187.41,1620"
"598,23625551,0.30,-187.41,1620"
"599,23627551,0.30,-187.41,1620"
"600,23629550,0.30,-187.36,1620"
"601,23631551,0.30,-187.36,1620"
"602,23633550,0.30,-187.36,1620"
"603,23635551,0.30,-187.37,1620"
"604,23637551,0.30,-187.37,1620"
"605,23639551,0.30,-187.37,1620"
"606,23641550,0.30,-187.44,1620"
"607,23643551,0.30,-187.44,1620"
"608,23645550,0.30,-187.44,1620"
"609,23647551,0.30,-187.38,1620"
"610,23649551,0.30,-187.38,1620"
"611,23651551,0.30,-187.38,1620"
"612,23653550,0.30,-187.34,1620"
"613,23655551,0.30,-187.34,1620"
"614,23657550,0.30,-187.34,1620"
"615,23659551,0.30,-187.35,1620"
"616,23661551,0.30,-187.35,1620"
"617,23663550,0.30,-187.35,1620"
"618,23665551,0.30,-187.36,1620"
"619,23667551,0.30,-187.36,1620"
"620,23669551,0.30,-187.36,1620"
"621,23671550,0.30,-187.32,1620"
"622,23673551,0.30,-187.32,1620"
"623,23675550,0.30,-187.32,1620"
"624,23677551,0.30,-187.39,1620"
"625,23679551,0.30,-187.39,1620"
"626,23681550,0.30,-187.39,1620"
"627,23683551,0.30,-187.40,1620"
"628,23685551,0.30,-187.40,1620"
"629,23687550,0.30,-187.40,1620"
"630,23689551,0.30,-187.41,1620"
"631,23691551,0.30,-187.41,1620"
"632,23693550,0.30,-187.41,1620"
"633,23695551,0.30,-187.36,1620"
"634,23697551,0.30,-187.36,1620"
"635,23699550,0.30,-187.36,1620"
"636,23701551,0.30,-187.37,1620"
"637,23703551,0.30,-187.37,1620"
"638,23705551,0.30,-187.37,1620"
"639,23707550,0.30,-187.33,1620"
"640,23709551,0.30,-187.33,1620"
"641,23711551,0.30,-187.33,1620"
"642,23713550,0.30,-187.29,1620"
"643,23715551,0.30,-187.29,1620"
"644,23717550,0.30,-187.29,1620"
"645,23719551,0.30,-187.36,1620"
"646,23721551,0.30,-187.36,1620"
"647,23723551,0.30,-187.36,1620"
"648,23725550,0.30,-187.44,1620"
"649,23727551,0.30,-187.44,1620"
"650,23729550,0.30,-187.44,1620"
"651,23731551,0.30,-187.44,1620"
"652,23733551,0.30,-187.44,1620"
"653,23735551,0.30,-187.44,1620"
"654,23737550,0.30,-187.39,1620"
"655,23739551,0.30,-187.39,1620"
"656,23741551,0.30,-187.39,1620"
"657,23743550,0.30,-187.40,1620"
"658,23745551,0.30,-187.40,1620"
"659,23747551,0.30,-187.40,1620"
"660,23749550,0.30,-187.41,1620"
"661,23751551,0.30,-187.41,1620"
"662,23753550,0.30,-187.41,1620"
"663,23755551,0.30,-187.41,1620"
"664,23757551,0.30,-187.41,1620"
"665,23759551,0.30,-187.41,1620"
"666,23761550,0.30,-187.48,1620"
"667,23763551,0.30,-187.48,1620"
"668,23765550,0.30,-187.48,1620"
"669,23767551,0.30,-187.48,1620"
"670,23769551,0.30,-187.48,1620"
"671,23771551,0.30,-187.48,1620"
"672,23773550,0.30,-187.48,1620"
"673,23775551,0.30,-187.48,1620"
"674,23777551,0.30,-187.48,1620"
"675,23779550,0.30,-187.42,1620"
"676,23781551,0.30,-187.42,1620"
"677,23783550,0.30,-187.42,1620"
"678,23785551,0.30,-187.48,1620"
"679,23787551,0.30,-187.48,1620"
"680,23789550,0.30,-187.48,1620"
"681,23791551,0.30,-187.43,1620"
"682,23793551,0.30,-187.43,1620"
"683,23795550,0.30,-187.43,1620"
"684,23797551,0.30,-187.43,1620"
"685,23799551,0.30,-187.43,1620"
"686,23801550,0.30,-187.43,1620"
"687,23803551,0.30,-187.44,1620"
"688,23805551,0.30,-187.44,1620"
"689,23807550,0.30,-187.44,1620"
"690,23809551,0.30,-187.44,1620"
"691,23811551,0.30,-187.44,1620"
"692,23813551,0.30,-187.44,1620"
"693,23815550,0.30,-187.39,1620"
"694,23817551,0.30,-187.39,1620"
"695,23819550,0.30,-187.39,1620"
"696,23821551,0.30,-187.40,1620"
"697,23823551,0.30,-187.40,1620"
"698,23825550,0.30,-187.40,1620"
"699,23827551,0.30,-187.41,1620"
"700,23829551,0.30,-187.41,1620"
