i,timestamp,count,position,velocity,step,pwm
141,4173964,4294967272,0.1473,-18.4262,0.100000,1540
142,4174965,4294967275,0.1289,-18.3894,0.100000,1540
143,4175964,4294967279,0.1043,-24.5683,0.100000,1540
144,4176965,4294967282,0.0859,-18.3894,0.100000,1540
145,4177964,4294967285,0.0675,-18.4262,0.100000,1540
146,4178965,4294967287,0.0552,-12.2596,0.100000,1540
147,4179964,4294967290,0.0368,-18.4262,0.100000,1540
148,4180965,4294967291,0.0307,-12.2596,0.100000,1540
149,4181964,4294967293,0.0184,-6.1421,0.100000,1540
150,4182965,4294967294,0.0123,-6.1298,0.100000,1540
151,4183964,4294967294,0.0123,0.0000,0.100000,1540
152,4184965,4294967295,0.0061,-6.1298,0.100000,1540
153,4185964,4294967295,0.0061,0.0000,0.100000,1540
154,4186965,4294967294,0.0123,6.1298,0.100000,1540
155,4187964,4294967293,0.0184,6.1421,0.100000,1540
156,4188965,4294967293,0.0184,0.0000,0.100000,1540
157,4189964,4294967291,0.0307,12.2841,0.100000,1540
158,4190965,4294967290,0.0368,6.1298,0.100000,1540
159,4191964,4294967288,0.0491,12.2841,0.100000,1540
160,4192965,4294967286,0.0614,12.2596,0.100000,1540
161,4193964,4294967284,0.0736,12.2841,0.100000,1540
162,4194965,4294967282,0.0859,12.2596,0.100000,1540
163,4195964,4294967279,0.1043,18.4262,0.100000,1540
164,4196965,4294967277,0.1166,12.2596,0.100000,1540
165,4197964,4294967274,0.1350,18.4262,0.100000,1540
166,4198965,4294967272,0.1473,12.2596,0.100000,1540
167,4199964,4294967269,0.1657,18.4262,0.100000,1540
168,4200965,4294967266,0.1841,18.3894,0.100000,1540
169,4201964,4294967263,0.2025,18.4262,0.100000,1540
170,4202965,4294967260,0.2209,18.3894,0.100000,1540
171,4203964,4294967257,0.2393,18.4262,0.100000,1540
172,4204965,4294967253,0.2638,24.5192,0.100000,1540
173,4205964,4294967250,0.2823,18.4262,0.100000,1540
174,4206965,4294967247,0.3007,18.3894,0.100000,1540
175,4207964,4294967243,0.3252,24.5682,0.100000,1540
176,4208965,4294967240,0.3436,18.3894,0.100000,1540
177,4209964,4294967237,0.3620,18.4262,0.100000,1540
178,4210965,4294967233,0.3866,24.5192,0.100000,1540
179,4211964,4294967230,0.4050,18.4262,0.100000,1540
180,4212965,4294967227,0.4234,18.3894,0.100000,1540
181,4213964,4294967223,0.4479,24.5683,0.100000,1540
182,4214965,4294967220,0.4663,18.3894,0.100000,1540
183,4215964,4294967217,0.4847,18.4262,0.100000,1540
184,4216965,4294967214,0.5031,18.3894,0.100000,1540
185,4217964,4294967210,0.5277,24.5683,0.100000,1540
186,4218965,4294967207,0.5461,18.3894,0.100000,1540
187,4219964,4294967204,0.5645,18.4262,0.100000,1540
188,4220965,4294967200,0.5890,24.5192,0.100000,1540
189,4221964,4294967197,0.6075,18.4262,0.100000,1540
190,4222965,4294967193,0.6320,24.5192,0.100000,1540
191,4223964,4294967190,0.6504,18.4262,0.100000,1540
192,4224965,4294967186,0.6750,24.5192,0.100000,1540
193,4225964,4294967183,0.6934,18.4262,0.100000,1540
194,4226965,4294967179,0.7179,24.5192,0.100000,1540
195,4227964,4294967176,0.7363,18.4262,0.100000,1540
196,4228965,4294967172,0.7609,24.5192,0.100000,1540
197,4229964,4294967168,0.7854,24.5683,0.100000,1540
198,4230965,4294967165,0.8038,18.3894,0.100000,1540
199,4231964,4294967161,0.8283,24.5683,0.100000,1540
200,4232965,4294967157,0.8529,24.5192,0.100000,1540
201,4233964,4294967154,0.8713,24.5683,0.100000,1540
202,4234965,4294967150,0.8958,18.3894,0.100000,1540
203,4235964,4294967146,0.9204,24.5683,0.100000,1540
204,4236965,4294967143,0.9388,18.3894,0.100000,1540
205,4237964,4294967139,0.9633,24.5683,0.100000,1540
206,4238965,4294967136,0.9817,18.3894,0.100000,1540
207,4239964,4294967132,1.0063,24.5682,0.100000,1540
208,4240965,4294967129,1.0247,18.3894,0.100000,1540
209,4241964,4294967125,1.0492,24.5682,0.100000,1540
210,4242965,4294967122,1.0677,18.3894,0.100000,1540
211,4243964,4294967118,1.0922,24.5682,0.100000,1540
212,4244965,4294967115,1.1106,18.3894,0.100000,1540
213,4245964,4294967111,1.1351,24.5682,0.100000,1540
214,4246965,4294967108,1.1597,24.5192,0.100000,1540
215,4247964,4294967104,1.1781,18.4261,0.100000,1540
216,4248965,4294967100,1.2026,24.5192,0.100000,1540
217,4249964,4294967096,1.2272,24.5682,0.100000,1540
218,4250965,4294967092,1.2517,24.5192,0.100000,1540
219,4251964,4294967089,1.2701,18.4261,0.100000,1540
220,4252965,4294967085,1.2947,24.5192,0.100000,1540
221,4253964,4294967081,1.3192,24.5682,0.100000,1540
222,4254965,4294967077,1.3438,24.5191,0.100000,1540
223,4255964,4294967074,1.3622,18.4262,0.100000,1540
224,4256965,4294967070,1.3867,24.5191,0.100000,1540
225,4257964,4294967067,1.4051,18.4262,0.100000,1540
226,4258965,4294967063,1.4297,24.5191,0.100000,1540
227,4259964,4294967060,1.4481,18.4262,0.100000,1540
228,4260965,4294967056,1.4726,24.5191,0.100000,1540
229,4261964,4294967053,1.4910,18.4262,0.100000,1540
230,4262965,4294967049,1.5156,24.5191,0.100000,1540
231,4263964,4294967046,1.5340,18.4262,0.100000,1540
232,4264965,4294967042,1.5585,24.5191,0.100000,1540
233,4265964,4294967039,1.5769,18.4262,0.100000,1540
234,4266965,4294967035,1.6015,24.5191,0.100000,1540
235,4267964,4294967031,1.6260,24.5683,0.100000,1540
236,4268965,4294967028,1.6444,18.3893,0.100000,1540
237,4269964,4294967024,1.6690,24.5683,0.100000,1540
238,4270965,4294967021,1.6874,24.5191,0.100000,1540
239,4271964,4294967017,1.7119,18.4262,0.100000,1540
240,4272965,4294967013,1.7365,24.5191,0.100000,1540
241,4273964,4294967009,1.7610,24.5683,0.100000,1540
242,4274965,4294967006,1.7794,18.3893,0.100000,1540
243,4275964,4294967002,1.8040,24.5683,0.100000,1540
244,4276965,4294966998,1.8285,24.5191,0.100000,1540
245,4277964,4294966994,1.8530,24.5682,0.100000,1540
246,4278965,4294966991,1.8715,18.3894,0.100000,1540
247,4279964,4294966987,1.8960,24.5682,0.100000,1540
248,4280965,4294966984,1.9144,24.5192,0.100000,1540
249,4281964,4294966980,1.9390,18.4261,0.100000,1540
250,4282965,4294966976,1.9635,24.5192,0.100000,1540
251,4283964,4294966973,1.9819,18.4261,0.100000,1540
252,4284965,4294966969,2.0064,24.5191,0.100000,1540
253,4285964,4294966966,2.0249,18.4262,0.100000,1540
254,4286965,4294966962,2.0494,24.5192,0.100000,1540
255,4287964,4294966958,2.0739,24.5683,0.100000,1540
256,4288965,4294966955,2.0923,18.3892,0.100000,1540
257,4289964,4294966951,2.1169,24.5683,0.100000,1540
258,4290965,4294966947,2.1414,24.5192,0.100000,1540
259,4291964,4294966944,2.1598,18.4262,0.100000,1540
260,4292965,4294966940,2.1844,24.5190,0.100000,1540
261,4293964,4294966937,2.2028,18.4262,0.100000,1540
262,4294965,4294966933,2.2273,24.5192,0.100000,1540
263,4295964,4294966929,2.2519,24.5681,0.100000,1540
264,4296965,4294966926,2.2703,18.3894,0.100000,1540
265,4297964,4294966922,2.2948,24.5683,0.100000,1540
266,4298965,4294966919,2.3132,18.3894,0.100000,1540
267,4299964,4294966915,2.3378,24.5681,0.100000,1540
268,4300965,4294966911,2.3623,24.5192,0.100000,1540
269,4301964,4294966908,2.3807,18.4262,0.100000,1540
270,4302965,4294966904,2.4053,24.5192,0.100000,1540
271,4303964,4294966900,2.4298,24.5681,0.100000,1540
272,4304965,4294966897,2.4482,18.3894,0.100000,1540
273,4305964,4294966893,2.4728,24.5683,0.100000,1540
274,4306965,4294966890,2.4912,18.3894,0.100000,1540
275,4307964,4294966886,2.5157,24.5681,0.100000,1540
276,4308965,4294966882,2.5403,24.5192,0.100000,1540
277,4309964,4294966879,2.5587,18.4262,0.100000,1540
278,4310965,4294966875,2.5832,24.5192,0.100000,1540
279,4311964,4294966872,2.6016,18.4260,0.100000,1540
