i,timestamp,count,position,velocity,step,pwm
329,155917258,4294961038,38.3986,503.1433,0.700000,1780
330,155918258,4294960956,38.9018,497.0092,0.700000,1780
331,155919258,4294960875,39.4049,503.1471,0.700000,1780
332,155920258,4294960792,39.9080,509.2811,0.700000,1780
333,155921258,4294960710,40.4112,503.1471,0.700000,1780
334,155922258,4294960628,40.9143,503.1433,0.700000,1780
335,155923258,4294960545,41.4236,509.2849,0.700000,1780
336,155924258,4294960462,41.9329,509.2811,0.700000,1780
337,155925258,4294960379,42.4422,509.2811,0.700000,1780
338,155926258,4294960296,42.9515,509.2811,0.700000,1780
339,155927258,4294960213,43.4669,509.2811,0.700000,1780
340,155928258,4294960129,43.9762,515.4190,0.700000,1780
341,155929258,4294960045,44.4916,515.4152,0.700000,1780
342,155930258,4294959962,45.0009,509.2811,0.700000,1780
343,155931258,4294959879,45.5101,509.2811,0.700000,1780
344,155932258,4294959795,46.0256,515.4190,0.700000,1780
345,155933258,4294959712,46.5348,509.2811,0.700000,1780
346,155934258,4294959628,47.0503,515.4190,0.700000,1780
347,155935258,4294959544,47.5657,515.4152,0.700000,1780
348,155936258,4294959460,48.0811,515.4190,0.700000,1780
349,155937258,4294959376,48.5965,515.4190,0.700000,1780
350,155938258,4294959292,49.1181,515.4152,0.700000,1780
351,155939258,4294959207,49.6335,521.5530,0.700000,1780
352,155940258,4294959123,50.1550,515.4190,0.700000,1780
353,155941258,4294959038,50.6705,521.5530,0.700000,1780
354,155942258,4294958954,51.1859,515.4190,0.700000,1780
355,155943258,4294958869,51.7074,521.5530,0.700000,1780
356,155944258,4294958785,52.2290,515.4190,0.700000,1780
357,155945258,4294958701,52.7383,515.4152,0.700000,1780
358,155946258,4294958616,53.2598,521.5530,0.700000,1780
359,155947258,4294958531,53.7814,521.5530,0.700000,1780
360,155948258,4294958447,54.2968,515.4190,0.700000,1780
361,155949258,4294958362,54.8183,521.5530,0.700000,1780
362,155950258,4294958277,55.3399,521.5530,0.700000,1780
363,155951258,4294958193,55.8553,515.4190,0.700000,1780
364,155952258,4294958107,56.3830,527.6871,0.700000,1780
365,155953258,4294958022,56.9046,521.5568,0.700000,1780
366,155954258,4294957937,57.4261,521.5530,0.700000,1780
367,155955258,4294957852,57.9477,521.5530,0.700000,1780
368,155956258,4294957767,58.4692,521.5530,0.700000,1780
369,155957258,4294957683,58.9908,515.4190,0.700000,1780
370,155958258,4294957597,59.5123,527.6871,0.700000,1780
371,155959258,4294957512,60.0339,521.5530,0.700000,1780
372,155960258,4294957428,60.5554,515.4190,0.700000,1780
373,155961258,4294957342,61.0770,527.6909,0.700000,1780
374,155962258,4294957256,61.6047,527.6871,0.700000,1780
375,155963258,4294957171,62.1262,521.5530,0.700000,1780
376,155964258,4294957085,62.6539,527.6909,0.700000,1780
377,155965258,4294957000,63.1755,521.5530,0.700000,1780
378,155966258,4294956915,63.6970,521.5530,0.700000,1780
379,155967258,4294956829,64.2247,527.6871,0.700000,1780
380,155968258,4294956744,64.7524,521.5530,0.700000,1780
381,155969258,4294956659,65.2678,521.5530,0.700000,1780
382,155970258,4294956573,65.7955,527.6947,0.700000,1780
383,155971258,4294956488,66.3171,521.5530,0.700000,1780
384,155972258,4294956403,66.8386,521.5530,0.700000,1780
385,155973258,4294956317,67.3663,527.6871,0.700000,1780
386,155974258,4294956232,67.8940,521.5530,0.700000,1780
387,155975258,4294956146,68.4155,527.6947,0.700000,1780
388,155976258,4294956060,68.9432,527.6871,0.700000,1780
389,155977258,4294955974,69.4709,527.6871,0.700000,1780
390,155978258,4294955889,69.9925,521.5530,0.700000,1780
391,155979258,4294955803,70.5202,527.6947,0.700000,1780
392,155980258,4294955717,71.0479,527.6871,0.700000,1780
393,155981258,4294955632,71.5694,521.5530,0.700000,1780
394,155982258,4294955546,72.0971,527.6871,0.700000,1780
395,155983258,4294955461,72.6187,521.5530,0.700000,1780
396,155984258,4294955376,73.1402,521.5530,0.700000,1780
397,155985258,4294955290,73.6740,527.6947,0.700000,1780
398,155986258,4294955204,74.1956,527.6871,0.700000,1780
399,155987258,4294955118,74.7233,527.6871,0.700000,1780
400,155988258,4294955032,75.2510,527.6947,0.700000,1780
401,155989258,4294954946,75.7787,527.6871,0.700000,1780
402,155990258,4294954861,76.3002,521.5530,0.700000,1780
403,155991258,4294954775,76.8279,527.6871,0.700000,1780
404,155992258,4294954689,77.3556,527.6947,0.700000,1780
405,155993258,4294954604,77.8771,521.5530,0.700000,1780
406,155994258,4294954518,78.4048,527.6871,0.700000,1780
407,155995258,4294954432,78.9325,527.6871,0.700000,1780
408,155996258,4294954347,79.4541,521.5530,0.700000,1780
409,155997258,4294954261,79.9818,527.6947,0.700000,1780
410,155998258,4294954175,80.5095,527.6871,0.700000,1780
411,155999258,4294954089,81.0371,527.6871,0.700000,1780
412,156000258,4294954003,81.5648,527.6871,0.700000,1780
413,156001258,4294953917,82.0925,527.6947,0.700000,1780
414,156002258,4294953832,82.6202,521.5530,0.700000,1780
415,156003258,4294953746,83.1479,527.6871,0.700000,1780
416,156004258,4294953659,83.6756,533.8287,0.700000,1780
417,156005258,4294953575,84.1971,515.4190,0.700000,1780
418,156006258,4294953489,84.7248,527.6871,0.700000,1780
419,156007258,4294953403,85.2525,527.6871,0.700000,1780
420,156008258,4294953318,85.7741,521.5530,0.700000,1780
421,156009258,4294953232,86.3018,527.6871,0.700000,1780
422,156010258,4294953146,86.8295,527.6947,0.700000,1780
423,156011258,4294953060,87.3510,527.6871,0.700000,1780
424,156012258,4294952974,87.8787,527.6871,0.700000,1780
425,156013258,4294952888,88.4064,527.6947,0.700000,1780
426,156014258,4294952803,88.9341,521.5530,0.700000,1780
427,156015258,4294952717,89.4618,527.6871,0.700000,1780
428,156016258,4294952630,89.9894,533.8287,0.700000,1780
429,156017258,4294952545,90.5110,521.5530,0.700000,1780
430,156018258,4294952460,91.0387,527.6871,0.700000,1780
431,156019258,4294952373,91.5664,527.6871,0.700000,1780
432,156020258,4294952288,92.0879,521.5530,0.700000,1780
433,156021258,4294952202,92.6156,527.6947,0.700000,1780
434,156022258,4294952116,93.1433,527.6871,0.700000,1780
435,156023258,4294952031,93.6710,521.5530,0.700000,1780
436,156024258,4294951945,94.1987,527.6871,0.700000,1780
437,156025258,4294951858,94.7264,533.8287,0.700000,1780
438,156026258,4294951773,95.2479,521.5530,0.700000,1780
439,156027258,4294951687,95.7756,527.6871,0.700000,1780
440,156028258,4294951601,96.3033,527.6947,0.700000,1780
441,156029258,4294951516,96.8310,521.5530,0.700000,1780
442,156030258,4294951429,97.3587,533.8211,0.700000,1780
443,156031258,4294951343,97.8864,527.6871,0.700000,1780
444,156032258,4294951258,98.4079,521.5607,0.700000,1780
445,156033258,4294951172,98.9356,527.6871,0.700000,1780
446,156034258,4294951086,99.4633,527.6871,0.700000,1780
447,156035258,4294951000,99.9910,527.6871,0.700000,1780
448,156036258,4294950914,100.5187,527.6947,0.700000,1780
449,156037258,4294950828,101.0525,527.6871,0.700000,1780
450,156038258,4294950742,101.5741,527.6871,0.700000,1780
451,156039258,4294950656,102.1018,527.6947,0.700000,1780
452,156040258,4294950570,102.6295,527.6871,0.700000,1780
453,156041258,4294950485,103.1510,521.5530,0.700000,1780
454,156042258,4294950399,103.6848,527.6871,0.700000,1780
455,156043258,4294950313,104.2064,527.6947,0.700000,1780
456,156044258,4294950227,104.7341,527.6871,0.700000,1780
457,156045258,4294950142,105.2618,521.5530,0.700000,1780
458,156046258,4294950055,105.7895,533.8287,0.700000,1780
459,156047258,4294949970,106.3171,521.5530,0.700000,1780
460,156048258,4294949884,106.8448,527.6871,0.700000,1780
461,156049258,4294949797,107.3725,533.8211,0.700000,1780
462,156050258,4294949712,107.8941,521.5607,0.700000,1780
463,156051258,4294949626,108.4218,527.6871,0.700000,1780
464,156052258,4294949540,108.9495,527.6871,0.700000,1780
465,156053258,4294949455,109.4771,521.5530,0.700000,1780
466,156054258,4294949369,110.0048,527.6947,0.700000,1780
467,156055258,4294949283,110.5264,527.6871,0.700000,1780
468,156056258,4294949197,111.0541,527.6871,0.700000,1780
469,156057258,4294949112,111.5818,521.5530,0.700000,1780
470,156058258,4294949025,112.1095,533.8287,0.700000,1780
471,156059258,4294948940,112.6310,521.5530,0.700000,1780
472,156060258,4294948854,113.1587,527.6871,0.700000,1780
473,156061258,4294948768,113.6925,527.6871,0.700000,1780
474,156062258,4294948682,114.2141,527.6947,0.700000,1780
475,156063258,4294948596,114.7418,527.6871,0.700000,1780
476,156064258,4294948510,115.2695,527.6871,0.700000,1780
477,156065258,4294948425,115.7910,521.5530,0.700000,1780
478,156066258,4294948339,116.3187,527.6947,0.700000,1780
479,156067258,4294948254,116.8464,521.5530,0.700000,1780
480,156068258,4294948168,117.3679,527.6871,0.700000,1780
481,156069258,4294948082,117.8956,527.6871,0.700000,1780
482,156070258,4294947996,118.4233,527.6947,0.700000,1780
483,156071258,4294947910,118.9510,527.6871,0.700000,1780
484,156072258,4294947825,119.4726,521.5530,0.700000,1780
485,156073258,4294947738,120.0064,533.8287,0.700000,1780
486,156074258,4294947653,120.5279,521.5530,0.700000,1780
487,156075258,4294947568,121.0556,527.6871,0.700000,1780
488,156076258,4294947481,121.5833,521.5530,0.700000,1780
489,156077258,4294947396,122.1049,527.6871,0.700000,1780
490,156078258,4294947311,122.6326,521.5530,0.700000,1780
