timestamp,velocity,butterworth,ema,ma,simplefoc
155636258,0.0,0.0003283745897344364,-2.8240635904064323e-06,0.0,0.0
155637258,0.0,-6.044308189321462e-05,-1.9768445132845026e-06,0.0,0.0
155638258,0.0,-0.00030457861700261654,-1.3837911592991517e-06,0.0,0.0
155639258,0.0,-0.00043655227868365156,-9.686538115094062e-07,0.0,0.0
155640258,0.0,-0.00048638387430657425,-6.780576680565843e-07,0.0,0.0
155641258,0.0,-0.00048011376426428863,-4.74640367639609e-07,0.0,0.0
155642258,0.0,-0.0004391704291779901,-3.322482573477263e-07,0.0,0.0
155643258,0.0,-0.0003803257517696749,-2.325737801434084e-07,0.0,0.0
155644258,0.0,-0.00031602261879895566,-1.6280164610038586e-07,0.0,0.0
155645258,0.0,-0.00025490443130379755,-1.139611522702701e-07,0.0,0.0
155646258,0.0,-0.00020241865516755476,-7.977280658918907e-08,0.0,0.0
155647258,0.0,-0.00016140440305419557,-5.584096461243235e-08,0.0,0.0
155648258,0.0,-0.00013260627752040345,-3.908867522870264e-08,0.0,0.0
155649258,0.0,-0.00011508332211042938,-2.7362072660091846e-08,0.0,0.0
155650258,0.0,-0.00010650353053459383,-1.9153450862064292e-08,0.0,0.0
155651258,0.0,-0.0001033319003897804,-1.3407415603445003e-08,0.0,0.0
155652258,0.0,-0.00010093455061992007,-9.385190922411501e-09,0.0,0.0
155653258,0.0,-9.363394910570393e-05,-6.569633645688051e-09,0.0,0.0
155654258,0.0,-7.476159998045402e-05,-4.598743551981635e-09,0.0,0.0
155655258,0.0,-3.676505456920996e-05,-3.219120486387144e-09,0.0,0.0
155656258,0.0,2.8564192097345605e-05,-2.2533843404710006e-09,0.0,0.0
155657258,0.0,0.00012966707084586442,-1.5773690383297004e-09,0.0,0.0
155658258,0.0,0.00027451710898902126,-1.1041583268307903e-09,0.0,0.0
155659258,0.0,0.00046956298786923084,-7.729108287815532e-10,0.0,0.0
155660258,0.0,0.0007182385755196894,-5.410375801470872e-10,0.0,0.0
155661258,0.0,0.00101898304218277,-3.78726306102961e-10,0.0,0.0
155662258,0.0,0.001362746467195748,-2.651084142720727e-10,0.0,0.0
155663258,0.0,0.0017300091924189172,-1.8557588999045086e-10,0.0,0.0
155664258,0.0,0.002087420981197225,-1.299031229933156e-10,0.0,0.0
155665258,0.0,0.002384273304194589,-9.09321860953209e-11,0.0,0.0
155666258,0.0,0.0025491580802946444,-6.365253026672463e-11,0.0,0.0
155667258,0.0,0.0024873399268537945,-4.4556771186707236e-11,0.0,0.0
155668258,0.0,0.0020795736687159944,-3.1189739830695066e-11,0.0,0.0
155669258,0.0,0.0011833263101648597,-2.1832817881486546e-11,0.0,0.0
155670258,0.0,-0.0003624027985732542,-1.528297251704058e-11,0.0,0.0
155671258,0.0,-0.0027272536428964585,-1.0698080761928406e-11,0.0,0.0
155672258,0.0,-0.006073098485934115,-7.488656533349883e-12,0.0,0.0
155673258,0.0,-0.010529431650754255,-5.2420595733449176e-12,0.0,0.0
155674258,0.0,-0.016159051154593533,-3.669441701341442e-12,0.0,0.0
155675258,0.0,-0.022912901846353695,-2.568609190939009e-12,0.0,0.0
155676258,0.0,-0.030573675346227312,-1.7980264336573061e-12,0.0,0.0
155677258,0.0,-0.03868894415148973,-1.2586185035601142e-12,0.0,0.0
155678258,0.0,-0.04649635294039977,-8.810329524920798e-13,0.0,0.0
155679258,0.0,-0.05284579590433549,-6.167230667444558e-13,0.0,0.0
155680258,0.0,-0.056126642685609664,-4.3170614672111904e-13,0.0,0.0
155681258,0.0,-0.05421195175598303,-3.021943027047833e-13,0.0,0.0
155682258,0.0,-0.04443615853617421,-2.1153601189334831e-13,0.0,0.0
155683258,0.0,-0.02362775241311009,-1.4807520832534382e-13,0.0,0.0
155684258,0.0,0.011776400064125083,-1.0365264582774067e-13,0.0,0.0
155685258,0.0,0.0655037483267377,-7.255685207941846e-14,0.0,0.0
155686258,0.0,0.1410710575987903,-5.078979645559292e-14,0.0,0.0
155687258,0.0,0.24122609538311884,-3.555285751891504e-14,0.0,0.0
155688258,0.0,0.3671734268653495,-2.4887000263240526e-14,0.0,0.0
155689258,0.0,0.5175605655381661,-1.7420900184268367e-14,0.0,0.0
155690258,0.0,0.6872174591848352,-1.2194630128987856e-14,0.0,0.0
155691258,0.0,0.8656692621622079,-8.536241090291499e-15,0.0,0.0
155692258,0.0,1.0354818990061192,-5.975368763204049e-15,0.0,0.0
155693258,0.0,1.1705541440029792,-4.182758134242834e-15,0.0,0.0
155694258,0.0,1.2345402362457991,-2.9279306939699832e-15,0.0,0.0
155695258,0.0,1.1796736043291114,-2.049551485778988e-15,0.0,0.0
155696258,0.0,0.9463633402803563,-1.4346860400452914e-15,0.0,0.0
155697258,0.0,0.46404609401896013,-1.0042802280317039e-15,0.0,0.0
155698258,0.0,-0.34611127666495406,-7.029961596221927e-16,0.0,0.0
155699258,0.0,-1.565961869145318,-4.920973117355349e-16,0.0,0.0
155700258,0.0,-3.271814882761956,-3.444681182148744e-16,0.0,0.0
155701258,0.0,-5.5217772057747085,-2.4112768275041207e-16,0.0,0.0
155702258,0.0,-8.338296283488976,-1.6878937792528844e-16,0.0,0.0
155703258,0.0,-11.685407408554514,-1.181525645477019e-16,0.0,0.0
155704258,0.0,-15.44057403291487,-8.270679518339133e-17,0.0,-7.363107781851077
155705258,-24.5437,-19.377060028364394,-7.36311,-4.908740000000001,-12.51728322914683
155706257,-24.5683,-23.189041780814698,-12.524667,-9.822400000000002,-19.81781565056956
155707258,-36.7788,-26.55388993721938,-19.800906899999998,-17.178160000000002,-23.067160992675262
155708257,-36.8524,-29.18803230061732,-24.916354829999996,-24.548640000000002,-29.04534965006726
155709258,-36.7788,-30.876233148868206,-28.475088380999996,-31.904400000000003,-31.36537279977896
155710257,-36.8524,-31.477041340793956,-30.988281866699996,-34.36614,-33.011478350012055
155711258,-36.7788,-30.914240196916722,-32.72543730669,-36.80824,-34.14166288974032
155712257,-36.8524,-29.17118545037176,-33.963526114683,-36.82296,-33.11226184795721
155713258,-36.7787,-26.29655199205148,-34.808078280278096,-36.808220000000006,-32.373273330846615
155714257,-24.5683,-22.413902527798008,-31.736144796194665,-34.36612,-28.189150026676018
155715258,-18.3894,-17.71525006090255,-27.732121357336265,-30.673520000000003,-23.41028103358384
155716257,-12.2841,-12.433563808806433,-23.097714950135384,-25.77458,-18.229816288536483
155717258,-6.1298,-6.815569880958511,-18.007340465094767,-19.63006,-14.603490967003333
155718257,0.0,-1.1080592511369631,-12.605138325566337,-12.274320000000001,-8.379824111874537
155719258,6.1298,4.448565519252087,-6.984656827896434,-6.1347000000000005,-2.1880008634015486
155720257,12.2841,9.62581061094398,-1.2040297795275041,0.0,5.838877655730103
155721258,24.5192,14.217924608320578,6.5129391543307475,7.360660000000001,9.604028381377013
155722257,18.4262,18.06028248550223,10.086917408031525,12.271860000000002,14.093298127075096
155723258,24.5192,21.03801513708059,14.416602185622068,17.175700000000003,17.22106071877382
155724257,24.5682,23.074940184212405,17.462081529935446,20.863380000000003,19.42522076325286
155725258,30.649,24.12328814800869,21.418157070954813,24.536360000000002,22.79234457155357
155726257,24.5683,24.16659966901615,22.36319994966837,24.546180000000003,25.167739025226485
155727258,30.649,23.22468735287567,24.848939964767858,26.990740000000002,24.973169347479793
155728257,24.5683,21.356955454886357,24.7647479753375,27.00056,24.851696803347043
155729258,24.5192,18.667723877266788,24.691083582736248,26.99076,22.91300178470887
155730257,18.4262,15.309069288900137,22.811618507915373,24.5462,21.566959944379597
155731258,18.3894,11.480111703874478,21.48495295554076,23.31042,16.93580996852103
155732257,6.1421,7.425074920563891,16.88209706887853,18.40904,13.694004985420035
155733258,0.0,3.420417060884743,11.81746794821497,13.49538,11.424741497249338
155734257,0.0,-0.2513461478381455,8.272227563750478,8.59154,6.1546994830467385
155735258,-6.1298,-3.32063017189925,3.951619294625335,3.6803399999999997,0.6304136232220894
155736257,-12.2841,-5.537635137755114,-0.9190964937622654,-2.4543600000000003,-5.086569158827928
155737258,-18.3894,-6.689032413403181,-6.160187545633585,-7.360660000000001,-9.07741243354549
155738257,-24.5683,-6.63461627928896,-11.68262128194351,-12.274320000000001,-11.882047398565232
155739258,-12.2596,-5.346600308462345,-11.855714897360457,-14.72624,-10.156371186450976
155740257,-6.1421,-2.9180379622309722,-10.14163042815232,-14.7287,-8.948397837970996
155741258,0.0,0.470999012984016,-7.099141299706623,-12.27188,-4.424940479124383
155742257,6.1421,4.599364358003764,-3.1267689097946363,-7.365580000000001,0.5877807946685256
155743258,12.2596,9.237452816772683,1.489141763143755,0.0,5.928260578633909
155744257,18.4262,14.168556149770946,6.570259234200629,6.137160000000001,11.520260665154922
155745258,24.5192,19.20502515310567,11.95494146394044,12.26942,15.4199344954297
155746257,24.5683,24.19747435228889,15.738949024758307,17.18308,20.007051971939774
155747258,30.649,29.03115365350787,20.211964317330814,22.08446,25.038564425089724
155748257,36.8524,33.61487870116417,25.20409502213157,27.003020000000003,-7913990740.338802
155749258,42.9086,37.87916558465696,30.515446515492094,31.899500000000003,-5539793507.203533
155750257,42.9945,41.78448145740709,34.259162560844466,35.59456,-3877855440.3015165
155751258,42.9086,45.32097843496778,36.853993792591126,39.26262,-2714498793.4995575
155752257,49.1365,48.49240753344834,40.53874565481378,42.96012,-1900149138.866114
155753258,55.1681,51.30367516390492,44.92755195836965,46.62326,-1330104382.4947758
155754257,55.2786,53.76748706314374,48.03286637085875,49.097260000000006,-931073049.3201474
155755258,55.1681,55.91457715989709,50.17343645960112,51.531980000000004,-651751117.9736611
155756257,55.2786,57.78805944679941,51.70498552172078,54.00598,-456225765.9979866
155757258,61.2979,59.42932413799109,54.58285986520454,56.43826,-319358017.80921054
155758257,61.4207,60.87440559857029,56.63421190564317,57.68878,-223550594.0402517
155759258,61.2979,62.160439309799955,58.03331833395021,58.89264,-156485395.59985808
155760257,61.4206,63.32637730596336,59.049502833765146,60.14314,-109539758.49370499
155761258,61.2979,64.40371429268856,59.7240219836356,61.347,-76677810.71727541
155762257,67.5627,65.40845972208535,62.07562538854492,62.59996,-53674449.075897135
155763258,61.2979,66.34180488018113,61.84230777198144,62.5754,-37572094.12480991
155764257,73.7048,67.19545775134553,65.40105544038701,65.05678,-26300445.618551724
155765258,67.4277,67.96159903388751,66.0090488082709,66.2582,-18410289.865730114
155766257,67.5628,68.6436222563791,66.47517416578962,67.51118,-12887182.637195863
155767258,67.4277,69.25224727553572,66.76093191605273,67.48418000000001,-9021005.778781014
155768257,73.7048,69.79473329355757,68.84409234123692,69.96556000000001,-6314683.776331494
155769258,67.4278,70.27644356062122,68.41920463886584,68.71016,-4420256.576175956
155770257,73.7048,70.70694791333605,70.00488324720608,69.96558,-3094159.334507954
155771258,67.4277,71.09899030645941,69.23172827304425,69.93856,-2165889.4668994783
155772257,73.7049,71.4640927736863,70.57367979113097,71.194,-1516100.5153948544
155773258,73.5575,71.81240760345318,71.46882585379169,71.16454,-1061250.1324583162
155774257,67.5627,72.15669480005093,70.29698809765418,71.19152,-742852.981286041
155775258,79.6873,72.51258469850696,73.11408166835793,72.38802,-519975.01964413916
155776257,73.7049,72.90272939008733,73.29132716785054,73.64346,-363958.559696552
155777258,73.5575,73.36854324181702,73.37117901749538,73.61398,-254748.92453149692
155778257,73.7048,73.96994710677862,73.47126531224677,73.64344,-178302.1357372675
155779258,73.5575,74.77267733102055,73.49713571857274,74.8424,-124789.42775999778
155780257,73.7049,75.8380484095311,73.55946500300091,73.64592,-87330.48799721811
155781258,73.5575,77.21456732560667,73.55887550210063,73.61644000000001,-61109.2743419632
155782257,73.7048,78.92696955823078,73.60265285147045,73.64590000000001,-42752.537985028874
155783258,79.6873,80.96609856508299,75.42804699602931,74.8424,-29902.87039542329
155784257,79.8468,83.28714860271086,76.75367289722051,76.10026,-20906.212602885913
155785258,85.8171,85.81637972144023,79.47270102805436,78.5227,-14606.764751908308
155786257,92.131,88.46286707311125,83.27019071963804,82.23740000000001,-10197.096032860398
155787258,91.9469,91.13596747481635,85.87320350374662,85.88582000000001,-7110.383152890448
155788257,98.2731,93.76160475221027,89.59317245262264,89.60298,-4947.786293982868
155789258,91.9469,96.2866235055848,90.29929071683584,92.02300000000001,-3434.0273976687226
155790257,104.4152,98.6719425056124,94.53406350178508,95.74261999999999,-2372.4946457626334
155791258,98.0765,100.8866496068861,95.59679445124955,96.93172,-1629.484305907103
155792257,104.4152,102.90730826317161,98.24231611587467,99.42537999999999,-1109.3144815294995
155793258,104.2065,104.7150728441725,100.03157128111226,100.61206,-743.419252936454
155794257,110.5572,106.29473386668093,103.18925989677858,104.33412,-489.06894445004525
155795258,110.3361,107.64361245680318,105.333311927745,105.51830000000001,-309.247376980836
155796257,110.5572,108.78268650991005,106.90047834942149,108.01444000000001,-183.30601171608484
155797258,104.2065,109.75448472842982,106.09228484459504,107.97270000000002,-95.21332406706375
155798257,110.5572,110.60370123375709,107.43175939121652,109.24284000000002,-33.482174676444274
155799258,110.3361,111.35948246157969,108.30306157385156,109.19862000000002,9.663361860684656
155800257,110.5572,112.03444518578465,108.97930310169609,109.24284000000002,41.774125038007405
155801258,116.4662,112.63242791937928,111.22537217118726,110.42464000000001,62.34277166080083
155802257,110.557,113.15710020244971,111.02486051983107,111.69474000000001,78.64971189808873
155803258,116.4659,113.61749203171672,112.65717236388176,112.87648000000002,88.15568246285775
155804257,110.5575,114.02652357350031,112.02727065471723,112.92076000000002,96.71874945952857
155805258,116.4659,114.39630781595415,113.35885945830205,114.10250000000002,100.80400875586562
155806257,110.557,114.73397427310461,112.51830162081143,112.92066000000003,105.57257786463408
155807258,116.4664,115.03791192450613,113.70273113456798,114.10254,108.8406266468948
155808257,116.6991,115.29824234716584,114.60164179419758,114.14918000000002,111.19821038835451
155809258,116.4659,115.50539959435447,115.1609192559383,115.33086000000002,112.7785694134991
155810257,116.6996,115.65914666199194,115.6225234791568,115.37760000000002,113.95477032497752
155811258,116.4659,115.77035492921284,115.87553643540974,116.55938000000002,114.70816136913521
155812257,116.6991,115.8594027297493,116.1226055047868,116.60592000000003,115.30548469392279
155813258,116.4664,115.95495350129933,116.22574385335076,116.55938,115.65366142739691
155814257,116.6991,116.09291555082417,116.36775069734551,116.60602000000002,115.96733473470599
155815258,116.4659,116.31530024952458,116.39719548814185,116.55928000000002,116.11695645594514
155816257,122.8416,116.67248480051309,118.33051684169929,117.83442000000001,118.13426081971753
155817258,116.4659,117.23230906917811,117.7711317891895,117.78778000000001,117.63380471545321
155818257,116.6991,118.08386581403728,117.44952225243264,117.83432000000002,117.35343503634539
155819258,116.4664,119.32369369643718,117.15458557670283,117.78778000000001,117.08722666709272
155820257,116.6991,121.03513498494154,117.01793990369197,117.83442000000001,118.81344996752085
155821258,122.5957,123.27543338256064,118.69126793258437,117.78524000000002,118.10923711891556
155822257,116.6991,126.06978934516681,118.09361755280904,117.83188000000001,119.52885728379684
155823258,128.726,129.40411008961186,121.28333228696633,120.23726,124.12683626267469
155824257,128.9832,133.22010884775133,123.59329260087642,122.74062,127.4264158144838
155825258,134.8553,137.42064395664906,126.9718948206135,126.37186,131.49406524161088
155826257,141.2674,141.87813084066613,131.26054637442945,130.1062,136.26871522979474
155827258,153.2448,146.44694769235173,137.8558224621006,137.41534000000001,143.20048885469447
155828257,153.5516,150.98876715183735,142.56455572347042,142.38046000000003,148.14845088900884
155829258,159.3751,155.39673168128223,147.60771900642928,148.45884,151.51630381614433
155830257,159.6937,159.6004600880401,151.2335133045005,153.42652,155.81214092705153
155831258,165.5044,163.55678161277265,155.51477931315034,158.27392000000003,160.55876285768485
155832257,171.9774,167.24238662878662,160.45356551920523,162.02044,163.98448182115771
155833258,171.6347,170.65659171694548,163.80790586344366,165.63706000000002,168.11833949101447
155834257,178.1194,173.82671612776144,168.10135410441055,169.38592000000003,169.27618546448844
155835258,177.7645,176.80832363141923,171.00029787308736,173.00008000000003,173.6614700488013
155836257,178.1194,179.68005251271964,173.13602851116116,175.52308000000002,176.8416159849948
155837258,183.8943,182.5325007489993,176.3635099578128,177.90646000000004,178.95727141315578
155838257,190.4036,185.46201943501092,180.57553697046896,181.66024000000004,182.39129650507076
155839258,183.8943,188.57626717923404,181.57116587932825,182.81522000000004,182.84204777720893
155840257,190.4036,191.99122212708676,184.22089611552977,185.34304000000003,186.95325952493573
155841258,190.0232,195.8108418661557,185.96158728087082,187.7238,187.87435989856974
155842257,196.5466,200.10760469319436,189.13709109660957,190.25426000000002,192.3184975749161
155843258,196.153,204.91071897351583,191.24186376762668,191.40414000000004,197.14684055592193
155844257,208.8308,210.19747562649138,196.51854463733866,196.39144000000005,202.49447316511822
155845258,214.5424,215.89520162114422,201.92570124613704,201.21920000000003,209.78683749142937
155846257,227.2561,221.9017425081241,209.52482087229592,208.66578,215.02771015002904
155847258,226.803,228.11353779337477,214.70827461060713,214.71706000000003,220.39904138832225
155848257,233.3982,234.43902455600332,220.315252227425,222.16610000000003,227.98411157293742
155849258,245.1915,240.79446516929653,227.77812655919746,229.43824,233.14639839926875
155850257,245.6833,247.10243771372325,233.1496785914382,235.66642000000002,238.74988104562777
155851258,257.4511,253.29771916239545,240.44010501400675,241.70542,246.19925105251792
155852257,257.9665,259.32973807903363,245.6980235098047,247.93812,251.5721170329578
155853258,269.7107,265.16223071927783,252.90182645686326,255.20062,257.0137542511043
155854257,270.2507,270.7744673768635,258.10648851980426,260.21245999999996,264.67012796705166
155855258,281.9713,276.16441015373124,265.26593196386295,267.47006,269.8602379198806
155856257,276.3928,281.3501321307296,268.60399237470403,271.2584,275.50528610022286
155857258,288.1001,286.3617910756778,274.4528246622928,277.28512,279.28378662055576
155858257,294.819,291.2317474483767,280.56267726360494,282.30678,283.94438975572325
155859258,294.2299,295.9980179503468,284.66284408452344,287.10262,288.8690351943166
155860257,300.9611,300.7091277273538,289.5523208591664,290.90058000000005,292.49668332238366
155861258,300.3598,305.41450293945803,292.7945646014165,295.69398,296.6945786984342
155862257,307.1041,310.147689146898,297.0874252209915,299.49478,303.50242247034936
155863258,312.6194,314.91356341750907,301.74701765469405,303.05486,308.07647211692085
155864257,319.3873,319.6869827751127,307.0391023582858,308.08634,313.3123674283178
155865258,331.0078,324.4266871118117,314.2297116508,314.09568,318.6213096024094
155866257,325.5304,329.09691605030486,317.61991815556,319.1298,322.5363732331876
155867258,337.1377,333.6777595270527,323.475252708892,325.13652,328.7559896807289
155868257,337.8145,338.1607097051007,327.7770268962244,330.17554000000007,331.47326885303903
155869258,343.2675,342.5450696591842,332.42416882735705,334.95158000000004,336.8507546220802
155870257,350.0987,346.83916976354755,337.7265281791499,338.76976,340.82484344204056
155871258,349.3973,351.0625307684233,341.2277597254049,343.54314,345.23579484183654
155872257,356.2408,355.24501613532175,345.7316718077834,347.36375999999996,348.53699116089774
155873258,355.5271,359.41891868505735,348.67030026544836,350.90628000000004,354.31217425994726
155874257,362.3829,363.60758360138254,352.7840801858138,354.72936000000004,358.5756958836309
155875258,367.7867,367.8180178033475,357.28486613006964,358.26696,361.33926756586044
155876257,374.667,372.04500561433645,362.4995062910487,363.32090000000005,367.1799003278257
155877258,373.9165,376.28279219902635,365.92460440373407,366.85604,369.20114868425213
155878257,380.8091,380.52889316757324,370.38995308261383,371.91243999999995,374.5258366757277
155879258,386.1761,384.7800537421844,375.12579715782965,376.67108,378.02118014269416
155880257,386.9493,389.031974259562,378.6728480104807,380.5036,384.3850978266927
155881258,392.3079,393.27898888708563,382.7633636073365,384.03178,386.7616009558249
155882257,399.2335,397.50989882751253,387.7044045251355,389.09518,392.34601196091205
155883258,404.5675,401.7116105640203,392.7633331675948,393.84686000000005,396.0121168646891
155884257,405.3755,405.88065428246813,396.5469832173163,397.68674000000004,400.6639926621448
155885258,410.6954,410.02721964883364,400.7915082521214,402.43596,403.67364136300733
155886257,411.5195,414.16787768139744,404.00990577648497,406.27828,409.71229894102316
155887258,416.8252,418.3146442276172,407.85449404353943,409.7966200000001,413.6853317731328
155888257,423.3799,422.4677244522664,412.51211583047757,413.55910000000006,416.720482228111
155889258,429.9438,426.61984169366565,417.74162108133424,418.47276000000005,420.4299980815497
155890258,429.0848,430.76905470156385,421.14457475693393,422.15064000000007,423.1553848394786
155891258,429.5158,434.9196912630294,423.6559423298537,425.7499,428.7447094609544
155892258,441.7858,439.06676943151615,429.09489963089754,430.7420200000001,432.6572366959875
155893258,441.7858,443.1887171900056,432.9021697416283,434.42320000000007,437.2367827059734
155894258,447.9236,447.25645500439305,437.4085988191398,438.01916000000006,440.4424649129635
155895258,447.9217,451.238641906627,440.5625291733978,441.78654000000006,446.3679963487821
155896258,460.1936,455.0994919920674,446.4518504213785,447.9221,450.5158683538552
155897258,460.1955,458.80518950467507,450.5749452949649,451.60404000000005,453.4193787574063
155898258,460.1936,462.3353750823302,453.4605417064754,455.28560000000004,457.2926129853549
155899258,466.3296,465.68069132198923,457.3212591945328,458.96680000000003,461.84465389038166
155900258,472.4674,468.8343190039425,461.86510143617295,463.87594,465.0310825239004
155901258,472.4655,471.7969384887375,465.0452210053211,466.33032000000003,469.1023595128263
155902258,472.4655,474.5835832775993,467.2713047037247,468.7843200000001,470.11147645961165
155903258,478.6033,477.21690546024683,470.67090329260725,472.4662600000001,472.65863526782414
155904258,478.6014,479.71831584759434,473.05005230482504,474.92062000000004,474.4416464335729
155905258,478.6014,482.10453314624823,474.7154566133775,476.14742,477.5305311950598
155906258,484.7374,484.381621727276,477.7220396293642,478.6018,481.53352747356337
155907258,490.8752,486.5441011187332,481.6679877405549,482.28374,482.49484792305316
155908258,484.7374,488.5867930480969,482.58881141838845,483.51056,485.0085491831587
155909258,490.8752,490.5101036136706,485.0747279928719,485.96532,486.7681400652326
155910258,490.8714,492.3110436217498,486.8137295950103,488.41932,489.8406306281471
155911258,497.0092,493.9793212387396,489.87237071650713,490.87368000000004,491.9913740221873
155912258,497.0131,495.50628044569277,492.01458950155495,492.10126,493.49689439801546
155913258,497.0092,496.8951758352302,493.51297265108843,494.55562000000003,494.5507586610951
155914258,497.0092,498.1612341273181,494.5618408557619,495.78242,497.1292405907136
155915258,503.1433,499.3253149014267,497.1362785990333,498.2368,497.09340099598387
155916258,497.0131,500.41263437785886,497.09932501932326,498.23758000000004,498.90909022513574
155917258,503.1433,501.4525032182781,498.91251751352627,499.46362000000005,500.1800726855421
155918258,497.0092,502.4711007343205,498.3415222594684,499.46362000000005,499.2289834623638
155919258,503.1471,503.48087719829084,499.78319558162787,500.6912000000001,502.2447748970645
155920258,509.2811,504.47795930531436,502.63256690713945,501.91876,502.5150519558922
155921258,503.1471,505.4551668541806,502.78692683499764,503.14556000000005,502.7042458970716
155922258,503.1433,506.4113114528414,502.8938387844983,503.1455600000001,504.67745860135994
155923258,509.2849,507.3413672247468,504.8111571491488,505.6007000000001,506.0587074943618
155924258,509.2811,508.2307351107567,506.15214000440415,506.82750000000004,507.0255817194631
155925258,509.2811,509.06525553953503,507.09082800308283,506.82750000000004,507.702393677034
155926258,509.2811,509.83776350031957,507.74790960215796,508.0543,508.17616204733366
155927258,509.2811,510.54358025541273,508.2078667215105,509.28186000000005,510.3485768520062
155928258,515.419,511.1766213737844,510.3712067050573,510.50868,511.869267215277
155929258,515.4152,511.73776315249137,511.8844046935401,511.7355,511.09297352410374
155930258,509.2811,512.2477616107432,511.10341328547804,511.7355,510.54956794028243
155931258,509.2811,512.7414969124729,510.55671929983464,511.7355,512.0099609770703
155932258,515.419,513.2472305739591,512.0154035098842,512.96308,511.191459157359
155933258,509.2811,513.7776422545334,511.1951124569189,511.7355,512.4592848290239
155934258,515.419,514.332399680625,512.4622787198432,511.73626,513.3467627991893
155935258,515.4152,514.9005409377547,513.3481551038902,512.96308,513.9679973783051
155936258,515.419,515.46652057136,513.9694085727231,514.19066,514.4028615836861
155937258,515.419,516.0161464658796,514.404286000906,514.19066,514.7072665274528
155938258,515.4152,516.5348186690466,514.7075602006342,515.41748,516.7611269335523
155939258,521.553,517.0059299816533,516.761192140444,516.64428,516.3580522723591
155940258,515.419,517.417300982139,516.3585344983107,516.64504,517.9166769549868
155941258,521.553,517.7680785152389,517.9168741488176,517.87184,517.1669372873633
155942258,515.419,518.068465449839,517.1675119041722,517.87184,518.4828964654897
155943258,521.553,518.3361421113983,518.4831583329205,519.0994000000001,517.5632909447154
