timestamp,velocity,butterworth,ema,ma,simplefoc
4106965,0.0,-1.9231721288617083e-05,0.0,0.0,0.0
4107965,0.0,-9.130853772371382e-05,0.0,0.0,0.0
4108965,0.0,-0.0001922542463162616,0.0,0.0,0.0
4109965,0.0,-0.0003255684340569453,0.0,0.0,0.0
4110965,0.0,-0.000492653319447416,0.0,0.0,0.0
4111965,0.0,-0.000691465251719555,0.0,0.0,0.0
4112965,0.0,-0.0009148437361699158,0.0,0.0,0.0
4113965,0.0,-0.001148546956331822,0.0,0.0,0.0
4114965,0.0,-0.0013690757275320485,0.0,0.0,0.0
4115965,0.0,-0.001541440135124451,0.0,0.0,0.0
4116965,0.0,-0.0016171165493780028,0.0,0.0,0.0
4117965,0.0,-0.0015325573742412653,0.0,0.0,0.0
4118965,0.0,-0.001208749286486811,0.0,0.0,0.0
4119965,0.0,-0.0005524616221378202,0.0,0.0,0.0
4120965,0.0,0.0005400263156652815,0.0,0.0,0.0
4121965,0.0,0.002175799666008041,0.0,0.0,0.0
4122965,0.0,0.004453776318905566,0.0,0.0,0.0
4123965,0.0,0.007447749619254854,0.0,0.0,0.0
4124965,0.0,0.011183095440156946,0.0,0.0,0.0
4125965,0.0,0.015606518285664995,0.0,0.0,0.0
4126965,0.0,0.020548733295308163,0.0,0.0,0.0
4127965,0.0,0.02568080817737251,0.0,0.0,0.0
4128965,0.0,0.030466088114358737,0.0,0.0,0.0
4129965,0.0,0.03411125532549257,0.0,0.0,0.0
4130965,0.0,0.035522169489120195,0.0,0.0,0.0
4131965,0.0,0.03327269379178682,0.0,0.0,0.0
4132965,0.0,0.025597673001866092,0.0,0.0,0.0
4133965,0.0,0.010424449098244963,0.0,0.0,0.0
4134965,0.0,-0.014539482601824319,0.0,0.0,0.0
4135965,0.0,-0.05164226214034602,0.0,0.0,0.0
4136965,0.0,-0.10302465676563871,0.0,0.0,0.0
4137965,0.0,-0.1702359514949529,0.0,0.0,0.0
4138965,0.0,-0.2537091298820785,0.0,0.0,0.0
4139965,0.0,-0.35208239607648184,0.0,0.0,0.0
4140965,0.0,-0.46136609488879077,0.0,0.0,0.0
4141965,0.0,-0.5739729239933159,0.0,0.0,0.0
4142965,0.0,-0.6776564624780851,0.0,0.0,0.0
4143965,0.0,-0.7544397017953641,0.0,0.0,0.0
4144965,0.0,-0.7796621968673006,0.0,0.0,0.0
4145965,0.0,-0.721331521140701,0.0,0.0,0.0
4146965,0.0,-0.5400304290641236,0.0,0.0,0.0
4147965,0.0,-0.18970211013962457,0.0,0.0,0.0
4148965,0.0,0.380293788422692,0.0,0.0,0.0
4149965,0.0,1.2214012776123928,0.0,0.0,0.0
4150965,0.0,2.379873740318919,0.0,0.0,0.0
4151965,0.0,3.8880777563912137,0.0,0.0,0.0
4152965,0.0,5.752673375822364,0.0,0.0,0.0
4153965,0.0,7.939404624906377,0.0,0.0,-7906076778.152593
4154965,6.1359,10.358368576501414,1.84077,1.2271800000000002,-5534253741.025261
4155964,12.2841,12.861766002729086,4.973769,3.6840000000000006,-3873977613.1898236
4156965,18.3894,15.262763433506596,8.9984583,7.361880000000001,-2711784323.716062
4157964,18.4262,17.365259365513612,11.826780809999999,11.047120000000001,-1898249019.230765
4158965,24.5192,18.986998319042847,15.634506566999999,15.950960000000002,-1328774306.1057835
4159964,24.5683,19.974053874924362,18.3146445969,19.63744,-930142006.90357
4160965,24.5192,20.21230055807289,20.17601121783,22.08446,-651099397.476747
4161964,24.5683,19.63349914250947,21.493697852481,23.320240000000002,-455769570.86324465
4162965,24.5192,18.217105390044978,22.4013484967367,24.53884,-319038694.08745724
4163964,24.5683,15.996197479008277,23.051433947715687,24.54866,-223327080.33336136
4164965,12.2596,13.063851769661346,19.81388376340098,22.086920000000003,-156328952.5554769
4165964,12.2841,9.5641665596205,17.554948634380686,19.6399,-109430264.94621426
4166965,6.1298,5.67088194704496,14.12740404406648,15.952200000000001,-76601183.61973041
4167964,0.0,1.5715438883233523,9.889182830846536,11.048360000000002,-53620826.69119172
4168965,0.0,-2.5405855773376707,6.922427981592575,6.1347000000000005,-37534582.36171022
4169964,-12.2841,-6.472573429349433,1.160469587114802,1.2259600000000002,-26274211.338436283
4170965,-12.2596,-10.041585390062753,-2.8655512890196384,-3.6827800000000006,-18391953.45371942
4171964,-18.4262,-13.090264794580087,-7.533745902313747,-8.593980000000002,-12874374.78808185
4172965,-24.5192,-15.501765313615554,-12.629382131619622,-13.497820000000003,-9012067.868471319
4173964,-18.4262,-17.21209021402665,-14.368427492133735,-17.183060000000005,-6308453.035788618
4174965,-18.3894,-18.209286787952912,-15.574719244493613,-18.40412,-4415924.4808040615
4175964,-24.5683,-18.516304438891392,-18.272793471145526,-20.86586,-3091152.664421538
4176965,-18.3894,-18.180868344977675,-18.307775429801865,-20.8585,-2163812.381909099
4177964,-18.4262,-17.276020505903368,-18.343302800861306,-19.6399,-1514672.3525754993
4178965,-12.2596,-15.891547075287132,-16.518191960602913,-18.40658,-1060276.1636168717
4179964,-18.4262,-14.11947833427923,-17.09059437242204,-18.41394,-742195.1571513752
4180965,-12.2596,-12.052128955335828,-15.641296060695426,-15.952200000000001,-519540.2878819775
4181964,-6.1421,-9.787884248165062,-12.791537242486797,-13.502740000000003,-363680.04413694923
4182965,-6.1298,-7.424476290772318,-10.793016069740759,-11.043460000000001,-254577.87351542947
4183964,0.0,-5.042671862297327,-7.55511124881853,-8.59154,-178206.35408036565
4184965,-6.1298,-2.698768863245139,-7.127517874172971,-6.1322600000000005,-124746.29047582098
4185964,0.0,-0.4328363169888733,-4.989262511921079,-3.6803400000000006,-87320.56071350965
4186965,6.1298,1.7194748942246294,-1.653543758344755,-1.2259600000000002,-61122.55356144929
4187964,6.1421,3.7313035825541334,0.6851493691586716,1.22842,-42783.948555007046
4188965,0.0,5.593919336280688,0.47960455841107014,1.22842,-29945.08611249002
4189964,12.2841,7.308118685980863,4.020953190887749,4.911200000000001,-20959.717659177983
4190965,6.1298,8.87321964823897,4.653607233621424,6.1371600000000015,-14668.124485409677
4191964,12.2841,10.289114348703443,6.942755063534996,7.368020000000001,-10264.001900656716
4192965,12.2596,11.559803682935735,8.537808544474498,8.591520000000003,-7181.12345444479
4193964,12.2841,12.69455000054787,9.661695981132148,11.048340000000003,-5023.101178981297
4194965,12.2596,13.706609427632324,10.441067186792504,11.04344,-3510.654011264542
4195964,18.4262,14.609464740291624,12.836607030754752,13.502720000000002,-2453.7725687551238
4196965,12.2596,15.418162068771393,12.663504921528325,13.49782,-1712.1239841062206
4197964,18.4262,16.151738579598913,14.392313445069828,14.731140000000003,-1194.8015497442987
4198965,12.2596,16.828852074266184,13.752499411548879,14.72624,-830.8442707986432
4199964,18.4262,17.460305659547355,15.154609588084215,15.959560000000003,-576.0631308639668
4200965,18.3894,18.046035072237995,16.12504671165895,15.952200000000001,-397.7273775824107
4201964,18.4262,18.580320100600975,16.815392698161265,17.185520000000004,-272.8813056126041
4202965,18.3894,19.057484551593443,17.28759488871288,17.17816,-185.5000999064569
4203964,18.4262,19.47040366679888,17.629176422099015,18.41148,-122.47959167440865
4204965,24.5192,19.809593590115206,19.69618349546931,19.63008,-80.21890014972011
4205964,18.4262,20.070669137747906,19.315188446828515,19.63744,-50.625371409720685
4206965,18.3894,20.258662811480807,19.037451912779957,19.63008,-28.082007956983226
4207964,24.5682,20.381525144985993,20.69667633894597,20.865840000000002,-14.129546874804868
4208965,18.3894,20.44821607416405,20.004493437262177,20.85848,-4.3738687899974655
4209964,18.4262,20.471293916043535,19.531005406083523,19.63988,4.308770107112961
4210965,24.5192,20.462310788534335,21.027463784258465,20.85848,8.532953097345015
4211964,18.4262,20.431499256621947,20.247084648980923,20.865840000000002,11.5009258632249
4212965,18.3894,20.39165855825906,19.689779254286645,19.63008,15.406400134078684
4213964,24.5683,20.354552990426214,21.15333547800065,20.86586,16.31233878893847
4214965,18.3894,20.331276816064353,20.324154834600453,20.8585,16.93545117462287
4215964,18.4262,20.336442274055656,19.754768384220316,19.6399,17.382674517319398
4216965,18.3894,20.380614825632726,19.345157868954217,19.63254,19.523624191944833
4217964,24.5683,20.462482572760482,20.91210050826795,20.86832,19.19439562944477
4218965,18.3894,20.57614383037657,20.155290355787564,19.63254,18.95289096297728
4219964,18.4262,20.718038490527096,19.636563249051292,19.6399,20.63750193419528
4220965,24.5192,20.881951781409086,21.101354274335904,20.8585,19.963065376302637
4221964,18.4262,21.05759454341449,20.29880799203513,20.86586,21.344624023523032
4222965,24.5192,21.23670789507704,21.56492559442459,20.85604,20.45805083883206
4223964,18.4262,21.415192405369154,20.62330791609721,20.863400000000002,21.69111384729363
4224965,24.5192,21.591326428049232,21.792075541268048,22.082,20.70059371547148
4225964,18.4262,21.763978800613163,20.78231287888763,20.863400000000002,21.86089386094122
4226965,24.5192,21.93084222372448,21.90337901522134,22.082,20.819439725024797
4227964,18.4262,22.08670759133256,20.86022531065494,20.863400000000002,21.944086067628543
4228965,24.5192,22.221811170289218,21.957917717458457,22.082,22.716612277161232
4229964,24.5683,22.32417808503564,22.741032402220917,22.091820000000002,21.42948728909625
4230965,18.3894,22.38605629784805,21.43554268155464,22.08446,22.35639313218863
4231964,24.5683,22.40294877103873,22.375369877088247,22.09428,23.019953452643225
4232965,24.5192,22.36916620199721,23.01851891396177,23.31288,21.6307814392162
4233964,24.5683,22.285395648076427,23.48345323977324,23.3227,22.512025267562525
4234965,18.3894,22.16674697805737,21.955237267841266,22.08692,23.114169717115022
4235964,24.5683,22.0358097976705,22.739156087488887,23.3227,21.7077774970639
4236965,18.3894,21.912168708122593,21.43422926124222,22.08692,22.551196277765985
4237964,24.5683,21.809767311935452,22.374450482869552,22.09674,21.31369608951958
4238965,18.3894,21.738082173157,21.178935338008685,20.86096,22.27533929248496
4239964,24.5682,21.703105469047497,22.195714736606078,22.09672,21.120596199822863
4240965,18.3894,21.708035970552977,21.05382031562425,20.86094,22.140169369697258
4241964,24.5682,21.75361470589635,22.108134220936975,22.096700000000002,21.025977253871467
4242965,18.3894,21.838071557331734,20.99251395465588,20.86092,22.07393610753128
4243964,24.5682,21.956675540411315,22.065219768259112,22.096680000000003,20.979613970355288
4244965,18.3894,22.100908776923724,20.962473837781374,20.86092,22.041481809069957
4245964,24.5682,22.25731592190324,22.04419168644696,22.096680000000003,20.95689596143236
4246965,24.5192,22.409975531841805,22.78669418051287,22.08688,22.025579202823906
4247964,18.4261,22.546708596489545,21.47851592635901,22.094220000000004,22.78838370208792
4248965,24.5192,22.65758050180074,22.390721148451306,22.08442,23.307620621282798
4249964,24.5682,22.729704704827856,23.043964803915912,23.320180000000004,23.685812695009144
4250965,24.5192,22.753917391439664,23.486535362741137,23.310380000000002,22.09688290887234
4251964,18.4261,22.731823295067514,21.968404753918797,22.091760000000004,22.838296296321825
4252965,24.5192,22.667818539070264,22.73364332774316,23.310380000000002,23.342559437246532
4253964,24.5682,22.561565387490425,23.284010329420212,23.320180000000004,23.710269866183758
4254965,24.5191,22.416363364693165,23.654537230594148,23.310360000000003,22.11400292869457
4255964,18.4262,22.2479271281397,22.086036061415903,22.091760000000004,22.850280310197387
4256965,24.5191,22.07804302161238,22.81595524299113,23.310360000000003,21.51201023950411
4257964,18.4262,21.924566271623288,21.499028670093793,22.09176,22.428885427764065
4258965,24.5191,21.799177916756538,22.405050069065656,22.08194,21.217033821800786
4259964,18.4262,21.70887036623383,21.211395048345956,20.86336,22.222401935371735
4260965,24.5191,21.6571739140772,22.20370653384217,22.08194,21.072495377126156
4261964,18.4262,21.645047678449135,21.070454573689517,20.86336,22.121225024099495
4262965,24.5191,21.67139496088277,22.10504820158266,22.08194,21.001671539235588
4263964,18.4262,21.733190781630242,21.00139374110786,20.86336,22.071648337576097
4264965,24.5191,21.82523198477823,22.056705618775503,22.08194,20.966967858669207
4265964,18.4262,21.939541608611552,20.967553933142852,20.86336,22.04735576117963
4266965,24.5191,22.06448287358754,22.033017753199996,22.08194,22.788901062646996
4267964,24.5683,22.18753023653533,22.793602427239996,22.09178,21.480089438936286
4268965,18.3893,22.30180839754033,21.472311699067994,22.0844,22.391814637076653
4269964,24.5683,22.40491195848338,22.401108189347596,22.09424,21.202128941037046
4270965,24.5191,22.493920371266086,23.036505732543315,23.31282,22.197242288547187
4271964,18.4262,22.568222427269493,21.65341401278032,22.09424,22.908547862094217
4272965,24.5191,22.628600497816446,22.513119808946225,22.0844,23.391735533287203
4273964,24.5683,22.672608489271415,23.129673866262358,23.3202,21.90207356838443
4274965,18.3893,22.697847067880307,21.70756170638365,22.0844,22.687203527690354
4275964,24.5683,22.701556116151103,22.565783194468555,22.09424,23.251520729494434
4276965,24.5191,22.67652740782197,23.15177823612799,23.31282,23.631816540467355
4277964,24.5682,22.618813467227795,23.57670476528959,23.32264,22.07013027341054
4278965,18.3894,22.535709128108813,22.020513335702713,22.08686,22.804843221208632
4279964,24.5682,22.438585588507117,22.784819334991898,23.32264,21.49124894992943
4280965,24.5192,22.335959568214758,23.305133534494328,23.312820000000002,22.399626294771856
4281964,18.4261,22.238275061717165,21.84142347414603,22.094220000000004,23.050216666451487
4282965,24.5192,22.15886023956249,22.64475643190222,22.08442,21.651965688881983
4283964,18.4261,22.107110137934555,21.379159502331554,22.091760000000004,22.526854242328575
4284965,24.5191,22.085375698486672,22.321141651632086,22.081940000000003,21.285611991995943
4285964,18.4262,22.089472539164003,21.15265915614246,20.863340000000004,22.270406654508346
4286965,24.5192,22.10892076755809,22.16262140929972,22.081960000000002,22.945036687977094
4287964,24.5683,22.130819522069963,22.884324986509803,22.09178,21.589384376667354
4288965,18.3892,22.147449494380126,21.535787490556864,22.0844,22.468321093488402
4289964,24.5683,22.15611430649946,22.445541243389805,22.09424,23.09830302555307
4290965,24.5192,22.15513923579037,23.06763887037286,23.31284,21.68562614025309
4291964,18.4262,22.147639958130636,21.675207209261004,22.09424,22.550416558288347
4292965,24.519,22.14149372934153,22.5283450464827,22.08438,21.302105613167782
4293964,18.4262,22.14164177762095,21.297701532537886,22.09178,22.281952189328635
4294965,24.5192,22.146263312629795,22.26415107277652,22.081960000000002,22.9531185623513
4295964,24.5681,22.15064604668332,22.955335750943565,22.09174,21.595041688729296
4296965,18.3894,22.154896584028226,21.585555025660494,22.084380000000003,22.47228121193176
4297964,24.5683,22.163918864537916,22.480378517962343,22.09424,21.258455543435623
4298965,18.3894,22.179644729939614,21.253084962573638,22.08688,22.23667091022619
4299964,24.5681,22.197078682121155,22.247589473801547,22.09666,22.93614789726952
4300965,24.5192,22.20801951550294,22.929072631661082,22.08688,21.572117550454607
4301964,18.4262,22.208628144210856,21.578210842162758,22.09424,22.47096054542941
4302965,24.5192,22.199313872636758,22.46050758951393,22.08442,23.08542441162184
4303964,24.5681,22.180856003684745,23.09278531265975,23.32016,21.68765578321868
4304965,18.3894,22.158363849172265,21.681769718861823,22.08442,22.53711107807433
4305964,24.5683,22.141459707170476,22.547728803203277,22.09424,21.30383644973542
4306965,18.3894,22.136754782207596,21.300230162242293,22.08688,22.268437544636047
4307964,24.5681,22.144131280204533,22.280591113569603,22.09666,22.95838454135642
4308965,24.5192,22.160645080947905,22.95217377949872,22.08688,21.587683201315436
4309964,18.4262,22.188168317124763,21.594381645649104,22.09424,22.48185650103199
4310965,24.5192,22.23319083410073,22.471827151954372,22.08442,21.254113573088333
4311964,18.426,22.298777659040567,21.258079006368057,22.09174,22.24835776127302
4312965,24.5192,22.38023757467596,22.236415304457637,22.081960000000002,22.929602462712367
4313964,24.5683,22.468349240748037,22.935980713120344,22.09178,21.57858041898205
4314965,18.3894,22.556321350471165,21.57200649918424,22.08442,22.46075832310869
4315964,24.5681,22.63896365116053,22.470834549428968,22.0942,23.093009086287267
4316965,24.5192,22.707980351023686,23.085344184600277,23.31284,21.68192038276703
4317964,24.5683,22.75889001228372,23.530230929220192,23.32266,22.547822528048105
4318965,18.3892,22.798063735816953,21.987921650454133,22.08684,23.139227799454925
4319964,24.5683,22.834470861302375,22.762035155317893,23.32262,21.72531815470184
4320965,24.5192,22.87152955988501,23.289184608722522,23.31284,22.56347473811254
4321964,18.4262,22.910570803050735,21.830289226105766,22.09424,23.164910576789964
4322965,24.519,22.95043581634516,22.636902458274033,22.08438,23.57118943357423
4323964,24.5683,22.983218353625865,23.21632172079182,23.3202,22.027691298585353
4324965,24.5192,23.00162853856634,23.607185204554273,23.310380000000002,22.775135938831
4325964,18.4262,23.006425374155942,22.052889643187992,22.09178,23.313073417292884
4326965,24.519,22.998502478069028,22.79272275023159,23.31034,23.67490342192627
4327964,24.5683,22.971109619122387,23.325395925162113,23.3202,23.942910655459578
4328965,24.5192,22.91769159850226,23.683537147613478,23.310380000000002,22.276851481187645
4329964,24.5681,22.84378516396063,23.948906003329434,23.32016,22.964274296942538
4330965,18.3894,22.767536396633826,22.2810542023306,23.312800000000003,23.43074403768103
4331964,24.5683,22.708787990459285,22.96722794163142,23.32266,21.929379521460113
4332965,18.3894,22.678181942254916,21.593879559141993,22.08688,22.70631769484333
4333964,24.5681,22.673842416274613,22.486145691399393,22.09666,23.26490064650152
4334965,24.5192,22.68554788625676,23.096061983979574,22.08688,23.641182482372315
4335964,24.5683,22.70639094263193,23.5377333887857,23.32266,22.07668643274401
4336965,18.3894,22.740405490569504,21.993233372149987,22.08688,22.80943253274206
4337964,24.5681,22.79462699935203,22.76569336050499,23.32262,23.33708103303063
4338965,24.5192,22.87100461196324,23.291745352353495,23.31284,21.85277074548738
4339964,18.4262,22.969692748251447,21.832081746647447,22.09424,22.667417781952352
4340965,24.5192,23.088258839735424,22.63821722265321,22.08442,23.2229444771879
4341964,24.5681,23.216832331278322,23.217182055857247,23.32016,23.626539394142718
4342965,24.5192,23.344686492244076,23.607787439100072,23.310380000000002,22.055391598265842
4343964,24.5683,23.470586562292763,23.89594120737005,23.3202,22.809252378897277
4344965,18.3892,23.601517319159548,22.243918845159037,23.3128,23.322228695049347
4345964,24.5683,23.739816126995738,22.941233191611325,23.32262,23.69603834664573
4346965,24.5192,23.87413360958503,23.414623234127927,23.31284,23.94297887247326
4347964,24.5683,23.98580937769273,23.76072626388955,23.32266,24.13056347084247
4348965,24.519,24.059179589502463,23.988208384722682,23.3128,24.24714645941098
4349964,24.5683,24.084386781227103,24.162235869305878,24.54862,24.343480781698872
4350965,24.5192,24.05669093753361,24.269325108514114,24.538800000000002,24.396188577010463
4351964,24.5681,23.976239822953215,24.358957575959877,24.54858,24.44781026401851
4352965,24.5192,23.848346922067257,24.40703030317191,24.538760000000003,24.46921921463421
4353964,24.5683,23.684274103261746,24.455411212220337,24.54862,22.656312145327334
4354965,24.5192,23.502462105647577,24.474547848554234,24.538800000000002,23.21517053155039
4355964,18.426,23.326226236409767,22.659983493987962,23.32016,23.62109763219646
4356965,24.5192,23.173880088230156,23.21774844579157,23.310380000000002,23.890520372358775
4357964,24.5683,23.052691036897567,23.6229139120541,23.3202,22.251222955734534
4358965,18.3894,22.96424734060749,22.052859738437867,22.08442,22.931608098835426
4359964,24.5681,22.905693046295813,22.807431816906504,22.0942,23.422603929295985
4360965,24.5192,22.866784799228558,23.320962271834553,23.31284,23.751574780328443
4361964,24.5683,22.838242295680374,23.695163590284185,23.32266,22.153961041313302
4362965,18.3892,22.819896583475217,22.10337451319893,22.08684,22.863524758740564
4363964,24.5683,22.813268136813196,22.84285215923925,23.32262,21.532326026201787
4364965,24.5192,22.814033702498318,23.345756511467474,23.31284,22.428380248162505
4365964,18.4262,22.815962253448276,21.869889558027232,22.09424,23.07034443382494
4366965,24.519,22.810915679952203,22.664622690619062,22.08438,23.50499313349871
4367964,24.5683,22.78499961664173,23.235725883433343,23.3202,23.823973453560285
4368965,24.5192,22.726409324500967,23.62076811840334,23.310380000000002,22.19359543985814
4369964,18.4262,22.63347555763611,22.062397682882338,22.09178,22.905995068011883
4370965,24.519,22.507537316646143,22.799378378017636,23.31034,23.38994857742957
4371964,24.5683,22.34614453795651,23.330054864612343,23.3202,23.743442264311888
4372965,24.519,22.15206271912382,23.68673840522864,23.31034,22.137223607384264
4373964,18.4262,21.942608309293224,22.108576883660046,22.09174,21.023915220252373
4374965,24.5192,21.74378917203798,22.83176381856203,23.310340000000004,22.072492683997915
4375964,18.4262,21.580693531001344,21.51009467299342,22.09178,20.97860357388193
4376965,18.3894,21.471646987026197,20.573886271095393,20.856,22.040774531538606
4377964,24.5683,21.42205931805593,21.772210389766776,20.86586,20.95640086716041
4378965,18.3894,21.425517725860818,20.757367272836742,20.8585,22.025232636833543
4379964,24.5683,21.472051249560504,21.900647090985718,20.86832,20.94552154086687
4380965,18.389,21.552008604371704,20.84715296369,20.86088,22.017617108428063
4381964,24.5683,21.65563775014006,21.963497074583,22.09666,20.940190670983032
4382965,18.3894,21.772329898063102,20.891267952208096,20.86088,22.013885499509374
4383964,24.5683,21.88963064164381,21.994377566545666,22.09666,22.78019810976775
4384965,24.5192,21.9959841701277,22.751824296581965,22.086840000000002,21.462952699203363
4385964,18.4262,22.08731358768037,21.454137007607375,22.09428,22.39454514955354
4386965,24.5192,22.16594805864076,22.373655905325162,22.08446,21.192995627053417
4387964,18.4258,22.231958670216905,21.189299133727612,22.09174,22.205575199048578
4388965,24.5192,22.2785033528573,22.18826939360933,22.081920000000004,22.899654669155257
4389964,24.5683,22.295059307121836,22.90227857552653,22.09174,21.557616963492066
4390965,18.3894,22.274741286731945,21.54841500286857,22.084380000000003,22.4460839042657
4391964,24.5683,22.2141936092582,22.454380502008,22.0942,21.24011742806938
4392965,24.5192,22.10996448272908,23.0738263514056,23.31288,22.22383422946982
4393964,18.4262,21.962979874071927,21.67953844598392,22.09428,22.92716222074006
4394965,24.5192,21.77956442797879,22.53143691218874,22.08446,21.565827576883983
4395964,24.5679,21.569017937057662,23.142375838532118,23.32016,22.466557563929975
4396965,18.3894,21.349283837804677,21.71648308697248,22.084380000000003,21.243404317116923
4397964,18.4262,21.145137493004906,20.729398160880734,20.86578,22.240861282093032
4398965,24.5192,20.974837647572546,21.86633871261651,22.084380000000003,21.08541691983106
4399964,18.4262,20.84821130532225,20.834297098831556,20.86578,20.28765053896513
4400965,18.3894,20.772165399560844,20.100827969182085,19.63008,21.557107407096847
4401964,24.5683,20.748078940593473,21.44106957842746,20.86586,20.61783388005118
4402965,18.3894,20.772584479835,20.52556870489922,20.8585,19.949297738401764
4403964,18.4258,20.841697625152378,19.895638093429454,19.63982,21.334986676992422
4404965,24.5192,20.946719290562648,21.282706665400617,20.858420000000002,20.451304696260635
4405964,18.4262,21.07356031681512,20.42575466578043,20.86578,21.68639154749363
4406965,24.5192,21.20945834341503,21.6537882660463,20.855960000000003,20.69728810561148
4407964,18.4262,21.3456214504651,20.68551178623241,20.86332,21.858579934039224
4408965,24.5192,21.47590519829452,21.835618250362685,22.082,20.817819976193398
4409964,18.4262,21.59547342835747,20.81279277525388,20.863400000000002,21.942952243446566
4410965,24.5192,21.699511641796974,21.924714942677713,22.082,20.876880592778537
4411964,18.4258,21.782047840125614,20.8750404598744,20.86332,21.984294675056162
4412965,24.5192,21.834934953870906,21.968288321912077,22.081920000000004,22.744758302360566
4413964,24.5683,21.85092354984403,22.748291825338455,22.09174,21.449189506735785
4414965,18.3894,21.830899826028748,21.440624277736916,22.084380000000003,22.3701846845363
