time,measured,predicted
0.147,17.76340842343189,145.15434247793024
0.147999,20.286517860856367,145.85155810098308
0.149,23.16169636169597,146.54632044430167
0.149999,25.75917695881779,147.23587439264116
0.151,28.087089451108277,147.9230020202397
0.151999,30.806240703815007,148.6049784877041
0.153,33.242426792942226,149.2845552971695
0.153999,35.44604424350121,149.9590375523944
0.155,37.41824992374615,150.6311465193664
0.155999,39.818485045937415,151.2982169159516
0.157,41.96642663361494,151.962940104254
0.157999,43.911844045467554,152.62268009081882
0.159,46.26342972274652,153.28009866247922
0.159999,47.779146797938644,153.9325887926075
0.161,49.744002173523725,154.58278301776724
0.161999,51.525872001370736,155.22810295984263
0.163,53.11605483753697,155.8711522265577
0.163999,54.560719383466335,156.5093807734911
0.165,56.46039748024857,157.14536359742533
0.165999,57.57063775070122,157.77657867627548
0.167,58.556343990395526,158.40557271028712
0.167999,60.07119961177724,159.0298513917755
0.169,61.41982966696192,159.65193343539866
0.169999,62.03411670697334,160.26935194331963
0.171,63.186455047600504,160.88459795214138
0.171999,64.23829955214366,161.49523167266906
0.173,65.17021960434757,162.10371676760354
0.173999,66.02367765002712,162.7076402584964
0.175,66.7770698898821,163.30943873495713
0.175999,68.08404290847824,163.90672573466125
0.177,68.63138862048903,164.5019110716323
0.177999,69.13872976082484,165.0926345082852
0.179,69.58061678661171,165.68127937729298
0.179999,69.99303510952076,166.2655113776275
0.181,70.96246160189051,166.84768765161402
0.181999,71.23669544254717,167.42549954976542
0.183,72.08175590063796,168.0012783118637
0.183999,72.2440603109796,168.5727406580791
0.185,72.98838428155503,169.14219221029256
0.185999,73.06002585354449,169.70737477954532
0.187,73.72275326939688,170.27056865133133
0.187999,73.72097794245428,170.8295404518404
0.189,74.3176101490889,171.38654540859994
0.189999,74.25632913409866,171.93937469025562
0.191,74.79942622133768,172.4902587417295
0.191999,75.30416359974666,173.0370130044269
0.193,75.12949723960296,173.58184341299943
0.193999,75.60122751605354,174.1225894148799
0.195,76.0098347647685,174.66143270379186
0.195999,76.39353128856236,175.19623646939425
0.197,76.10992815952605,175.72915843086517
0.197999,76.483615343787,176.2580852591872
0.199,76.1910238092578,176.78515096244848
0.199999,76.55660142850125,177.30826543491997
0.201,76.25669128552619,177.8295392341598
0.201999,76.61570215710819,178.34690522252762
0.203,76.30988194129418,178.86245076474864
0.203999,76.66357374727218,179.3741314388757
0.205,76.35296637246006,179.88401167166614
0.205999,76.08816973514892,180.3900695072442
0.207,76.4480627617137,180.89434668646373
0.207999,76.17375648548767,181.39484347264167
0.209,75.912110836892,181.8935791700229
0.209999,76.30560975326631,182.388576016951
0.211,76.03077877789976,182.88183112761712
0.211999,75.79820090007938,183.3713884739088
0.213,76.18713081011721,183.85922322380895
0.213999,75.9388677290792,184.34340084392014
0.215,76.31373095620701,184.82587479718282
0.215999,76.05280786056393,185.30473180871022
0.217,75.80329707448827,185.78190387491625
0.217999,75.59341736702486,186.25549874581557
0.219,75.38984563030964,186.72742718719067
0.219999,75.22131106726918,187.1958177429158
0.221,75.66792996056488,187.66256018144435
0.221999,76.08579696452743,188.1258036120075
0.223,77.05894726811462,188.5874170364682
0.223999,78.56613254135881,189.0455699034227
0.225,81.13019928730814,189.50211067634692
0.225999,83.45866935864697,189.95522891969352
0.227,86.14646242285461,190.406752784247
0.227999,89.20172618064316,190.85489172926404
0.229,91.92814356263828,191.301453816053
0.229999,95.63364920644717,191.7446681800515
0.231,98.9428842858609,192.1863230138542
0.231999,101.94691585732255,192.62466691285886
0.233,105.23775427163737,193.06146841928287
0.233999,107.61229884450421,193.4949953746395
0.235,110.94962896009245,193.92699688670618
0.235999,113.98140606411482,194.35575983161667
0.237,116.6817854577287,194.78301409627278
0.237999,119.75455691198178,195.20706538225824
0.239,121.87762122079975,195.62962456681646
0.239999,124.43080909873724,196.04901597010917
0.241,126.69922818887748,196.4669316686178
0.241999,129.99867537000804,196.88171439648303
0.243,132.93626783302187,197.29503763602526
0.243999,136.8404710497372,197.7052623330137
0.245,140.31979394477756,198.11404357993825
0.245999,144.71406455031578,198.51976033406973
0.247,149.24497809529905,198.92404950015262
0.247999,153.97514028578306,199.32530784903162
0.249,158.19292625721593,199.7251542975702
0.249999,162.64241363150495,200.12200323443452
0.251,167.2195322683643,200.517455786275
0.251999,171.38055904153592,200.90994376597757
0.253,175.69684313738983,201.3010507054758
0.253999,179.624348823657,201.68922565040126
0.255,183.72913394129708,202.07603473131817
0.255999,187.4677205471721,202.45994403723384
0.257,191.40114849245936,202.84250248856617
0.257999,194.98664364321712,203.22219303040933
0.259,198.78125927889891,203.6005475621563
0.259999,201.6287433510114,203.9760656997573
0.261,205.37202901591306,204.35026250862379
0.261999,208.78894611432403,204.7216540923666
0.263,213.0421815028942,205.09173886740385
0.263999,217.53461335260724,205.4590492438245
0.265,222.13924201734878,205.82506717200843
0.265999,226.33617781561577,206.18834118933165
0.267,230.6737300340559,206.55033696108032
0.267999,235.85983703065216,206.90961897469546
0.269,239.85790332758828,207.2676367893258
0.269999,244.73980299483082,207.62297066720265
0.271,249.68881269534904,207.97705423832693
0.271999,254.20183142581521,208.3284833663719
0.273,259.4306982832348,208.67867592723536
0.273999,264.1979484549122,209.02624321458876
0.275,269.04009360942183,209.3725875233482
0.275999,274.0747242484804,209.7163354076236
0.277,278.542271823633,210.05887375256813
0.277999,283.8550946412704,210.39884420503384
0.279,288.57056517714386,210.73761840974822
0.279999,293.49476865943,211.07385294045199
0.281,297.85925179348743,211.40890436892326
0.281999,303.0830066141391,211.7414440317605
0.283,308.32760595272555,212.07281359342852
0.283999,313.1187353574533,212.40169899115511
0.285,317.97274182170827,212.72942714590764
0.285999,322.41356763953763,213.05469843509727
0.287,327.5640508755841,213.3788251982098
0.287999,332.2741557880259,213.70052209415726
0.289,337.66455020922353,214.02108704117913
0.289999,341.9788151883013,214.3392488227494
0.291,347.01172366947134,214.65629109433573
0.291999,351.00548130252434,214.97095660875993
0.293,355.74851317227206,215.28451491545084
0.293999,359.48299185504493,215.59572258306935
0.295,363.99125266954053,215.90583521001625
0.295999,367.51566740258653,216.21362302896995
0.297,371.8336406623279,216.52032784061035
0.297999,375.1878265960952,216.82473339147998
0.299,378.7387739364857,217.1280678361605
0.299999,381.4024465428372,217.42912828655537
0.301,384.9449118885535,217.7291294011044
0.301999,387.60218069969824,218.02688151020035
0.303,390.5244826297284,218.32358592444987
0.303999,393.2381943667556,218.6180660474777
0.305,395.59689493008,218.91150998873607
0.305999,398.417575437072,219.20275408142032
0.307,400.8713178933648,219.49297337889533
0.307999,403.1643661040283,219.7810170018446
0.309,405.14361949362547,220.06804709101837
0.309999,407.6236375442629,220.35292541406713
0.311,409.1567737898366,220.63680134102262
0.311999,411.235676410853,220.9185491475254
0.313,413.0205887697677,221.19930557322567
0.313999,414.7129098927909,221.47795726430408
0.315,415.53730890351176,221.7556284688242
0.315999,417.59216801316063,222.03121806756732
0.317,418.7416212118446,222.30583795427992
0.317999,419.86165909066017,222.57839910989853
0.319,421.3973331815941,222.85000120961345
0.319999,422.2517998634346,223.11956720154842
0.321,423.54845987709115,223.38818467660678
0.321999,424.802203889382,223.6547884185925
0.323,425.8434435004438,223.92045406691582
0.323999,426.8676891503994,224.184128110999
0.325,428.3155502353594,224.44687437009372
0.325999,428.4781952118234,224.70765091060798
0.327,429.76500569064103,224.967509861526
0.327999,430.3970951215769,225.22542073902264
0.329,430.8788456094193,225.4824241102786
0.329999,432.0139510484774,225.7375008154143
0.331,432.33401594362965,225.9916799868593
0.331999,433.3236043492667,226.24395366424142
0.333,433.51270391434,226.49533967089474
0.333999,434.384423522906,226.74484112288346
0.335,435.0806111706154,226.99346465872182
0.335999,435.79516005355384,227.24022434919166
0.337,436.35027404819846,227.4861157708967
0.337999,436.9382366433787,227.73016382895582
0.339,437.9918329790408,227.97335315962096
0.339999,437.80123968113674,228.21471938328992
0.341,438.768535713023,228.45523631608603
0.341999,439.11467214172075,228.6939501759361
0.343,439.33745492754866,228.93182407773688
0.343999,439.6266994347938,229.1679147204884
0.345,439.7986594913144,229.40317463545617
0.345999,440.04140354218305,229.63667088753746
0.347,440.17189318796477,229.86934554066946
0.347999,440.9917138691683,230.1002759117362
0.349,441.0271724822514,230.33039371237183
0.349999,441.7614652340263,230.5587863987883
0.351,441.71994871062367,230.78637544407772
0.351999,442.3849638395613,231.01225833235947
0.353,442.8938874556051,231.23734641069453
0.353999,442.82748871004463,231.46074708091325
0.355,443.2921598390402,231.6833616753202
0.355999,443.79995385513615,231.9043074044714
0.357,443.5545884696225,232.12447569596665
0.357999,444.03613962266024,232.34299346129993
0.359,443.7671556603943,232.56074233220863
0.359999,444.2274500943548,232.7768588145217
0.361,443.9393350849193,232.99221485176037
0.361999,444.3824115764274,233.20595643865667
0.363,444.69159041878464,233.41894593697918
0.363999,445.0594413769062,233.63033872608983
0.365,445.30091723921555,233.84098769129824
0.365999,445.60783551529397,234.05005749346864
0.367,445.7948619637646,234.25839164558792
0.367999,446.05238576738816,234.46516398802896
0.369,446.19456719064937,234.67120876444804
0.369999,446.4121204715844,234.87570889385324
0.371,446.518328424426,235.07948945243052
0.371999,446.0894855819834,235.28174233805845
0.373,446.22795702378505,235.48328356019357
0.373999,446.44217132140653,235.68331389691656
0.375,445.93258418926587,235.88264039058848
0.375999,446.79073577033927,236.08047260190796
0.377,446.2459121933054,236.2776087046796
0.377999,447.0727309739749,236.47326694570805
0.379,447.11287787657744,236.66823672769777
0.379999,447.23860008891967,236.86174488810812
0.381,447.87534008002774,237.05457215492876
0.381999,447.92481607202495,237.2459538618713
0.383,447.8797544648225,237.4366621575367
0.383999,447.92878901834024,237.62594077852387
0.385,447.88372011650625,237.81455338832362
0.385999,447.9323581048556,238.00175203408327
0.387,447.88654229437003,238.18829198742588
0.387999,447.93489806493307,238.3734335147229
0.389,447.88882825843973,238.55792358794773
0.389999,447.93695543259577,238.74103060237502
0.391,447.8906798893362,238.9234933215329
0.391999,448.55340190040255,239.10458818027135
0.393,447.8319317103623,239.2850458238755
0.393999,448.50052853932607,239.46415063842383
0.395,448.3978956853934,239.6426252401695
0.395999,448.39511611685407,239.81976187904408
0.397,448.9158245051687,239.99627523049938
0.397999,448.86125205465186,240.1714653219043
0.399,448.7225468491867,240.34603897517053
0.399999,448.68806216426805,240.51930390963838
0.401,448.56667594784125,240.69195917998175
0.401999,448.5470183530571,240.86332011298543
0.403,448.4397365177514,241.0340780814394
0.403999,448.4327728659762,241.20355593597515
0.405,448.3369155793785,241.37243745191466
0.405999,448.9542540214407,241.54005292105683
0.407,448.8062486192966,241.7070786047438
0.407999,448.76339375736694,241.87285215417123
0.409,449.24727438163023,242.0380423992724
0.409999,449.1595569434672,242.2019942697676
0.411,448.9910212491205,242.36536924584442
0.411999,448.9289291242084,242.52751945576452
0.413,448.78345621178755,242.68909911073607
0.413999,448.7421205906088,242.84946745845738
0.415,448.6153285315479,243.00927152103574
0.415999,448.59080567839305,243.167877587371
0.417,448.47991511055375,243.3259255694703
0.417999,448.4689335994983,243.48278872005952
0.419,448.36946023954846,243.63909991917822
0.419999,448.98354421559367,243.79423930685303
0.421,448.8326097940343,243.94883280843007
0.421999,448.78635881463083,244.1022673755526
0.423,448.6551429331677,244.25516205529786
0.423999,448.62663863985097,244.40691053607313
0.425,449.1249547758659,244.55812506227218
0.425999,449.04946929827923,244.70820598503596
0.427,448.8919423684513,244.8577588208291
0.427999,448.8397581316061,245.00619051030995
0.429,448.7032023184455,245.15409991594683
0.429999,448.66989208660095,245.30090049550373
0.431,448.5503228779408,245.4471845305729
0.431999,448.53230059014675,245.5923719244078
0.433,448.42649053113206,245.73704845004167
0.433999,448.42085147801885,245.88064038538815
0.435,448.326956330217,246.02372706644397
0.435999,448.94529069719533,246.1657410757318
0.437,449.4109816274758,246.30725538294834
0.437999,449.30689346472826,246.44770880594413
0.439,449.1236241182554,246.58766801807477
0.439999,449.04827170642983,246.7265780039992
0.441,448.8916345357868,246.86499920992205
0.441999,448.83948108220807,247.0023827195436
0.443,448.70295297398724,247.13928282034746
0.443999,448.66966767658846,247.2751566280534
0.445,448.55012090892956,247.410552339102
0.445999,448.5321188180366,247.54493303494658
0.447,448.42632693623295,247.67884088791888
0.447999,449.0347242426097,247.81174487964884
0.449,448.87867181834866,247.94418122455804
0.449999,448.82857463651385,248.07562473961613
0.451,449.30593717286246,248.20660574680576
0.451999,449.2123534555762,248.33660483431194
0.453,449.0385381100186,248.46614649643024
0.453999,448.97169429901675,248.59471702914138
0.455,449.43474486911504,248.7228351630939
0.455999,448.7142603822036,248.8499928393417
0.457,448.59025434398325,248.97670308822293
0.457999,448.5682389095849,249.10246343383082
0.459,448.4596050186264,249.22778126883364
0.459999,449.0646745167638,249.35215963901234
0.461,448.2928370650874,249.47610036131735
0.461999,448.9145833585787,249.59911194253985
0.463,448.7705450227208,249.72169068518375
0.463999,449.3445205204488,249.8433504970395
0.465,449.15825846840386,249.96458222676242
0.465999,449.0794426215635,250.08490512379106
0.467,449.5317183594072,250.20480464286445
0.467999,449.4155565234665,250.3238053163698
0.469,449.22142087111985,250.44238726440338
0.469999,449.13628878400783,250.56008024424708
0.471,448.970079905607,250.6773590999766
0.471999,448.9100819150463,250.79375875635216
0.473,448.76726372354165,250.90974883940694
0.473999,448.72754735118747,251.0248693845946
0.475,448.6022126160687,251.13958485724632
0.475999,449.19302135446185,251.25344034734783
0.477,449.0211392190156,251.36689521623933
0.477999,448.95603529711406,251.47949955289474
0.479,449.4214117674027,251.59170767075065
0.479999,449.3162805906624,251.7030746028353
0.481,449.6996025315961,251.81404967015308
0.482,448.9969522784365,251.92430274454685
0.483,449.4574770505928,252.03394836217936
0.484,448.69049934553357,252.14298986992966
0.485,448.61361941098016,252.251430596237
0.486,448.5444274698821,252.35927385120155
0.487,448.4821547228939,252.46652292668628
0.488,449.0402792506045,252.5731810964172
0.489,448.314261325544,252.6792516160829
0.49,448.8891751929896,252.78473772343457
0.491,448.79242767369067,252.88964263838423
0.492,449.3187649063215,252.99396956310343
0.493,449.17905841568944,253.0977216821208
0.494,449.66749257412056,253.20090216241934
0.495,449.49291331670855,253.30351415353303
0.496,449.3357919850377,253.405560787643
0.497,449.19438278653394,253.5070451796731
0.498,449.0671145078806,253.60797042738514
0.499,448.95257305709254,253.70833961147306
0.5,448.84948575138327,253.8081557956576
0.501,448.75670717624496,253.90742202677902
0.502,448.6732064586204,254.006141334891
0.503,448.5980558127584,254.1043167333522
0.504,449.14459023148254,254.20195121891894
0.505,449.0223012083342,254.2990477718366
0.506,448.91224108750083,254.39560935593002
0.507,449.42659697875075,254.49163891869475
0.508,449.2761072808757,254.58713939138644
0.509,449.14066655278816,254.68211368911048
0.51,449.01876989750934,254.77656471091134
0.511,448.9090629077584,254.87049533986035
0.512,448.8110966169825,254.96390844314433
0.513,448.7221569552843,255.0568068721528
0.514,448.64211125975584,255.1491934625652
0.515,448.5700701337803,255.24107103443728
0.516,448.5052331204023,255.33244239228716
0.517,448.44687980836204,255.42331032518118
0.518,449.0077718275258,255.51367760681867
0.519,448.89916464477324,255.60354699561717
0.52,448.8014181802959,255.69292123479593
0.521,449.32761636226627,255.7818030524601
0.522,449.1870247260397,255.87019516168417
0.523,449.0604922534357,255.95810026059402
0.524,448.94661302809214,256.04552103245015
0.525,449.4575317252829,256.13246014572917
0.526,448.6905485527546,256.2189202542051
0.527,448.6136636974792,256.30490399703086
0.528,448.5444673277313,256.3904139988183
0.529,448.4829605949581,256.4754528697186
0.53,449.0402445354623,256.56002320550203
0.531,448.3149900819161,256.64412758763694
0.532,448.8890710737245,256.7277685833687
0.533,448.79233396635203,256.810948745798
0.534,448.70527056971684,256.8936706139588
0.535,449.24032351274514,256.97593671289604
0.536,449.10846116147064,257.05774955374227
0.537,448.9897850453236,257.1391116337947
0.538,448.8829765407912,257.22002543659124
0.539,449.4017788867121,257.30049343198647
0.54,448.63884099804085,257.3805180762267
0.541,448.5686568982368,257.4601018120253
0.542,448.5039612084131,257.53924706863717
0.543,448.4457350875718,257.61795626193276
0.544,448.39333157881464,257.6962317944719
0.545,448.34616842093317,257.7740760555771
0.546,448.3037215788398,257.8514914214067
0.547,448.2655194209558,257.92848025502695
0.548,448.8445474788602,258.00504490648467
0.549,448.7522627309742,258.0811877128786
0.55,448.66920645787684,258.1569109984309
0.551,449.2078658120891,258.2322170745579
0.552,448.46584923088017,258.30710823994104
0.553,448.41143430779215,258.3815867805967
0.554,448.362460877013,258.45565496994624
0.555,448.3183847893117,258.529315068885
0.556,448.27871631038056,258.60256932585173
0.557,448.24301467934254,258.6754199768969
0.558,448.2108832114083,258.7478692457513
0.559,447.56856489026745,258.8199193438937
0.56,448.21728840124064,258.89157247061814
0.561,448.18772956111656,258.96283081310156
0.562,448.1626566050049,259.03369654647014
0.563,448.75197094450436,259.1041718338661
0.564,448.66894385005395,259.17425882651315
0.565,448.5942194650486,259.2439596637827
0.566,448.5269675185437,259.31327647325895
0.567,448.46644076668935,259.3822113708038
0.568,447.79856669002044,259.4507664606214
0.569,447.81088002101836,259.5189438353226
0.57,447.8219620189165,259.58674557598863
0.571,447.8319358170249,259.6541737522346
0.572,447.8409122353224,259.72123042227275
0.573,447.84899101179013,259.78791763297545
0.574,447.8562619106112,259.8542374199373
0.575,447.86280571955007,259.92019180753755
0.576,448.48210514759506,259.9857828090018
0.577,448.4260646328356,260.0510124264636
0.578,448.37562816955204,260.1158826510251
0.579,448.94516535259686,260.18039546281847
0.58,448.2278888173372,260.2445528310659
0.581,448.8121999356035,260.30835671413985
0.582,448.10974994204315,260.37180905962276
0.583,448.0909449478388,260.43491180436683
0.584,448.07402045305497,260.4976668745524
0.585,448.05878840774943,260.5600761857477
0.586,448.0450795669745,260.6221416429664
0.587,448.03274161027707,260.6838651407265
0.588,448.6350474492494,260.74524856310774
0.589,447.9503127043244,260.8062937838093
0.59,448.560861433892,260.86700266620676
0.591,448.4969452905028,260.92737706340927
0.592,448.43942076145254,260.987418818316
0.593,449.0010586853072,261.0471297636722
0.594,448.89312281677655,261.10651172212556
0.595,448.79598053509886,261.1655665062813
0.596,448.095152481589,261.22429591875823
0.597,448.07780723343006,261.28270175224304
0.598,448.0621965100871,261.3407857895453
0.599,448.0481468590784,261.398549803652
0.6,448.0355021731706,261.4559955577817
0.601,448.02412195585356,261.513124805438
0.602,448.6288097602682,261.56993929046354
0.603,448.5580987842414,261.62644074709266
0.604,448.4944589058172,261.68263090000494
0.605,448.4371830152356,261.7385114643775
0.606,448.385634713712,261.79408414593735
0.607,448.9526512423408,261.84935064101364
0.608,448.2361561181067,261.90431263658917
0.609,448.818120506296,261.9589718103521
0.61,448.11507845566643,262.0133298307473
0.611,448.09574061009977,262.06738835702674
0.612,448.0783365490898,262.1211490393007
0.613,448.0626728941808,262.17461351858793
0.614,448.04857560476273,262.22778342686547
0.615,448.0358880442864,262.28066038711916
0.616,448.02446923985775,262.33324601339234
0.617,448.01419231587204,262.38554191083574
0.618,448.61835308428476,262.43754967575615
0.619,448.5486877758563,262.4892708956653
0.62,448.4859889982707,262.54070714932834
0.621,449.04449009844365,262.5918600068119
0.622,448.3188110885993,262.642731029532
0.623,448.2790999797393,262.69332177030196
0.624,448.2433599817654,262.7436337733795
0.625,448.21119398358894,262.79366857451396
0.626,448.1822445852301,262.84342770099346
0.627,448.1561901267071,262.8929126716911
0.628,448.1327411140364,262.9421249971115
0.629,448.11163700263273,262.9910661794369
0.63,448.0926433023694,263.03973771257336
0.631,448.0755489721325,263.0881410821954
0.632,448.0601640749192,263.1362777657926
0.633,448.6597276674273,263.18414923271376
0.634,448.5859249006846,263.231756944212
0.635,448.5195024106161,263.27910235348975
0.636,448.4597221695545,263.3261869057425
0.637,448.40591995259905,263.3730120382033
0.638,448.35749795733915,263.4195791801866
0.639,448.3139181616053,263.46588975313176
0.64,448.27469634544474,263.5119451706464
0.641,447.62599671090027,263.55774683854986
0.642,448.27049703981027,263.60329615491577
0.643,447.62068733582925,263.64859451011483
0.644,448.26571860224635,263.6936432868573
0.645,448.23131674202176,263.73844386023524
0.646,448.20035506781954,263.7829975977642
0.647,448.7858995610376,263.82730585942556
0.648,448.6994796049338,263.87136999770735
0.649,448.6217016444404,263.915191357646
0.65,448.5517014799964,263.95877127686714
0.651,448.48870133199677,264.00211108562667
0.652,447.81860119879707,264.04521210685124
0.653,448.44232107891736,264.08807565617843
0.654,447.7768589710256,264.1307030419974
0.655,447.79134307392303,264.17309556548815
0.656,448.41778876653075,264.21525452066203
0.657,447.7547798898776,264.2571811944006
0.658,448.38488190088987,264.2988768664951
0.659,448.3385637108009,264.3403428096858
0.66,448.2968773397208,264.38158028970037
0.661,448.2593596057488,264.42259056529275
0.662,448.8405236451739,264.46337488828186
0.663,448.7486412806565,264.50393450358916
0.664,448.66594715259083,264.5442706492772
0.665,448.5915224373318,264.5843845565873
0.666,447.9111401935986,264.62427744997683
0.667,448.52560617423876,264.66395054715707
0.668,447.85181555681487,264.7034050591301
0.669,447.8588040011334,264.7426421902255
0.67,447.8650936010201,264.7816631381378
0.671,447.8707542409181,264.82046909396234
0.672,448.48925881682624,264.8590612422321
0.673,448.43250293514365,264.89744076095366
0.674,448.3814226416293,264.9356088216431
