i,timestamp,count,position,velocity,step,pwm
412,79016318,4294958882,51.6277,257.9637,0.400000,1660
413,79017319,4294958841,51.8792,251.3241,0.400000,1660
414,79018318,4294958800,52.1308,251.8235,0.400000,1660
415,79019319,4294958758,52.3885,257.4520,0.400000,1660
416,79020318,4294958717,52.6401,251.8235,0.400000,1660
417,79021319,4294958676,52.8917,251.3241,0.400000,1660
418,79022318,4294958634,53.1494,251.8235,0.400000,1660
419,79023319,4294958593,53.4009,251.3203,0.400000,1660
420,79024318,4294958552,53.6525,257.9675,0.400000,1660
421,79025319,4294958510,53.9102,251.3203,0.400000,1660
422,79026318,4294958469,54.1618,251.8273,0.400000,1660
423,79027319,4294958428,54.4134,257.4482,0.400000,1660
424,79028318,4294958386,54.6711,251.8273,0.400000,1660
425,79029319,4294958345,54.9226,251.3203,0.400000,1660
426,79030318,4294958304,55.1742,251.8235,0.400000,1660
427,79031319,4294958262,55.4319,257.4520,0.400000,1660
428,79032318,4294958221,55.6835,251.8273,0.400000,1660
429,79033319,4294958180,55.9351,251.3203,0.400000,1660
430,79034318,4294958139,56.1866,257.9675,0.400000,1660
431,79035319,4294958097,56.4444,251.3203,0.400000,1660
432,79036318,4294958056,56.6959,251.8235,0.400000,1660
433,79037319,4294958015,56.9536,257.4520,0.400000,1660
434,79038318,4294957973,57.2052,251.8235,0.400000,1660
435,79039319,4294957932,57.4568,251.3241,0.400000,1660
436,79040318,4294957891,57.7084,257.9675,0.400000,1660
437,79041319,4294957849,57.9661,251.3203,0.400000,1660
438,79042318,4294957808,58.2176,251.8235,0.400000,1660
439,79043319,4294957767,58.4692,257.4520,0.400000,1660
440,79044318,4294957725,58.7269,251.8235,0.400000,1660
441,79045319,4294957684,58.9785,251.3241,0.400000,1660
442,79046318,4294957643,59.2301,251.8235,0.400000,1660
443,79047319,4294957601,59.4878,257.4520,0.400000,1660
444,79048318,4294957560,59.7393,251.8235,0.400000,1660
445,79049319,4294957519,59.9909,251.3203,0.400000,1660
446,79050319,4294957478,60.2486,257.4520,0.400000,1660
447,79051319,4294957437,60.5002,252.0758,0.400000,1660
448,79052319,4294957395,60.7518,251.3241,0.400000,1660
449,79053319,4294957354,61.0033,257.7095,0.400000,1660
450,79054319,4294957313,61.2549,251.5716,0.400000,1660
451,79055319,4294957271,61.5126,251.5716,0.400000,1660
452,79056319,4294957230,61.7642,257.7095,0.400000,1660
453,79057319,4294957189,62.0158,251.5716,0.400000,1660
454,79058319,4294957147,62.2735,251.5755,0.400000,1660
455,79059319,4294957106,62.5251,257.7057,0.400000,1660
456,79060319,4294957065,62.7766,251.5755,0.400000,1660
457,79061319,4294957024,63.0343,251.5716,0.400000,1660
458,79062319,4294956982,63.2859,257.7095,0.400000,1660
459,79063319,4294956941,63.5375,251.5716,0.400000,1660
460,79064319,4294956900,63.7891,251.5755,0.400000,1660
461,79065319,4294956858,64.0468,257.7057,0.400000,1660
462,79066319,4294956817,64.2983,251.5716,0.400000,1660
463,79067319,4294956776,64.5499,251.5716,0.400000,1660
464,79068319,4294956734,64.8076,251.5793,0.400000,1660
465,79069319,4294956693,65.0592,257.7057,0.400000,1660
466,79070319,4294956652,65.3108,251.5716,0.400000,1660
467,79071319,4294956610,65.5685,251.5716,0.400000,1660
468,79072319,4294956569,65.8201,257.7133,0.400000,1660
469,79073319,4294956528,66.0716,251.5716,0.400000,1660
470,79074319,4294956487,66.3293,251.5716,0.400000,1660
471,79075319,4294956445,66.5809,251.5716,0.400000,1660
472,79076319,4294956404,66.8325,251.5716,0.400000,1660
473,79077319,4294956363,67.0841,257.7133,0.400000,1660
474,79078319,4294956321,67.3418,251.5716,0.400000,1660
475,79079319,4294956280,67.5933,251.5716,0.400000,1660
476,79080319,4294956239,67.8449,257.7133,0.400000,1660
477,79081319,4294956198,68.1026,251.5716,0.400000,1660
478,79082319,4294956156,68.3542,251.5716,0.400000,1660
479,79083319,4294956115,68.6058,251.5716,0.400000,1660
480,79084319,4294956073,68.8635,257.7057,0.400000,1660
481,79085319,4294956032,69.1150,251.5793,0.400000,1660
482,79086319,4294955991,69.3666,251.5716,0.400000,1660
483,79087319,4294955950,69.6243,257.7057,0.400000,1660
484,79088319,4294955909,69.8698,251.5716,0.400000,1660
485,79089319,4294955867,70.1275,251.5716,0.400000,1660
486,79090319,4294955826,70.3790,257.7133,0.400000,1660
487,79091319,4294955785,70.6306,251.5716,0.400000,1660
488,79092319,4294955744,70.8822,251.5716,0.400000,1660
