i,timestamp,count,position,velocity,step,pwm
366,130130108,4294958740,52.4990,447.4742,0.600000,1740
367,130131107,4294958666,52.9530,448.3701,0.600000,1740
368,130132108,4294958594,53.3948,447.4742,0.600000,1740
369,130133107,4294958521,53.8427,448.3701,0.600000,1740
370,130134108,4294958448,54.2968,447.4781,0.600000,1740
371,130135107,4294958375,54.7386,448.3701,0.600000,1740
372,130136108,4294958302,55.1865,447.4742,0.600000,1740
373,130137107,4294958229,55.6344,448.3701,0.600000,1740
374,130138108,4294958156,56.0823,447.4742,0.600000,1740
375,130139107,4294958084,56.5241,442.2299,0.600000,1740
376,130140108,4294958011,56.9720,447.4742,0.600000,1740
377,130141107,4294957938,57.4200,448.3701,0.600000,1740
378,130142108,4294957865,57.8679,441.3463,0.600000,1740
379,130143107,4294957792,58.3158,454.5141,0.600000,1740
380,130144108,4294957720,58.7637,441.3425,0.600000,1740
381,130145107,4294957646,59.2117,454.5141,0.600000,1740
382,130146108,4294957573,59.6596,447.4742,0.600000,1740
383,130147107,4294957500,60.1075,448.3701,0.600000,1740
384,130148108,4294957426,60.5616,453.6060,0.600000,1740
385,130149107,4294957353,61.0095,448.3701,0.600000,1740
386,130150108,4294957280,61.4574,447.4742,0.600000,1740
387,130151107,4294957207,61.9053,448.3701,0.600000,1740
388,130152108,4294957134,62.3533,447.4781,0.600000,1740
389,130153107,4294957061,62.8012,448.3701,0.600000,1740
390,130154108,4294956988,63.2491,447.4742,0.600000,1740
391,130155107,4294956915,63.6970,448.3701,0.600000,1740
392,130156108,4294956842,64.1449,447.4742,0.600000,1740
393,130157107,4294956769,64.5929,448.3701,0.600000,1740
394,130158108,4294956696,65.0408,447.4742,0.600000,1740
395,130159107,4294956622,65.4948,454.5179,0.600000,1740
396,130160108,4294956549,65.9428,441.3387,0.600000,1740
397,130161107,4294956476,66.3907,454.5179,0.600000,1740
398,130162108,4294956403,66.8447,447.4742,0.600000,1740
399,130163107,4294956330,67.2927,448.3701,0.600000,1740
400,130164108,4294956256,67.7406,453.6022,0.600000,1740
401,130165107,4294956183,68.1885,448.3701,0.600000,1740
402,130166108,4294956110,68.6426,447.4742,0.600000,1740
403,130167107,4294956037,69.0844,448.3777,0.600000,1740
404,130168108,4294955964,69.5323,447.4742,0.600000,1740
405,130169107,4294955891,69.9802,448.3701,0.600000,1740
406,130170108,4294955818,70.4281,447.4742,0.600000,1740
407,130171107,4294955744,70.8822,448.3701,0.600000,1740
408,130172108,4294955672,71.3240,447.4742,0.600000,1740
409,130173107,4294955598,71.7780,454.5103,0.600000,1740
410,130174108,4294955525,72.2260,447.4742,0.600000,1740
411,130175107,4294955452,72.6739,448.3777,0.600000,1740
412,130176108,4294955378,73.1279,453.6022,0.600000,1740
413,130177107,4294955305,73.5759,448.3701,0.600000,1740
414,130178108,4294955232,74.0299,447.4742,0.600000,1740
415,130179107,4294955159,74.4717,448.3701,0.600000,1740
416,130180108,4294955086,74.9258,447.4742,0.600000,1740
417,130181107,4294955013,75.3675,448.3701,0.600000,1740
418,130182108,4294954940,75.8155,447.4742,0.600000,1740
419,130183107,4294954867,76.2634,448.3701,0.600000,1740
420,130184108,4294954794,76.7113,447.4819,0.600000,1740
421,130185107,4294954721,77.1654,448.3701,0.600000,1740
422,130186108,4294954648,77.6072,447.4742,0.600000,1740
423,130187107,4294954574,78.0612,454.5103,0.600000,1740
424,130188108,4294954501,78.5091,447.4742,0.600000,1740
425,130189107,4294954428,78.9571,448.3701,0.600000,1740
426,130190108,4294954355,79.4111,447.4742,0.600000,1740
427,130191107,4294954281,79.8590,448.3701,0.600000,1740
428,130192108,4294954208,80.3070,453.6098,0.600000,1740
429,130193107,4294954135,80.7549,448.3701,0.600000,1740
430,130194108,4294954062,81.2028,447.4742,0.600000,1740
431,130195107,4294953989,81.6507,448.3701,0.600000,1740
432,130196108,4294953916,82.0987,447.4742,0.600000,1740
433,130197107,4294953843,82.5466,448.3701,0.600000,1740
434,130198108,4294953770,82.9945,447.4742,0.600000,1740
435,130199107,4294953697,83.4424,448.3701,0.600000,1740
436,130200108,4294953624,83.8903,447.4742,0.600000,1740
437,130201107,4294953550,84.3444,448.3701,0.600000,1740
438,130202108,4294953477,84.7923,447.4819,0.600000,1740
439,130203107,4294953404,85.2402,454.5103,0.600000,1740
440,130204108,4294953330,85.6943,453.6022,0.600000,1740
441,130205107,4294953257,86.1422,448.3701,0.600000,1740
442,130206108,4294953184,86.5963,447.4742,0.600000,1740
443,130207107,4294953111,87.0381,448.3701,0.600000,1740
444,130208108,4294953038,87.4921,447.4819,0.600000,1740
445,130209107,4294952965,87.9339,448.3701,0.600000,1740
446,130210108,4294952892,88.3818,447.4742,0.600000,1740
447,130211107,4294952819,88.8298,448.3701,0.600000,1740
448,130212108,4294952746,89.2777,447.4742,0.600000,1740
449,130213107,4294952673,89.7317,448.3701,0.600000,1740
450,130214108,4294952600,90.1735,447.4742,0.600000,1740
451,130215107,4294952526,90.6276,454.5103,0.600000,1740
452,130216108,4294952453,91.0755,447.4742,0.600000,1740
453,130217107,4294952380,91.5234,448.3777,0.600000,1740
454,130218108,4294952306,91.9775,453.6022,0.600000,1740
455,130219107,4294952233,92.4254,448.3701,0.600000,1740
456,130220108,4294952159,92.8795,447.4742,0.600000,1740
457,130221107,4294952087,93.3213,448.3701,0.600000,1740
458,130222108,4294952013,93.7753,453.6022,0.600000,1740
459,130223107,4294951941,94.2171,442.2299,0.600000,1740
460,130224108,4294951868,94.6712,447.4742,0.600000,1740
461,130225107,4294951795,95.1191,448.3701,0.600000,1740
462,130226108,4294951722,95.5609,447.4819,0.600000,1740
463,130227107,4294951648,96.0149,454.5103,0.600000,1740
464,130228108,4294951576,96.4629,441.3463,0.600000,1740
465,130229107,4294951502,96.9169,454.5103,0.600000,1740
466,130230108,4294951429,97.3587,447.4742,0.600000,1740
467,130231107,4294951355,97.8128,454.5103,0.600000,1740
468,130232108,4294951282,98.2668,447.4819,0.600000,1740
469,130233107,4294951208,98.7147,448.3701,0.600000,1740
470,130234108,4294951135,99.1627,453.6022,0.600000,1740
471,130235107,4294951062,99.6106,448.3701,0.600000,1740
472,130236108,4294950989,100.0646,447.4742,0.600000,1740
473,130237107,4294950916,100.5064,448.3701,0.600000,1740
474,130238108,4294950843,100.9605,447.4742,0.600000,1740
475,130239107,4294950770,101.4023,448.3701,0.600000,1740
476,130240108,4294950697,101.8502,447.4819,0.600000,1740
477,130241107,4294950623,102.3043,448.3701,0.600000,1740
478,130242108,4294950551,102.7522,447.4742,0.600000,1740
479,130243107,4294950477,103.2001,454.5103,0.600000,1740
480,130244108,4294950404,103.6480,447.4742,0.600000,1740
481,130245107,4294950331,104.1021,448.3701,0.600000,1740
482,130246108,4294950257,104.5500,453.6098,0.600000,1740
483,130247107,4294950184,104.9979,448.3701,0.600000,1740
484,130248108,4294950110,105.4520,453.1495,0.600000,1740
485,130249108,4294950038,105.8999,442.6731,0.600000,1740
486,130250108,4294949964,106.3478,453.6022,0.600000,1740
487,130251108,4294949892,106.7957,441.7877,0.600000,1740
488,130252108,4294949818,107.2437,447.9217,0.600000,1740
489,130253108,4294949746,107.6916,447.9217,0.600000,1740
